0	Accademia_lunigianense_di_scienze	Biblioteche_della_Liguria		4426507
0	Anonimo_Gaddiano	Manoscritti_nella_Biblioteca_Nazionale_Centrale_di_Firenze		3235218
0	Antologia_di_Planude	Biblioteca_nazionale_marciana		1427069
0	Archivio_Storico_Capitolino	Biblioteche_di_Roma		2873202
0	Archivio_di_Stato_di_Napoli	Biblioteche_di_Napoli		1114496
0	Archivio_storico_delle_arti_contemporanee	Biblioteche_del_Veneto		1452713
0	Biblioteca_Ambrosiana	Biblioteche_della_Lombardia		290575
0	Biblioteca_Angelica	Biblioteche_di_Roma		1434370
14	Biblioteca_Angelica	Biblioteche_di_Roma		2610853
0	Biblioteca_Angelo_Mai	Biblioteche_della_Lombardia		750643
0	Biblioteca_Augusta	Biblioteche_dell'Umbria		2218553
0	Biblioteca_Balestrazzi	Biblioteche_dell'Emilia-Romagna		2255940
0	Biblioteca_Capitolare_(Monza)	Biblioteche_della_Lombardia		2286855
0	Biblioteca_Capitolare_(Vercelli)	Biblioteche_del_Piemonte		4556745
0	Biblioteca_Capitolare_di_Treviso	Biblioteche_di_Treviso		4096369
0	Biblioteca_Capitolare_di_Verona	Biblioteche_del_Veneto		1183864
0	Biblioteca_Casanatense	Biblioteche_di_Roma		2195413
0	Biblioteca_Centrale_di_Ingegneria	Biblioteche_della_Lombardia		2137836
0	Biblioteca_Chelliana	Biblioteche_di_Grosseto		2570511
0	Biblioteca_Civica_A._Tiraboschi	Biblioteche_della_Lombardia		2653953
0	Biblioteca_Civica_Aprosiana	Biblioteche_della_Liguria		1916610
0	Biblioteca_Civica_Berio	Biblioteche_della_Liguria		519249
0	Biblioteca_Civica_Bertoliana	Biblioteche_di_Vicenza		2446802
0	Biblioteca_Civica_Centrale	Biblioteche_del_Piemonte		2690429
0	Biblioteca_Civica_di_Cosenza	Biblioteche_di_Cosenza		675596
0	Biblioteca_Civica_di_Parma	Biblioteche_dell'Emilia-Romagna		2090655
0	Biblioteca_Civica_di_Verona	Biblioteche_del_Veneto		2262820
0	Biblioteca_Classense	Biblioteche_dell'Emilia-Romagna		2914588
0	Biblioteca_Comunale_Centrale	Biblioteche_di_Firenze		1058338
0	Biblioteca_Comunale_Centrale_(Milano)	Biblioteche_della_Lombardia		3080911
0	Biblioteca_Comunale_Filippo_De_Nobili	Biblioteche_di_Catanzaro		4102924
0	Biblioteca_Comunale_di_Polistena	Biblioteche_della_Calabria		3915744
0	Biblioteca_Don_Bosco	Biblioteche_di_Roma		2496710
0	Biblioteca_Fabrizio_De_Andrè	Biblioteche_di_Firenze		3699330
0	Biblioteca_Fardelliana	Biblioteche_della_provincia_di_Trapani		3548044
0	Biblioteca_Franco_Serantini	Biblioteche_della_Toscana		1844907
0	Biblioteca_Franzoniana_(Genova)	Biblioteche_della_Liguria		420711
0	Biblioteca_GNS	Biblioteche_della_Campania		3729649
0	Biblioteca_Gaetano_Badii	Biblioteche_della_Toscana		2768038
0	Biblioteca_Gambalunghiana	Biblioteche_dell'Emilia-Romagna		766348
0	Biblioteca_Guanda	Biblioteche_dell'Emilia-Romagna		2176197
0	Biblioteca_Labronica	Biblioteche_della_Toscana		1758847
0	Biblioteca_Leonardiana	Biblioteche_della_Toscana		491434
0	Biblioteca_Liciniana	Biblioteche_della_provincia_di_Palermo		2571268
0	Biblioteca_Malatestiana	Biblioteche_dell'Emilia-Romagna		712581
0	Biblioteca_Malatestiana_di_San_Francesco	Biblioteche_dell'Emilia-Romagna		797088
0	Biblioteca_Marucelliana	Biblioteche_di_Firenze		401952
0	Biblioteca_Max_Nettlau	Biblioteche_della_Lombardia		1864839
0	Biblioteca_Medicea_Laurenziana	Biblioteca_Medicea_Laurenziana|Biblioteche_di_Firenze		383613
14	Biblioteca_Medicea_Laurenziana	Biblioteche_di_Firenze		2990915
0	Biblioteca_Michelangiolesca	Biblioteche_della_Toscana		1378605
0	Biblioteca_Moreniana	Biblioteche_di_Firenze		1056026
0	Biblioteca_Nazionale_Braidense	Biblioteche_della_Lombardia		562621
0	Biblioteca_Nazionale_Centrale_di_Firenze	Biblioteche_di_Firenze		453676
14	Biblioteca_Nazionale_Centrale_di_Firenze	Biblioteche_di_Firenze		3235225
0	Biblioteca_Nazionale_Centrale_di_Roma	Biblioteche_di_Roma		721207
0	Biblioteca_Nazionale_Marciana	Biblioteca_nazionale_marciana|Biblioteche_del_Veneto		106549
0	Biblioteca_Nazionale_del_Club_Alpino_Italiano	Biblioteche_del_Piemonte		2095262
0	Biblioteca_Nazionale_di_Cosenza	Biblioteche_di_Cosenza		669956
0	Biblioteca_Padre_Antonio_Fania	Biblioteche_della_Puglia		4231979
0	Biblioteca_Palatina_(Firenze)	Biblioteche_di_Firenze		2390692
0	Biblioteca_Palatina_(Parma)	Biblioteche_dell'Emilia-Romagna		1323368
0	Biblioteca_Pietro_De_Nava	Biblioteche_della_Calabria		425791
0	Biblioteca_Pietro_Thouar	Biblioteche_di_Firenze		1058367
0	Biblioteca_Piloni	Biblioteche_del_Veneto		4650278
0	Biblioteca_Provinciale_di_Salerno	Biblioteche_della_Campania		4428222
0	Biblioteca_Queriniana	Biblioteche_della_Lombardia		1409168
0	Biblioteca_Raffaele_Liberatore	Biblioteche_dell'Abruzzo		2888682
0	Biblioteca_Reale	Biblioteche_del_Piemonte		4238197
0	Biblioteca_Riccardiana	Biblioteca_Riccardiana		953313
14	Biblioteca_Riccardiana	Biblioteche_di_Firenze		3659807
0	Biblioteca_Roncioniana	Biblioteche_della_Toscana		1119905
0	Biblioteca_Salaborsa	Biblioteche_di_Bologna		268806
0	Biblioteca_San_Giorgio	Biblioteche_della_Toscana		2987331
0	Biblioteca_Sandro_Penna	Biblioteche_dell'Umbria		4357035
0	Biblioteca_Scarabelli	Biblioteche_della_provincia_di_Caltanissetta		3473991
0	Biblioteca_Seminario_Vescovile_di_Cremona	Biblioteche_della_Lombardia		2101914
0	Biblioteca_Spezioli	Biblioteche_delle_Marche		2402315
0	Biblioteca_Storica_Cadorina	Biblioteche_del_Veneto		3816070
0	Biblioteca_Tarsia	Biblioteche_di_Napoli		3327161
0	Biblioteca_Trivulziana	Biblioteche_della_Lombardia		3012982
0	Biblioteca_Universitaria_Alessandrina	Biblioteche_di_Roma		2692900
0	Biblioteca_Universitaria_di_Bologna	Biblioteche_di_Bologna		583517
0	Biblioteca_Universitaria_di_Genova	Biblioteche_della_Liguria		2655992
0	Biblioteca_Vallicelliana	Biblioteche_di_Roma		4033339
0	Biblioteca_Villa_Urbani	Biblioteche_dell'Umbria		2282784
0	Biblioteca_apostolica_vaticana	Biblioteche_di_Roma		76232
0	Biblioteca_arcivescovile_Annibale_de_Leo	Biblioteche_della_Puglia		1732226
0	Biblioteca_arcivescovile_Delfino_e_Bartoliniana	Biblioteche_del_Friuli-Venezia_Giulia		2574909
0	Biblioteca_arcivescovile_Pacca	Biblioteche_della_Campania		2229659
0	Biblioteca_capitolare_(Benevento)	Biblioteche_della_Campania		2241190
0	Biblioteca_centrale_della_Facoltà_di_Architettura	Biblioteche_di_Roma		3261435
0	Biblioteca_centrale_della_Regione_Siciliana	Biblioteche_della_provincia_di_Palermo		3548945
0	Biblioteca_civica_Italo_Calvino	Biblioteche_del_Piemonte		2712745
0	Biblioteca_civica_Luigi_Carluccio	Biblioteche_del_Piemonte		2712775
0	Biblioteca_civica_Vincenzo_Joppi	Biblioteche_del_Friuli-Venezia_Giulia		2574519
0	Biblioteca_comunale_"Don_Vincenzo_Angelilli"	Biblioteche_della_Puglia		3639382
0	Biblioteca_comunale_"Publio_Ovidio_Nasone"	Biblioteche_dell'Abruzzo		1157026
0	Biblioteca_comunale_Aldo_Carrara	Biblioteche_della_Toscana		3428303
0	Biblioteca_comunale_Antonelliana	Biblioteche_delle_Marche		3001358
0	Biblioteca_comunale_Ariostea	Biblioteche_dell'Emilia-Romagna		1134468
0	Biblioteca_comunale_Augusto_Tersenghi	Biblioteche_del_Lazio		1835909
0	Biblioteca_comunale_Franco_La_Rocca	Biblioteche_della_provincia_di_Agrigento		1799511
0	Biblioteca_comunale_Luciano_Benincasa	Biblioteche_delle_Marche		1094300
0	Biblioteca_comunale_Mozzi_Borgetti	Biblioteche_delle_Marche		847459
0	Biblioteca_comunale_degli_Intronati	Biblioteche_della_Toscana		2857836
0	Biblioteca_comunale_dell'Archiginnasio	Biblioteche_dell'Emilia-Romagna|Biblioteche_di_Bologna		213658
0	Biblioteca_comunale_della_Città_di_Chiusi	Biblioteche_della_Toscana		2836771
0	Biblioteca_comunale_di_Castelfranco_Emilia	Biblioteche_dell'Emilia-Romagna		3717396
0	Biblioteca_comunale_di_Gela	Biblioteche_della_provincia_di_Caltanissetta		1857006
0	Biblioteca_comunale_di_Lamezia_Terme	Biblioteche_della_Calabria		4136400
0	Biblioteca_comunale_di_San_Miniato	Biblioteche_della_Toscana		2607065
0	Biblioteca_comunale_di_Treviso	Biblioteche_di_Treviso		4133302
0	Biblioteca_d'Arte_del_Castello_Sforzesco	Biblioteche_della_Lombardia		2169053
0	Biblioteca_de_Gemmis	Biblioteche_della_Puglia		4466229
0	Biblioteca_dei_Girolamini	Biblioteche_di_Napoli		3977226
0	Biblioteca_del_Conservatorio_Giuseppe_Verdi_(Milano)	Biblioteche_della_Lombardia		2095240
0	Biblioteca_del_Ministero_degli_Affari_Esteri	Biblioteche_di_Roma		2376789
0	Biblioteca_del_Museo_civico_di_storia_naturale_(Milano)	Biblioteche_della_Lombardia		2169055
0	Biblioteca_del_Sacro_Convento	Biblioteche_dell'Umbria		3798802
0	Biblioteca_del_Seminario_Arcivescovile_di_Lucca	Biblioteche_della_Toscana		2042013
0	Biblioteca_dell'Accademia_Nazionale_dei_Lincei_e_Corsiniana	Biblioteche_di_Roma		2818862
0	Biblioteca_dell'Accademia_della_Crusca	Biblioteche_di_Firenze		2142813
0	Biblioteca_dell'Istituto_dell'Enciclopedia_Italiana	Biblioteche_di_Roma		2140142
0	Biblioteca_dell'Istituto_per_la_Scienza_dell'Amministrazione_Pubblica	Biblioteche_della_Lombardia		3046673
0	Biblioteca_della_Camera_dei_deputati	Biblioteche_di_Roma		4694592
0	Biblioteca_della_Libera_Università_di_Bolzano	Biblioteche_del_Trentino-Alto_Adige		3328372
0	Biblioteca_della_Società_geografica_italiana	Biblioteche_di_Roma		2366595
0	Biblioteca_delle_Oblate	Biblioteche_di_Firenze		1724115
0	Biblioteca_di_Archeologia_e_Storia_dell'Arte	Biblioteche_di_Roma		2095332
0	Biblioteca_di_Filosofia_Università_degli_Studi_di_Milano	Biblioteche_della_Lombardia		4395684
0	Biblioteca_di_Palagio_di_Parte_Guelfa	Biblioteche_di_Firenze		1058347
0	Biblioteca_di_Petrarca	Biblioteche_del_Veneto		4069483
0	Biblioteca_di_Sant'Antonio	Biblioteche_della_Campania		4435794
0	Biblioteca_di_Sardegna	Biblioteche_della_Sardegna		1267213
0	Biblioteca_di_papa_Agapito_I	Biblioteche_di_Roma		2006566
0	Biblioteca_di_storia_moderna_e_contemporanea	Biblioteche_di_Roma		3905017
0	Biblioteca_e_museo_teatrale_del_Burcardo	Biblioteche_di_Roma		1353533
0	Biblioteca_e_pinacoteca_Zelantea	Biblioteche_della_provincia_di_Catania		129469
0	Biblioteca_estense_universitaria_di_Modena	Biblioteche_dell'Emilia-Romagna		2420512
0	Biblioteca_europea_di_informazione_e_cultura	Biblioteche_della_Lombardia		3331633
0	Biblioteca_internazionale_La_Vigna	Biblioteche_di_Vicenza		1930218
0	Biblioteca_internazionale_di_cinema_e_fotografia_Mario_Gromo	Biblioteche_del_Piemonte		2120296
0	Biblioteca_nazionale_Vittorio_Emanuele_III	Biblioteche_di_Napoli		588389
0	Biblioteca_nazionale_di_Torino	Biblioteche_del_Piemonte		865742
0	Biblioteca_nazionale_di_esperanto	Biblioteche_della_Toscana		2092388
14	Biblioteca_nazionale_marciana	Biblioteche_del_Veneto		2610597
0	Biblioteca_provinciale_Bruno_Chimirri	Biblioteche_di_Catanzaro		4400775
0	Biblioteca_provinciale_Melchiorre_Dèlfico	Biblioteche_dell'Abruzzo		1514156
0	Biblioteca_provinciale_Salvatore_Tommasi	Biblioteche_dell'Aquila		2733610
0	Biblioteca_provinciale_di_Pisa	Biblioteche_della_Toscana		2836720
0	Biblioteca_regionale_Benedetto_Croce	Biblioteche_dell'Aquila		3229162
0	Biblioteca_regionale_di_Aosta	Biblioteche_della_Valle_d'Aosta		2092286
0	Biblioteca_statale_di_Montevergine	Biblioteche_della_Campania		3033725
0	Biblioteca_storica_Cassiano_Beligatti	Biblioteche_delle_Marche		277417
0	Biblioteca_universitaria_di_Catania	Biblioteche_della_provincia_di_Catania		3519119
0	Biblioteca_universitaria_di_Napoli	Biblioteche_di_Napoli		3568813
0	Biblioteche_Riunite_"Civica_e_A._Ursino_Recupero"	Biblioteche_della_provincia_di_Catania		1461951
14	Biblioteche_del_Friuli-Venezia_Giulia	Biblioteche_d'Italia_per_regione		2848758
14	Biblioteche_del_Lazio	Biblioteche_d'Italia_per_regione		1835910
14	Biblioteche_del_Piemonte	Biblioteche_d'Italia_per_regione		1845031
14	Biblioteche_del_Trentino-Alto_Adige	Biblioteche_d'Italia_per_regione		3731650
14	Biblioteche_del_Veneto	Biblioteche_d'Italia_per_regione		1834363
14	Biblioteche_dell'Abruzzo	Biblioteche_d'Italia_per_regione		1514570
0	Biblioteche_dell'Abruzzo	Biblioteche_dell'Abruzzo		1516310
14	Biblioteche_dell'Aquila	Biblioteche_dell'Abruzzo		3229153
14	Biblioteche_dell'Emilia-Romagna	Biblioteche_d'Italia_per_regione		1834355
14	Biblioteche_dell'Umbria	Biblioteche_d'Italia_per_regione		2303246
14	Biblioteche_della_Calabria	Biblioteche_d'Italia_per_regione		1834358
14	Biblioteche_della_Campania	Biblioteche_d'Italia_per_regione		1834348
14	Biblioteche_della_Liguria	Biblioteche_d'Italia_per_regione		1838374
14	Biblioteche_della_Lombardia	Biblioteche_d'Italia_per_regione		1834340
0	Biblioteche_della_Provincia_di_Foggia	Biblioteche_della_Puglia		4231994
14	Biblioteche_della_Puglia	Biblioteche_d'Italia_per_regione		1845028
14	Biblioteche_della_Sardegna	Biblioteche_d'Italia_per_regione		1267861
14	Biblioteche_della_Sicilia	Biblioteche_d'Italia_per_regione		1491430
14	Biblioteche_della_Toscana	Biblioteche_d'Italia_per_regione		1834342
14	Biblioteche_della_Valle_d'Aosta	Biblioteche_d'Italia_per_regione		3731655
14	Biblioteche_della_provincia_di_Agrigento	Biblioteche_della_Sicilia		4094350
14	Biblioteche_della_provincia_di_Caltanissetta	Biblioteche_della_Sicilia		4094348
14	Biblioteche_della_provincia_di_Catania	Biblioteche_della_Sicilia		4094347
14	Biblioteche_della_provincia_di_Palermo	Biblioteche_della_Sicilia		4094345
14	Biblioteche_della_provincia_di_Trapani	Biblioteche_della_Sicilia		4094351
14	Biblioteche_delle_Marche	Biblioteche_d'Italia_per_regione		647623
0	Biblioteche_delle_Marche	Biblioteche_delle_Marche		647644
14	Biblioteche_di_Bologna	Biblioteche_dell'Emilia-Romagna		4325842
14	Biblioteche_di_Catanzaro	Biblioteche_della_Calabria		4532093
14	Biblioteche_di_Cosenza	Biblioteche_della_Calabria		4570222
14	Biblioteche_di_Firenze	Biblioteche_della_Toscana		555051
0	Biblioteche_di_Firenze	Biblioteche_di_Firenze		2320132
14	Biblioteche_di_Grosseto	Biblioteche_della_Toscana		2623294
14	Biblioteche_di_Napoli	Biblioteche_della_Campania		3327169
14	Biblioteche_di_Roma	Biblioteche_del_Lazio		2006576
0	Biblioteche_di_Roma	Biblioteche_di_Roma		4674259
14	Biblioteche_di_Treviso	Biblioteche_del_Veneto		4177144
14	Biblioteche_di_Vicenza	Biblioteche_del_Veneto		2096973
0	Bibliotheca_Hertziana	Biblioteche_di_Roma		639067
0	Casa_Museo_Luigi_Capuana	Biblioteche_della_Sicilia		4642908
0	Casa_della_cultura	Biblioteche_della_Calabria		3447708
0	Centro_dantesco_dei_Frati_minori_conventuali	Biblioteche_dell'Emilia-Romagna		1877177
0	Centro_di_documentazione_Cultura_della_Legalità_Democratica	Biblioteche_di_Firenze		2455485
0	Centro_di_documentazione_Matteo_Lanzoni_di_Polimoda	Biblioteche_di_Firenze		2147757
0	Centro_didattico_nazionale	Biblioteche_di_Firenze		1741825
0	Centro_studi_americanistici_Circolo_Amerindiano	Biblioteche_dell'Umbria		3979287
0	Codex_Amiatinus	Manoscritti_nella_Biblioteca_Medicea_Laurenziana		1872021
0	Codice_Magliabechiano	Manoscritti_nella_Biblioteca_Nazionale_Centrale_di_Firenze		3700959
0	Codice_Squarcialupi	Manoscritti_nella_Biblioteca_Medicea_Laurenziana		747569
0	Codice_fiorentino	Manoscritti_nella_Biblioteca_Medicea_Laurenziana		128504
0	Donazione_Putti_e_raccolta_Rizzoli_Codivilla	Biblioteche_dell'Emilia-Romagna		1550444
0	Fondazione_Biblioteca_Benedetto_Croce	Biblioteche_di_Napoli		237366
0	Fondazione_Giorgio_Cini	Biblioteche_del_Veneto		747699
0	Fondazione_Spadolini_Nuova_Antologia	Biblioteche_di_Firenze		666385
0	Fototeca_di_Sardegna	Biblioteche_della_Sardegna		3733895
0	Historia_rerum_in_partibus_transmarinis_gestarum	Biblioteca_nazionale_marciana		1244306
0	Il_Pertini	Biblioteche_della_Lombardia		4655988
0	Il_libro_mio	Manoscritti_nella_Biblioteca_Nazionale_Centrale_di_Firenze		3919840
0	Istituto_italiano_per_gli_studi_storici	Biblioteche_di_Napoli		219025
0	LER_English_Library	Biblioteche_del_Veneto		4076777
0	Laurenziano_Rediano_9	Manoscritti_nella_Biblioteca_Medicea_Laurenziana		414907
0	Libro_dei_segreti_risultanti_dai_pensieri	Manoscritti_nella_Biblioteca_Medicea_Laurenziana		2988859
0	Libro_di_Antonio_Billi	Manoscritti_nella_Biblioteca_Nazionale_Centrale_di_Firenze		3915245
0	Libro_di_Giobbe	Biblioteca_nazionale_marciana		463303
0	Livero_de_l'abbecho	Manoscritti_nella_Biblioteca_Riccardiana		3659805
0	Maison_de_Mosse	Biblioteche_della_Valle_d'Aosta		4512276
14	Manoscritti_nella_Biblioteca_Medicea_Laurenziana	Biblioteca_Medicea_Laurenziana		3024620
14	Manoscritti_nella_Biblioteca_Nazionale_Centrale_di_Firenze	Biblioteca_Nazionale_Centrale_di_Firenze		3235219
14	Manoscritti_nella_Biblioteca_Riccardiana	Biblioteca_Riccardiana		3659806
0	Museo_del_conservatorio_di_San_Pietro_a_Majella	Biblioteche_di_Napoli		3739638
0	Museo_etnografico_siciliano_Giuseppe_Pitrè	Biblioteche_della_provincia_di_Palermo		310570
0	Museo_internazionale_e_biblioteca_della_musica	Biblioteche_dell'Emilia-Romagna		551642
0	Museo_teatrale_alla_Scala	Biblioteche_della_Lombardia		484737
0	Palazzo_Crozza_(La_Spezia)	Biblioteche_della_Liguria		4419387
0	Palazzo_Zanderighi	Biblioteche_del_Trentino-Alto_Adige		3427588
0	Pontificia_Biblioteca_Antoniana	Biblioteche_del_Veneto		2861371
0	Rete_Bibliotecaria_di_Romagna_e_San_Marino	Biblioteche_dell'Emilia-Romagna		1074715
0	Seminario_vescovile_di_Treviso	Biblioteche_di_Treviso		4318515
0	Seminario_vescovile_di_Vicenza	Biblioteche_di_Vicenza		1960279
0	Sistema_Bibliotecario_Valle_dei_Santi	Biblioteche_del_Lazio		4081600
0	Sistema_bibliotecario_Sud_ovest_bresciano	Biblioteche_della_Lombardia		4125159
0	Sistema_bibliotecario_dei_Castelli_Romani	Biblioteche_del_Lazio		1926954
0	Sistema_bibliotecario_della_Valtrompia	Biblioteche_della_Lombardia		2660562
0	Società_Napoletana_di_Storia_Patria	Biblioteche_di_Napoli		1088667
0	Tavola_Ritonda	Manoscritti_nella_Biblioteca_Nazionale_Centrale_di_Firenze		4504548
0	Teatro_Biblioteca_Quarticciolo	Biblioteche_di_Roma		2026169
0	Ufficio_Ricerca_Fondi_Musicali	Biblioteche_della_Lombardia		2630243
0	Vita_di_Benvenuto_di_Maestro_Giovanni_Cellini_fiorentino,_scritta,_per_lui_medesimo,_in_Firenze	Manoscritti_nella_Biblioteca_Medicea_Laurenziana		2466571
