0	Alta_capacità	Linee_ferroviarie_italiane_ad_alta_capacità		1181416
0	Ferrovia_Napoli-Foggia	Linee_ferroviarie_in_Campania|Linee_ferroviarie_in_Puglia		1357642
0	Ferrovia_Napoli-Nola-Baiano	Linee_ferroviarie_in_Campania		1343671
0	Ferrovia_Napoli-Ottaviano-Sarno	Linee_ferroviarie_in_Campania		1342448
0	Ferrovia_Napoli-Pompei-Poggiomarino	Linee_ferroviarie_in_Campania		1337590
0	Ferrovia_Napoli-Portici	Linee_ferroviarie_in_Campania		610872
0	Ferrovia_Napoli-Salerno	Linee_ferroviarie_in_Campania		1115265
0	Ferrovia_Nocera_Inferiore-Mercato_San_Severino	Linee_ferroviarie_in_Campania		4798528
0	Ferrovia_Noto-Pachino	Linee_ferroviarie_dismesse_in_Sicilia		1559022
0	Ferrovia_Nova_Gorica-Gorizia	Linee_ferroviarie_in_Friuli-Venezia_Giulia		4827674
0	Ferrovia_Novara-Gozzano-Domodossola	Linee_ferroviarie_in_Piemonte		1135587
0	Ferrovia_Novara-Pino	Linee_ferroviarie_in_Lombardia|Linee_ferroviarie_in_Piemonte		1749615
0	Ferrovia_Novara-Seregno	Linee_ferroviarie_in_Lombardia		1852477
0	Ferrovia_Novara-Varallo	Linee_ferroviarie_in_Piemonte		1679036
0	Ferrovia_Novoli-Gagliano_del_Capo	Linee_ferroviarie_in_Puglia		2363004
0	Ferrovia_Ofantino	Linee_ferroviarie_dismesse_in_Puglia		604853
0	Ferrovia_Orbetello-Porto_Santo_Stefano	Linee_ferroviarie_dismesse_in_Toscana		1837616
0	Ferrovia_Ozieri_Chilivani-Porto_Torres_Marittima	Linee_ferroviarie_in_Sardegna		1324176
0	Ferrovia_Padova-Bassano	Linee_ferroviarie_in_Veneto		1443025
0	Ferrovia_Padova-Bologna	Linee_ferroviarie_in_Emilia-Romagna|Linee_ferroviarie_in_Veneto		1426713
0	Ferrovia_Padova-Padova_Interporto	Linee_ferroviarie_in_Veneto		1672476
0	Ferrovia_Padova-Piazzola-Carmignano	Linee_ferroviarie_dismesse_in_Veneto		3029092
0	Ferrovia_Palazzolo-Paratico	Linee_ferroviarie_in_Lombardia		1299155
0	Ferrovia_Palermo-Agrigento-Porto_Empedocle	Linee_ferroviarie_in_Sicilia		2250051
0	Ferrovia_Palermo-Catania	Linee_ferroviarie_in_Sicilia		1198527
0	Ferrovia_Palermo-Catania_(alta_capacità)	Linee_ferroviarie_in_Sicilia|Linee_ferroviarie_italiane_ad_alta_capacità		2557557
0	Ferrovia_Palermo-Corleone-San_Carlo	Linee_ferroviarie_dismesse_in_Sicilia		1240181
0	Ferrovia_Palermo-Messina	Linee_ferroviarie_in_Sicilia|Linee_ferroviarie_italiane_ad_alta_capacità		1092115
0	Ferrovia_Palermo-Salaparuta	Linee_ferroviarie_non_completate_in_Sicilia		1588792
0	Ferrovia_Palermo-Trapani	Linee_ferroviarie_in_Sicilia		1198547
0	Ferrovia_Palermo_Notarbartolo-Palermo_Marittima	Linee_ferroviarie_in_Sicilia		4377470
0	Ferrovia_Palmanova-San_Giorgio_di_Nogaro	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia		1890000
0	Ferrovia_Palo-Ladispoli	Linee_ferroviarie_dismesse_nel_Lazio		2369227
0	Ferrovia_Paola-Cosenza	Linee_ferroviarie_in_Calabria		533229
0	Ferrovia_Parenzana	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia		1867521
0	Ferrovia_Parma-Brescia	Linee_ferroviarie_in_Emilia-Romagna|Linee_ferroviarie_in_Lombardia		1414403
0	Ferrovia_Parma-Suzzara	Linee_ferroviarie_in_Emilia-Romagna		1804264
0	Ferrovia_Pavia-Alessandria	Linee_ferroviarie_in_Lombardia		3025922
0	Ferrovia_Pavia-Cremona	Linee_ferroviarie_in_Lombardia		1401045
0	Ferrovia_Pavia-Mantova	Linee_ferroviarie_in_Lombardia		4796628
0	Ferrovia_Pavia-Stradella	Linee_ferroviarie_in_Lombardia		1636659
0	Ferrovia_Pavia-Torreberetti	Linee_ferroviarie_in_Lombardia		1467267
0	Ferrovia_Pescara-Penne	Linee_ferroviarie_dismesse_in_Abruzzo		1667435
0	Ferrovia_Piacenza-Bettola	Linee_ferroviarie_dismesse_in_Emilia-Romagna		1915250
0	Ferrovia_Piacenza-Cremona	Linee_ferroviarie_in_Emilia-Romagna|Linee_ferroviarie_in_Lombardia		1416144
0	Ferrovia_Pisa-Tirrenia-Livorno	Linee_ferroviarie_dismesse_in_Toscana		1064498
0	Ferrovia_Pisa_Centrale-Pisa_Aeroporto	Linee_ferroviarie_in_Toscana		2356192
0	Ferrovia_Poggibonsi-Colle_Val_d'Elsa	Linee_ferroviarie_dismesse_in_Toscana		1201032
0	Ferrovia_Pomigliano_d'Arco-Acerra	Linee_ferroviarie_in_Campania		1343717
0	Ferrovia_Pontassieve-Borgo_San_Lorenzo	Linee_ferroviarie_in_Toscana		2549095
0	Ferrovia_Ponte_Tresa-Luino	Linee_ferroviarie_dismesse_in_Lombardia		3372262
0	Ferrovia_Ponte_nelle_Alpi-Conegliano	Linee_ferroviarie_in_Veneto		1428227
0	Ferrovia_Pontebbana	Linee_ferroviarie_in_Friuli-Venezia_Giulia		1419546
0	Ferrovia_Pontremolese	Linee_ferroviarie_in_Emilia-Romagna|Linee_ferroviarie_in_Liguria|Linee_ferroviarie_in_Toscana		1202913
0	Ferrovia_Porrettana	Linee_ferroviarie_in_Emilia-Romagna|Linee_ferroviarie_in_Toscana		901924
0	Ferrovia_Porto_Ceresio-Milano	Linee_ferroviarie_in_Lombardia		4795419
0	Ferrovia_Porto_San_Giorgio-Amandola	Linee_ferroviarie_dismesse_nelle_Marche		1500364
0	Ferrovia_Portomaggiore-Bando	Linee_ferroviarie_dismesse_in_Emilia-Romagna		1530750
0	Ferrovia_Potenza-Brindisi	Linee_ferroviarie_in_Basilicata|Linee_ferroviarie_in_Puglia		4795795
0	Ferrovia_Potenza-Pignola-Laurenzana	Linee_ferroviarie_dismesse_in_Basilicata		2371204
0	Ferrovia_Precenicco-Gemona_del_Friuli	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia		4060935
0	Ferrovia_Principe-Granarolo	Linee_ferroviarie_in_Liguria		2009692
0	Ferrovia_Pugliano-Vesuvio	Linee_ferroviarie_dismesse_in_Campania		2704375
0	Ferrovia_Reggio_Emilia-Boretto	Linee_ferroviarie_dismesse_in_Emilia-Romagna		1873369
0	Ferrovia_Reggio_Emilia-Ciano_d'Enza	Linee_ferroviarie_in_Emilia-Romagna		1892524
0	Ferrovia_Reggio_Emilia-Guastalla	Linee_ferroviarie_in_Emilia-Romagna		1892523
0	Ferrovia_Reggio_Emilia-Sassuolo	Linee_ferroviarie_in_Emilia-Romagna		1892516
0	Ferrovia_Rezzato-Vobarno	Linee_ferroviarie_dismesse_in_Lombardia		1279987
0	Ferrovia_Rimini-Novafeltria	Linee_ferroviarie_dismesse_in_Emilia-Romagna		1830345
0	Ferrovia_Rimini-San_Marino	Linee_ferroviarie_dismesse_in_Emilia-Romagna		793823
0	Ferrovia_Rocca_d'Evandro-Venafro	Linee_ferroviarie_in_Campania|Linee_ferroviarie_in_Molise|Linee_ferroviarie_nel_Lazio		4257269
0	Ferrovia_Rocchetta_Sant'Antonio-Gioia_del_Colle	Linee_ferroviarie_in_Basilicata|Linee_ferroviarie_in_Puglia		1396763
0	Ferrovia_Rocchette-Arsiero	Linee_ferroviarie_dismesse_in_Veneto		1712985
0	Ferrovia_Rocchette-Asiago	Linee_ferroviarie_dismesse_in_Veneto		1705481
0	Ferrovia_Rolo-Mirandola	Linee_ferroviarie_non_completate_in_Emilia-Romagna		3029367
0	Ferrovia_Roma-Albano	Linee_ferroviarie_nel_Lazio		2216077
0	Ferrovia_Roma-Ancona	Linee_ferroviarie_in_Umbria|Linee_ferroviarie_nel_Lazio|Linee_ferroviarie_nelle_Marche		1347928
0	Ferrovia_Roma-Capranica-Viterbo	Linee_ferroviarie_nel_Lazio		889344
0	Ferrovia_Roma-Cassino-Napoli	Linee_ferroviarie_in_Campania|Linee_ferroviarie_nel_Lazio		1133687
0	Ferrovia_Roma-Civitacastellana-Viterbo	Linee_ferroviarie_nel_Lazio		718281
0	Ferrovia_Roma-Civitavecchia	Linee_ferroviarie_nel_Lazio		1042862
0	Ferrovia_Roma-Fiuggi-Alatri-Frosinone	Linee_ferroviarie_nel_Lazio		531877
0	Ferrovia_Roma-Fiumicino	Linee_ferroviarie_nel_Lazio		2166324
0	Ferrovia_Roma-Formia-Napoli	Linee_ferroviarie_in_Campania|Linee_ferroviarie_nel_Lazio		1118880
0	Ferrovia_Roma-Frascati	Linee_ferroviarie_nel_Lazio		875126
0	Ferrovia_Roma-Giardinetti	Linee_ferroviarie_nel_Lazio		1167299
0	Ferrovia_Roma-Lido	Linee_ferroviarie_nel_Lazio		644516
0	Ferrovia_Roma-Napoli_(alta_velocità)	Linee_ferroviarie_in_Campania|Linee_ferroviarie_italiane_ad_alta_velocità|Linee_ferroviarie_nel_Lazio		1405581
0	Ferrovia_Roma-Sulmona-Pescara	Linee_ferroviarie_in_Abruzzo|Linee_ferroviarie_nel_Lazio		1042084
0	Ferrovia_Roma-Velletri	Linee_ferroviarie_nel_Lazio		1396266
0	Ferrovia_Rovereto-Arco-Riva	Linee_ferroviarie_dismesse_in_Trentino-Alto_Adige		636401
0	Ferrovia_Rovigo-Chioggia	Linee_ferroviarie_in_Veneto		1443300
0	Ferrovia_Rudolfiana	Linee_ferroviarie_in_Friuli-Venezia_Giulia		2492447
0	Ferrovia_Sacile-Pinzano	Linee_ferroviarie_in_Friuli-Venezia_Giulia		1424839
0	Ferrovia_Sacile-Vittorio_Veneto	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia|Linee_ferroviarie_dismesse_in_Veneto		4234696
0	Ferrovia_Salemi-Kaggera	Linee_ferroviarie_non_completate_in_Sicilia		3425439
0	Ferrovia_Salerno-Mercato_San_Severino	Linee_ferroviarie_in_Campania		3431571
0	Ferrovia_Salerno-Potenza	Linee_ferroviarie_in_Basilicata|Linee_ferroviarie_in_Campania		4795816
0	Ferrovia_Salerno-Reggio_Calabria_(alta_capacità)	Linee_ferroviarie_in_Basilicata|Linee_ferroviarie_in_Calabria|Linee_ferroviarie_in_Campania|Linee_ferroviarie_italiane_ad_alta_capacità		2553661
0	Ferrovia_San_Candido-Maribor	Linee_ferroviarie_in_provincia_di_Bolzano		2451589
0	Ferrovia_San_Giovanni_Suergiu-Iglesias	Linee_ferroviarie_dismesse_in_Sardegna		1300337
0	Ferrovia_San_Severo-Peschici	Linee_ferroviarie_in_Puglia		3020803
0	Ferrovia_San_Vito_al_Tagliamento-Motta_di_Livenza	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia|Linee_ferroviarie_dismesse_in_Veneto		1655517
0	Ferrovia_Sangritana	Linee_ferroviarie_in_Abruzzo		507958
0	Ferrovia_Sant'Ellero-Saltino	Linee_ferroviarie_dismesse_in_Toscana		1215313
0	Ferrovia_Santa_Ninfa-Salemi	Linee_ferroviarie_dismesse_in_Sicilia		1607453
0	Ferrovia_Santhià-Arona	Linee_ferroviarie_in_Piemonte		1678908
0	Ferrovia_Santhià-Biella	Linee_ferroviarie_in_Piemonte		1452038
0	Ferrovia_Saronno-Como	Linee_ferroviarie_in_Lombardia		1565324
0	Ferrovia_Saronno-Laveno	Linee_ferroviarie_in_Lombardia		1386137
0	Ferrovia_Sassari-Alghero	Linee_ferroviarie_in_Sardegna		1453639
0	Ferrovia_Sassari-Sorso	Linee_ferroviarie_in_Sardegna		1439596
0	Ferrovia_Sassari-Tempio-Palau	Linee_ferroviarie_in_Sardegna		1450338
0	Ferrovia_Savigliano-Saluzzo-Cuneo	Linee_ferroviarie_in_Piemonte		1460042
0	Ferrovia_Schio-Rocchette	Linee_ferroviarie_dismesse_in_Veneto		1710707
0	Ferrovia_Seregno-Bergamo	Linee_ferroviarie_in_Lombardia		1596785
0	Ferrovia_Sicignano_degli_Alburni-Lagonegro	Linee_ferroviarie_in_Basilicata|Linee_ferroviarie_in_Campania		1352635
0	Ferrovia_Siena-Grosseto	Linee_ferroviarie_in_Toscana		1448434
0	Ferrovia_Siliqua-San_Giovanni_Suergiu-Calasetta	Linee_ferroviarie_dismesse_in_Sardegna		1300338
0	Ferrovia_Siracusa-Gela-Canicattì	Linee_ferroviarie_in_Sicilia		1464676
0	Ferrovia_Siracusa-Ragusa-Vizzini	Linee_ferroviarie_dismesse_in_Sicilia		643906
0	Ferrovia_Soverato-Chiaravalle_Centrale	Linee_ferroviarie_dismesse_in_Calabria		2341713
0	Ferrovia_Sparanise-Gaeta	Linee_ferroviarie_dismesse_in_Campania|Linee_ferroviarie_dismesse_nel_Lazio		1108264
0	Ferrovia_Spinazzola-Spinazzola_Città	Linee_ferroviarie_dismesse_in_Puglia		2941088
0	Ferrovia_Spoleto-Norcia	Linee_ferroviarie_dismesse_in_Umbria|Linee_ferroviarie_dismesse_nelle_Marche		537623
0	Ferrovia_Stresa-Mottarone	Linee_ferroviarie_dismesse_in_Piemonte		965682
0	Ferrovia_Sulmona-Isernia	Linee_ferroviarie_in_Abruzzo|Linee_ferroviarie_in_Molise		1132606
0	Ferrovia_Suzzara-Ferrara	Linee_ferroviarie_in_Emilia-Romagna|Linee_ferroviarie_in_Lombardia		1166316
0	Ferrovia_Taranto-Brindisi	Linee_ferroviarie_in_Puglia		1436467
0	Ferrovia_Tarvisio-Lubiana	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia		1784198
0	Ferrovia_Teglio_Veneto-Bertiolo-Udine	Linee_ferroviarie_non_completate_in_Friuli-Venezia_Giulia		1780668
0	Ferrovia_Termoli-Campobasso	Linee_ferroviarie_in_Molise		3348315
0	Ferrovia_Termoli-Venafro	Linee_ferroviarie_in_Molise		4783780
0	Ferrovia_Terni-Sulmona	Linee_ferroviarie_in_Abruzzo|Linee_ferroviarie_in_Umbria|Linee_ferroviarie_nel_Lazio		1252567
0	Ferrovia_Thiene-Rocchette	Linee_ferroviarie_dismesse_in_Veneto		1715797
0	Ferrovia_Tirano-Lecco	Linee_ferroviarie_in_Lombardia		4796009
0	Ferrovia_Tirrenica	Linee_ferroviarie_in_Toscana|Linee_ferroviarie_nel_Lazio		1194264
0	Ferrovia_Tirrenica_Meridionale	Linee_ferroviarie_in_Basilicata|Linee_ferroviarie_in_Calabria|Linee_ferroviarie_in_Campania		1132544
0	Ferrovia_Tirso-Chilivani	Linee_ferroviarie_dismesse_in_Sardegna		1402981
0	Ferrovia_Tolmezzo-Paluzza-Moscardo	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia		1784610
0	Ferrovia_Torino-Alessandria/Chieri	Linee_ferroviarie_in_Piemonte		4780864
0	Ferrovia_Torino-Ceres	Linee_ferroviarie_in_Piemonte		1324691
0	Ferrovia_Torino-Fossano-Savona	Linee_ferroviarie_in_Liguria|Linee_ferroviarie_in_Piemonte		1187383
0	Ferrovia_Torino-Genova	Linee_ferroviarie_in_Liguria|Linee_ferroviarie_in_Piemonte		1432791
0	Ferrovia_Torino-Milano	Linee_ferroviarie_in_Lombardia|Linee_ferroviarie_in_Piemonte		1408760
0	Ferrovia_Torino-Milano_(alta_velocità)	Linee_ferroviarie_in_Lombardia|Linee_ferroviarie_in_Piemonte|Linee_ferroviarie_italiane_ad_alta_velocità		1417713
0	Ferrovia_Torino-Pinerolo-Torre_Pellice	Linee_ferroviarie_in_Piemonte		1462135
0	Ferrovia_Torre_Annunziata-Cancello	Linee_ferroviarie_in_Campania		1121742
0	Ferrovia_Torre_Annunziata-Castellammare_di_Stabia-Gragnano	Linee_ferroviarie_in_Campania		1122912
0	Ferrovia_Torre_Annunziata-Sorrento	Linee_ferroviarie_in_Campania		1319074
0	Ferrovia_Torrebelvicino-Schio	Linee_ferroviarie_dismesse_in_Veneto		1713915
0	Ferrovia_Tortona-Novi_Ligure	Linee_ferroviarie_in_Piemonte		1847539
0	Ferrovia_Tortona/Novi_Ligure-Genova	Linee_ferroviarie_in_Liguria|Linee_ferroviarie_in_Piemonte|Linee_ferroviarie_italiane_ad_alta_capacità		479773
0	Ferrovia_Transalpina	Linee_ferroviarie_in_Friuli-Venezia_Giulia		1849987
0	Ferrovia_Trento-Malè-Marilleva	Linee_ferroviarie_in_Trentino-Alto_Adige		506071
0	Ferrovia_Trento-Venezia	Linee_ferroviarie_in_Trentino-Alto_Adige|Linee_ferroviarie_in_Veneto		1419204
0	Ferrovia_Treviglio-Bergamo	Linee_ferroviarie_in_Lombardia		1619319
0	Ferrovia_Treviglio-Cremona	Linee_ferroviarie_in_Lombardia		2136266
0	Ferrovia_Treviso-Ostiglia	Linee_ferroviarie_dismesse_in_Lombardia|Linee_ferroviarie_dismesse_in_Veneto		1186303
0	Ferrovia_Treviso-Portogruaro	Linee_ferroviarie_in_Veneto		1422352
0	Ferrovia_Trieste-Erpelle	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia		1849270
0	Ferrovia_Trofarello-Chieri	Linee_ferroviarie_in_Piemonte		1432770
0	Ferrovia_Udine-Cervignano	Linee_ferroviarie_in_Friuli-Venezia_Giulia		1889978
0	Ferrovia_Udine-Cividale	Linee_ferroviarie_in_Friuli-Venezia_Giulia		1239605
0	Ferrovia_Udine-Majano	Linee_ferroviarie_non_completate_in_Friuli-Venezia_Giulia		1781108
0	Ferrovia_Udine-Trieste	Linee_ferroviarie_in_Friuli-Venezia_Giulia		1817622
0	Ferrovia_Urbino-Fabriano	Linee_ferroviarie_nelle_Marche		1432814
0	Ferrovia_Vairano-Isernia	Linee_ferroviarie_in_Campania|Linee_ferroviarie_in_Molise		3348340
0	Ferrovia_Varese-Porto_Ceresio	Linee_ferroviarie_in_Lombardia		2350545
0	Ferrovia_Vaticana	Linee_ferroviarie_nel_Lazio		2304693
0	Ferrovia_Velletri-Segni	Linee_ferroviarie_dismesse_nel_Lazio		1878503
0	Ferrovia_Velletri-Terracina	Linee_ferroviarie_nel_Lazio		1436554
0	Ferrovia_Venezia-Trieste	Linee_ferroviarie_in_Friuli-Venezia_Giulia|Linee_ferroviarie_in_Veneto		1410166
0	Ferrovia_Venezia-Trieste_(alta_capacità)	Linee_ferroviarie_in_Friuli-Venezia_Giulia|Linee_ferroviarie_in_Veneto|Linee_ferroviarie_italiane_ad_alta_capacità		1676108
0	Ferrovia_Venezia-Udine	Linee_ferroviarie_in_Friuli-Venezia_Giulia|Linee_ferroviarie_in_Veneto		1817597
0	Ferrovia_Vercelli-Casale-Valenza	Linee_ferroviarie_in_Piemonte		1449952
0	Ferrovia_Vercelli-Pavia	Linee_ferroviarie_in_Lombardia|Linee_ferroviarie_in_Piemonte		1803660
0	Ferrovia_Verona-Caprino-Garda	Linee_ferroviarie_dismesse_in_Veneto		1841284
0	Ferrovia_Verona-Mantova-Modena	Linee_ferroviarie_in_Emilia-Romagna|Linee_ferroviarie_in_Lombardia|Linee_ferroviarie_in_Veneto		1398801
0	Ferrovia_Verona-Rovigo	Linee_ferroviarie_in_Veneto		1664119
0	Ferrovia_Verona-Venezia_(alta_velocità)	Linee_ferroviarie_in_Veneto|Linee_ferroviarie_italiane_ad_alta_velocità		1610194
0	Ferrovia_Viareggio-Firenze	Linee_ferroviarie_in_Toscana		4776200
0	Ferrovia_Vibo_Valentia-Mileto	Linee_ferroviarie_dismesse_in_Calabria		2053500
0	Ferrovia_Vicenza-Schio	Linee_ferroviarie_in_Veneto		1428514
0	Ferrovia_Vicenza-Treviso	Linee_ferroviarie_in_Veneto		1428567
0	Ferrovia_Villa_Literno-Cancello	Linee_ferroviarie_in_Campania		4814249
0	Ferrovia_Villa_Santina-Comeglians	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia		1784593
0	Ferrovia_Villamar-Ales	Linee_ferroviarie_dismesse_in_Sardegna		1369275
0	Ferrovia_Villamassargia-Carbonia	Linee_ferroviarie_in_Sardegna		1275259
0	Ferrovia_Viterbo-Attigliano	Linee_ferroviarie_nel_Lazio		2354268
0	Ferrovia_Voghera-Varzi	Linee_ferroviarie_dismesse_in_Lombardia		505190
0	Ferrovia_Zollino-Gallipoli	Linee_ferroviarie_in_Puglia		2447972
0	Ferrovia_decauville_Gariglione-Differenze	Linee_ferroviarie_dismesse_in_Calabria		2666045
0	Ferrovia_del_Bernina	Linee_ferroviarie_in_Lombardia		1783949
0	Ferrovia_del_Brennero	Linee_ferroviarie_in_Trentino-Alto_Adige|Linee_ferroviarie_in_Veneto		618127
0	Ferrovia_del_Frejus	Linee_ferroviarie_in_Piemonte		688960
0	Ferrovia_del_Moncenisio	Linee_ferroviarie_dismesse_in_Piemonte		12403
0	Ferrovia_del_Renon	Linee_ferroviarie_in_provincia_di_Bolzano		520344
0	Ferrovia_del_Resia	Linee_ferroviarie_non_completate_in_provincia_di_Bolzano		684378
0	Ferrovia_del_Sempione	Linee_ferroviarie_in_Piemonte		2915039
0	Ferrovia_dell'Arsenale	Linee_ferroviarie_dismesse_in_Liguria		2456248
0	Ferrovia_della_Val_Gardena	Linee_ferroviarie_dismesse_in_provincia_di_Bolzano		795722
0	Ferrovia_della_Val_Pusteria	Linee_ferroviarie_in_provincia_di_Bolzano		622628
0	Ferrovia_della_Val_Venosta	Linee_ferroviarie_in_provincia_di_Bolzano		99235
0	Ferrovia_della_Val_di_Fiemme	Linee_ferroviarie_dismesse_in_Trentino-Alto_Adige		613559
0	Ferrovia_della_Valganna	Linee_ferroviarie_dismesse_in_Lombardia		3367116
0	Ferrovia_della_Valle_Brembana	Linee_ferroviarie_dismesse_in_Lombardia		505667
0	Ferrovia_della_Valle_Seriana	Linee_ferroviarie_dismesse_in_Lombardia		505644
0	Ferrovia_della_Valmorea	Linee_ferroviarie_dismesse_in_Lombardia		1824035
0	Ferrovia_della_Valtellina	Linee_ferroviarie_in_Lombardia		1246994
0	Ferrovia_delle_Dolomiti	Linee_ferroviarie_dismesse_in_Veneto|Linee_ferroviarie_dismesse_in_provincia_di_Bolzano		529290
0	Ferrovia_dello_Stelvio	Linee_ferroviarie_non_completate_in_Lombardia|Linee_ferroviarie_non_completate_in_provincia_di_Bolzano		684129
0	Ferrovia_di_Monterufoli	Linee_ferroviarie_dismesse_in_Toscana		1214642
0	Ferrovia_marmifera_di_Lasa	Linee_ferroviarie_in_provincia_di_Bolzano		622773
0	Ferrovia_mineraria_Sikelia	Linee_ferroviarie_dismesse_in_Sicilia		2418537
0	Ferrovia_sopraelevata_dell'Esposizione_di_Milano	Linee_ferroviarie_dismesse_in_Lombardia		4638018
0	Ferrovia_succursale_dei_Giovi	Linee_ferroviarie_in_Liguria|Linee_ferroviarie_in_Piemonte		3248818
0	Ferrovie_del_Nord_Barese	Linee_ferroviarie_in_Puglia		581817
0	Ferrovie_dismesse_nell'alto_vicentino	Linee_ferroviarie_dismesse_in_Veneto		1505143
0	Linea_a_monte_del_Vesuvio	Linee_ferroviarie_in_Campania|Linee_ferroviarie_italiane_ad_alta_capacità		1715722
0	Linea_dei_Bivi	Linee_ferroviarie_in_Veneto		1695950
0	Linea_delle_Rive	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia		2407467
0	Linea_di_cintura_(Bologna)	Linee_ferroviarie_in_Emilia-Romagna		1238817
0	Linea_di_cintura_(Milano)	Linee_ferroviarie_in_Lombardia		1835146
0	Linea_di_cintura_(Trieste)	Linee_ferroviarie_in_Friuli-Venezia_Giulia		1890248
0	Linea_di_cintura_(Udine)	Linee_ferroviarie_in_Friuli-Venezia_Giulia		1983481
0	Linee_celeri_dell'Adda	Linee_ferroviarie_non_completate_in_Lombardia		678271
0	Linee_celeri_della_Brianza	Linee_ferroviarie_non_completate_in_Lombardia		679886
14	Linee_ferroviarie_dismesse_in_Abruzzo	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Abruzzo		2366876
14	Linee_ferroviarie_dismesse_in_Basilicata	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Basilicata		2366652
14	Linee_ferroviarie_dismesse_in_Calabria	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Calabria		2366786
14	Linee_ferroviarie_dismesse_in_Campania	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Campania		2366653
14	Linee_ferroviarie_dismesse_in_Emilia-Romagna	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Emilia-Romagna		2365259
14	Linee_ferroviarie_dismesse_in_Friuli-Venezia_Giulia	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Friuli-Venezia_Giulia		2848650
14	Linee_ferroviarie_dismesse_in_Italia	Linee_ferroviarie_in_Italia		2365226
14	Linee_ferroviarie_dismesse_in_Liguria	Linee_ferroviarie_dismesse_in_Italia		2456711
14	Linee_ferroviarie_dismesse_in_Lombardia	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Lombardia		2365240
14	Linee_ferroviarie_dismesse_in_Molise	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Molise		2710145
14	Linee_ferroviarie_dismesse_in_Piemonte	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Piemonte		2365225
14	Linee_ferroviarie_dismesse_in_Puglia	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Puglia		2366857
14	Linee_ferroviarie_dismesse_in_Sardegna	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Sardegna		2365367
14	Linee_ferroviarie_dismesse_in_Sicilia	Linee_ferroviarie_dismesse_in_Italia|Linee_ferroviarie_in_Sicilia		2366639
