0	Abbiategrasso_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615917
0	Medaglie_d'Oro_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1273601
0	Meneghino_(treno)	Metropolitana_di_Milano		2289360
0	Mergellina_(metropolitana_di_Napoli)	Stazioni_dell'arte|Stazioni_della_metropolitana_di_Napoli		1303621
0	Metropolitana_Milanese	Metropolitana_di_Milano		2614379
0	Metropolitana_di_Brescia	Metropolitana_di_Brescia		405260
14	Metropolitana_di_Brescia	Metropolitane_in_Italia		4362989
0	Metropolitana_di_Catania	Metropolitana_di_Catania		190801
14	Metropolitana_di_Catania	Metropolitane_in_Italia		1344501
0	Metropolitana_di_Genova	Metropolitana_di_Genova		289918
14	Metropolitana_di_Genova	Metropolitane_in_Italia		1944907
14	Metropolitana_di_Milano	Metropolitane_in_Italia		615357
0	Metropolitana_di_Milano	Metropolitana_di_Milano		1213977
0	Metropolitana_di_Napoli	Metropolitana_di_Napoli		130097
14	Metropolitana_di_Napoli	Metropolitane_in_Italia		474439
0	Metropolitana_di_Roma	Metropolitana_di_Roma		211155
14	Metropolitana_di_Roma	Metropolitane_in_Italia		638952
0	Metropolitana_di_Torino	Metropolitana_di_Torino		293982
14	Metropolitana_di_Torino	Metropolitane_in_Italia		1591055
0	Metropolitana_in_Italia	Metropolitane_in_Italia		2184116
0	Miano_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1912215
0	Milo_(metropolitana_di_Catania)	Stazioni_della_metropolitana_di_Catania		4295302
0	Mirti_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		2378876
0	Missori_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		633771
0	Molino_Dorino_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615397
0	Mompiano_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4391950
0	Monte_Compatri_-_Pantano_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		1188721
0	Monte_Grappa_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1402969
0	Montedonzelli_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1273632
0	Montenapoleone_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		632042
0	Monti_Tiburtini_(metropolitana_di_Roma)	Linea_B_(metropolitana_di_Roma)		738085
0	Monumentale_(metropolitana_di_Milano)	Linea_M5_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		4000465
0	Monza_Bettola	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		4014480
0	Moscova_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615895
0	Mostra_(metropolitana_di_Napoli)	Stazioni_dell'arte|Stazioni_della_metropolitana_di_Napoli		1303112
0	Municipio_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1858206
0	Museo_(metropolitana_di_Napoli)	Stazioni_dell'arte|Stazioni_della_metropolitana_di_Napoli		669466
0	Nesima_(metropolitana_di_Catania)	Stazioni_della_metropolitana_di_Catania		4384616
0	Nizza_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		2024393
0	Numidio_Quadrato_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)		737106
0	Ospedale_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4433307
0	Ottaviano_-_San_Pietro_-_Musei_Vaticani_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)|Linea_C_(metropolitana_di_Roma)		662903
0	Pagano_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615369
0	Palestro_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615360
0	Paradiso_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1407766
0	Parco_di_Centocelle_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		2378778
0	Pasteur_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615353
0	Pero_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615400
0	Pietralata_(metropolitana_di_Roma)	Linea_B_(metropolitana_di_Roma)		739671
0	Pigneto_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		4535255
0	Piola_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615877
0	Piramide_(metropolitana_di_Roma)	Ferrovia_Roma-Lido|Linea_B_(metropolitana_di_Roma)		738067
0	Piscinola_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1273362
0	Poliambulanza_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4434948
0	Policlinico_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1273547
0	Policlinico_(metropolitana_di_Roma)	Linea_B_(metropolitana_di_Roma)		738071
0	Ponale_(metropolitana_di_Milano)	Linea_M5_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		3753237
0	Ponte_Lungo_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)		737104
0	Ponte_Mammolo_(metropolitana_di_Roma)	Linea_B_(metropolitana_di_Roma)		739672
0	Porta_Furba_-_Quadraro_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)		737111
0	Porta_Genova_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615906
0	Porta_Nuova_FS_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1398067
0	Porta_Romana_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		632286
0	Porta_Susa_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		2024445
0	Porta_Venezia_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615358
0	Portello_(metropolitana_di_Milano)	Linea_M5_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		4013727
0	Porto_(metropolitana_di_Catania)	Stazioni_della_metropolitana_di_Catania		1344572
0	Porto_di_Mare_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		633778
0	Pozzo_Strada_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1402980
0	Prealpino_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4388409
0	Precotto_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615347
0	Primaticcio_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615377
0	Principe_(metropolitana_di_Genova)	Stazioni_della_metropolitana_di_Genova		3563953
0	Principi_d'Acaja_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1400312
0	QT8_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615385
0	Quartiere_Forlanini_(metropolitana_di_Milano)	Linea_M4_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		4009267
0	Quattro_Giornate_(metropolitana_di_Napoli)	Stazioni_dell'arte|Stazioni_della_metropolitana_di_Napoli		1184392
0	Quintiliani	Linea_B_(metropolitana_di_Roma)		738083
0	Racconigi_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1401025
0	Re_Umberto_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1372727
0	Re_di_Roma_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)		699492
0	Rebibbia_(metropolitana_di_Roma)	Linea_B_(metropolitana_di_Roma)		739681
0	Regina_Margherita_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1928702
0	Reperti_archeologici_della_metropolitana_di_Napoli	Metropolitana_di_Napoli		4138813
0	Repubblica_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		617078
0	Repubblica_-_Teatro_dell'Opera_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)		667095
0	Rho_Fiera_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615399
0	Rione_Alto_(metropolitana_di_Napoli)	Stazioni_dell'arte|Stazioni_della_metropolitana_di_Napoli		1273630
0	Risorgimento_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		4550483
0	Rivoli_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1402959
0	Rogoredo_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		634176
0	Roma_Metropolitane	Metropolitana_di_Roma		1286232
0	Romolo_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615909
0	Rovereto_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615351
0	Salvator_Rosa_(metropolitana_di_Napoli)	Stazioni_dell'arte|Stazioni_della_metropolitana_di_Napoli		670376
0	San_Babila_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615361
0	San_Donato_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		632298
0	San_Faustino_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4388412
0	San_Giorgio_(metropolitana_di_Genova)	Stazioni_della_metropolitana_di_Genova		3579472
0	San_Giovanni_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)|Linea_C_(metropolitana_di_Roma)		675641
0	San_Leonardo_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615391
0	San_Pasquale_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		2123141
0	San_Pietro_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		4550472
0	San_Polo_Cimabue_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4434995
0	San_Polo_Parco_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4434970
0	San_Siro_Ippodromo_(metropolitana_di_Milano)	Linea_M5_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		4013755
0	San_Siro_Stadio_(metropolitana_di_Milano)	Linea_M5_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		3984353
0	Sanpolino_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4435021
0	Sant'Agnese_-_Annibaliano_(metropolitana_di_Roma)	Linea_B_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		3503617
0	Sant'Agostino_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615904
0	Sant'Ambrogio_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615903
0	Sant'Eufemia-Buffalora_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4435034
0	Santa_Maria_del_Soccorso_(metropolitana_di_Roma)	Linea_B_(metropolitana_di_Roma)		705789
0	Sarzano/Sant'Agostino_(metropolitana_di_Genova)	Stazioni_della_metropolitana_di_Genova		3590552
0	Secondigliano_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1931572
0	Segesta_(metropolitana_di_Milano)	Linea_M5_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		4013744
0	Segnaletica_e_allestimento_della_Metropolitana_Milanese	Metropolitana_di_Milano		4445535
0	Servizio_ferroviario_metropolitano_di_Napoli	Metropolitana_di_Napoli		4176720
0	Sesto_1º_Maggio	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615341
0	Sesto_Marelli	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615345
0	Sesto_Restellone	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		4015184
0	Sesto_Rondò	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615344
0	Sondrio_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		632019
0	Spagna_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)		665602
0	Spezia_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		2024413
0	Stazione_FS_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4433195
0	Stazione_FS_(metropolitana_di_Catania)	Stazioni_della_metropolitana_di_Catania		1344625
0	Stazione_di_Acilia	Ferrovia_Roma-Lido		780201
0	Stazione_di_Acqua_Acetosa_(Roma)	Ferrovia_Roma-Civitacastellana-Viterbo		799688
0	Stazione_di_Campi_Sportivi	Ferrovia_Roma-Civitacastellana-Viterbo		799976
0	Stazione_di_Casal_Bernocchi_-_Centro_Giano	Ferrovia_Roma-Lido		780204
0	Stazione_di_Castel_Fusano	Ferrovia_Roma-Lido		780171
0	Stazione_di_Centro_Rai	Ferrovia_Roma-Civitacastellana-Viterbo		801815
0	Stazione_di_Cristoforo_Colombo	Ferrovia_Roma-Lido		780169
0	Stazione_di_Due_Ponti	Ferrovia_Roma-Civitacastellana-Viterbo		801611
0	Stazione_di_Grottarossa	Ferrovia_Roma-Civitacastellana-Viterbo		801774
0	Stazione_di_La_Celsa	Ferrovia_Roma-Civitacastellana-Viterbo		839000
0	Stazione_di_La_Giustiniana_(Ferrovia_Roma-Nord)	Ferrovia_Roma-Civitacastellana-Viterbo		1521042
0	Stazione_di_Labaro	Ferrovia_Roma-Civitacastellana-Viterbo		801859
0	Stazione_di_Lido_di_Ostia_Centro	Ferrovia_Roma-Lido		780177
0	Stazione_di_Lido_di_Ostia_Nord	Ferrovia_Roma-Lido		780180
0	Stazione_di_Monte_Antenne	Ferrovia_Roma-Civitacastellana-Viterbo		800119
0	Stazione_di_Montebello_(Roma)	Ferrovia_Roma-Civitacastellana-Viterbo		872738
0	Stazione_di_Ostia_Antica	Ferrovia_Roma-Lido		780193
0	Stazione_di_Piazza_Euclide	Ferrovia_Roma-Civitacastellana-Viterbo		799619
0	Stazione_di_Piazzale_Flaminio	Ferrovia_Roma-Civitacastellana-Viterbo		2454814
0	Stazione_di_Prima_Porta	Ferrovia_Roma-Civitacastellana-Viterbo		870571
0	Stazione_di_Roma_Porta_San_Paolo	Ferrovia_Roma-Lido		780219
0	Stazione_di_Saxa_Rubra	Ferrovia_Roma-Civitacastellana-Viterbo		755973
0	Stazione_di_Stella_Polare	Ferrovia_Roma-Lido		780174
0	Stazione_di_Tor_di_Quinto	Ferrovia_Roma-Civitacastellana-Viterbo		801455
0	Stazione_di_Tor_di_Valle	Ferrovia_Roma-Lido		780207
0	Stazione_di_Vitinia	Ferrovia_Roma-Lido		780205
14	Stazioni_dell'arte	Stazioni_della_metropolitana_di_Napoli		669362
0	Stazioni_dell'arte	Stazioni_dell'arte		4088562
14	Stazioni_della_metropolitana_di_Brescia	Metropolitana_di_Brescia		4368689
14	Stazioni_della_metropolitana_di_Catania	Metropolitana_di_Catania		4015179
14	Stazioni_della_metropolitana_di_Genova	Metropolitana_di_Genova		3563316
14	Stazioni_della_metropolitana_di_Milano	Metropolitana_di_Milano		4363860
0	Stazioni_della_metropolitana_di_Milano	Metropolitana_di_Milano		4443981
14	Stazioni_della_metropolitana_di_Napoli	Metropolitana_di_Napoli		3430402
14	Stazioni_della_metropolitana_di_Torino	Metropolitana_di_Torino		4359877
0	Stesicoro_(metropolitana_di_Catania)	Stazioni_della_metropolitana_di_Catania		2727646
14	Stub_-_metropolitana_di_Milano	Metropolitana_di_Milano		3069084
14	Stub_-_metropolitana_di_Roma	Metropolitana_di_Roma		3069086
0	Subaugusta	Linea_A_(metropolitana_di_Roma)		737091
0	Teano_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		2381875
0	Termini_-_Vodafone_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)|Linea_B_(metropolitana_di_Roma)		670344
0	Tiburtina_(metropolitana_di_Roma)	Linea_B_(metropolitana_di_Roma)		738081
0	Toledo_(metropolitana_di_Napoli)	Stazioni_della_metropolitana_di_Napoli		1439499
0	Torre_Angela_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		4409601
0	Torre_Gaia_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		4409592
0	Torre_Maura_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		3376333
0	Torre_Spaccata_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		2378851
0	Torrenova_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		4409585
0	Tre_Torri_(metropolitana_di_Milano)	Linea_M5_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		4013677
0	Treno_S/300	Metropolitana_di_Roma		641101
0	Turati_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		632058
0	Turro_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615350
0	Udine_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615868
0	Università_(metropolitana_di_Napoli)	Stazioni_dell'arte|Stazioni_della_metropolitana_di_Napoli		1858668
0	Uruguay_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615387
0	Valle_Aurelia_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)		1649005
0	Vanvitelli_(metropolitana_di_Napoli)	Stazioni_dell'arte|Stazioni_della_metropolitana_di_Napoli		1121135
0	Venezia_(metropolitana_di_Roma)	Linea_C_(metropolitana_di_Roma)|Stub_-_metropolitana_di_Roma		1081034
0	Villa_Fiorita_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615808
0	Villa_Pompea_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615802
0	Villa_San_Giovanni_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615346
0	Vimodrone_(metropolitana_di_Milano)	Linea_M2_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615812
0	Vinzaglio_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1372724
0	Vittoria_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4363002
0	Vittorio_Emanuele_(metropolitana_di_Roma)	Linea_A_(metropolitana_di_Roma)		673228
0	Volta_(metropolitana_di_Brescia)	Stazioni_della_metropolitana_di_Brescia		4434901
0	Wagner_(metropolitana_di_Milano)	Linea_M1_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		615371
0	XVIII_Dicembre_(metropolitana_di_Torino)	Stazioni_della_metropolitana_di_Torino		1400278
0	Zara_(metropolitana_di_Milano)	Linea_M3_(metropolitana_di_Milano)|Linea_M5_(metropolitana_di_Milano)|Stazioni_della_metropolitana_di_Milano		630786
