0	4330_Vivaldi	Antonio_Vivaldi		811483
0	Acquasantiere_del_Duomo_di_Siena	Duomo_di_Siena		3574891
0	Adrian_Willaert	Musicisti_della_basilica_di_San_Marco_a_Venezia		642877
0	Alessandro_Grazioli	Musicisti_della_basilica_di_San_Marco_a_Venezia		1409960
0	Alfredo_Bravi	Musicisti_della_basilica_di_San_Marco_a_Venezia		4343186
0	Allegoria_del_colle_della_Sapienza	Duomo_di_Siena		2994659
0	Altare_Piccolomini	Duomo_di_Siena		3109207
0	Altare_del_Duomo_di_Siena	Duomo_di_Siena		3532998
0	Andrea_Gabrieli	Musicisti_della_basilica_di_San_Marco_a_Venezia		2719323
0	Annibale_Padovano	Musicisti_della_basilica_di_San_Marco_a_Venezia		694061
0	Antonio_Biffi	Musicisti_della_basilica_di_San_Marco_a_Venezia		1313591
0	Antonio_Buzzolla	Musicisti_della_basilica_di_San_Marco_a_Venezia		4346382
0	Antonio_Giannettini	Musicisti_della_basilica_di_San_Marco_a_Venezia		1079305
0	Antonio_Lotti	Musicisti_della_basilica_di_San_Marco_a_Venezia		560246
0	Antonio_Pollarolo	Musicisti_della_basilica_di_San_Marco_a_Venezia		727722
0	Antonio_Vivaldi	Antonio_Vivaldi		37546
14	Antonio_Vivaldi	Musicisti_della_basilica_di_San_Marco_a_Venezia		326448
0	Arca_di_san_Zanobi	Cattedrale_di_Santa_Maria_del_Fiore		3680385
0	Arsilda,_regina_di_Ponto	Opere_di_Vivaldi		1299933
0	Ascensione_(Ghiberti)	Vetrate_di_Santa_Maria_del_Fiore		3678220
0	Assunzione_della_Vergine_(Ghiberti)	Vetrate_di_Santa_Maria_del_Fiore		3513394
0	Bajazet_(Vivaldi)	Opere_di_Vivaldi		1391394
0	Baldassare_Donato	Musicisti_della_basilica_di_San_Marco_a_Venezia		775157
0	Baldassare_Galuppi	Musicisti_della_basilica_di_San_Marco_a_Venezia		223043
0	Banchetto_di_Erode_(Donatello_Siena)	Battistero_di_Siena		2021661
0	Basilica_Cattedrale_del_Santissimo_Salvatore	Cattedrali_della_Sicilia		2011253
0	Basilica_Cattedrale_di_Oria	Cattedrali_della_Puglia		1829142
0	Basilica_cattedrale_di_San_Martino	Cattedrali_del_Veneto		1831281
0	Basilica_cattedrale_di_Santa_Maria_Assunta_(Crotone)	Cattedrali_della_Calabria		1217741
0	Basilica_cattedrale_di_Santa_Maria_Assunta_(Lucera)	Cattedrali_della_Puglia		3277291
0	Basilica_cattedrale_di_Santa_Maria_Assunta_(Nardò)	Cattedrali_della_Puglia		2835059
0	Basilica_della_Santa_Casa	Cattedrali_delle_Marche		313864
0	Basilica_di_San_Giovanni_in_Laterano	Basilica_di_San_Giovanni_in_Laterano		135834
14	Basilica_di_San_Giovanni_in_Laterano	Cattedrali_del_Lazio		3972626
0	Basilica_di_San_Marco	Basilica_di_San_Marco_(Venezia)		20796
14	Basilica_di_San_Marco_(Venezia)	Cattedrali_del_Veneto		2980271
0	Basilica_di_Sant'Aurea	Cattedrali_del_Lazio		2100106
0	Basilica_di_Sant'Eufemia_(Grado)	Cattedrali_del_Friuli-Venezia_Giulia		1562418
0	Basilica_di_Santa_Maria_Assunta_(Aquileia)	Cattedrali_del_Friuli-Venezia_Giulia		1247468
0	Basilica_di_Santa_Maria_Maggiore_di_Siponto	Cattedrali_della_Puglia		1975972
0	Basilica_di_Santa_Maria_di_Collemaggio	Cattedrali_dell'Abruzzo		231738
0	Battesimo_di_Cristo_(Donatello)	Duomo_di_Arezzo		2391556
0	Battesimo_di_Cristo_(Ghiberti)	Battistero_di_Siena		3679458
0	Battesimo_di_Cristo_(Tino_di_Camaino)	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		4000502
0	Battistero_di_San_Giovanni_(Siena)	Battistero_di_Siena		369354
14	Battistero_di_Siena	Duomo_di_Siena		3709035
0	Battistero_lateranense	Basilica_di_San_Giovanni_in_Laterano		487425
0	Beatus_vir_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		1378280
0	Benedetto_Marcello	Musicisti_della_basilica_di_San_Marco_a_Venezia		72988
0	Bonaventura_Furlanetto	Musicisti_della_basilica_di_San_Marco_a_Venezia		1569033
0	Bonifacio_VIII_indice_il_giubileo_del_1300	Basilica_di_San_Giovanni_in_Laterano		3209613
0	Campanile_del_Duomo_di_Siena	Duomo_di_Siena		3708372
0	Campanile_di_Giotto	Campanile_di_Giotto		2742197
14	Campanile_di_Giotto	Cattedrale_di_Santa_Maria_del_Fiore		4095715
0	Campanile_di_San_Marco	Basilica_di_San_Marco_(Venezia)		611067
0	Cantoria_di_Donatello	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2367489
0	Cantoria_di_Luca_della_Robbia	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2366270
0	Cappella_Marciana	Basilica_di_San_Marco_(Venezia)		1205623
0	Cappella_di_San_Giovanni_Battista_(Siena)	Duomo_di_Siena		2620717
0	Cappella_musicale_del_Duomo_di_Milano	Duomo_di_Milano		2440964
0	Carlo_Francesco_Pollarolo	Musicisti_della_basilica_di_San_Marco_a_Venezia		1640898
0	Carlo_Monza	Musicisti_del_Duomo_di_Milano		1581842
0	Catalogo_Ryom	Antonio_Vivaldi		542581
0	Catone_in_Utica_(Vivaldi)	Opere_di_Vivaldi		1234194
0	Cattedrale_dei_Santi_Erasmo_e_Marciano_e_di_Santa_Maria_Assunta	Cattedrali_del_Lazio		2426110
0	Cattedrale_dei_Santi_Filippo_e_Giacomo	Cattedrali_della_Campania		3999522
0	Cattedrale_dei_Santi_Nazario,_Celso_e_Vittore	Cattedrali_del_Molise		2977707
0	Cattedrale_dei_Santi_Pietro_e_Paolo_(Ales)	Cattedrali_della_Sardegna		1143419
0	Cattedrale_dell'Annunziata_(Tursi)	Cattedrali_della_Basilicata		2722753
0	Cattedrale_dell'Assunta_(Savona)	Cattedrali_della_Liguria		1873442
0	Cattedrale_dell'Immacolata_(Ozieri)	Cattedrali_della_Sardegna		1451485
0	Cattedrale_della_Madonna_del_Ponte	Cattedrali_dell'Abruzzo		2587853
0	Cattedrale_della_Santissima_Trinità_(Campobasso)	Cattedrali_del_Molise		2752394
0	Cattedrale_di_Acerra	Cattedrali_della_Campania		3092793
0	Cattedrale_di_Acireale	Cattedrali_della_Sicilia		684932
0	Cattedrale_di_Alife	Cattedrali_della_Campania		2428319
0	Cattedrale_di_Andria	Cattedrali_della_Puglia		3010569
0	Cattedrale_di_Aosta	Cattedrali_cattoliche_d'Italia		77251
0	Cattedrale_di_Avellino	Cattedrali_della_Campania		3092822
0	Cattedrale_di_Avezzano	Cattedrali_dell'Abruzzo		2989573
0	Cattedrale_di_Brindisi	Cattedrali_della_Puglia		1690907
0	Cattedrale_di_Caltanissetta	Cattedrali_della_Sicilia		2825328
0	Cattedrale_di_Cassano_all'Ionio	Cattedrali_della_Calabria		3571898
0	Cattedrale_di_Castellaneta	Cattedrali_della_Puglia		3010576
0	Cattedrale_di_Cerreto_Sannita	Cattedrali_della_Campania		1926230
0	Cattedrale_di_Conversano	Cattedrali_della_Puglia		2243217
0	Cattedrale_di_Cristo_Re_(La_Spezia)	Cattedrali_della_Liguria		2249483
0	Cattedrale_di_Fabriano	Cattedrali_delle_Marche		2844332
0	Cattedrale_di_Foggia	Cattedrali_della_Puglia		2351870
0	Cattedrale_di_Ischia	Cattedrali_della_Campania		3092870
0	Cattedrale_di_Luni	Cattedrali_della_Liguria		1332131
0	Cattedrale_di_Manfredonia	Cattedrali_della_Puglia		1173719
0	Cattedrale_di_Maria_Santissima_Achiropita	Cattedrali_della_Calabria		4409224
0	Cattedrale_di_Matera	Cattedrali_della_Basilicata		1841472
0	Cattedrale_di_Napoli	Cattedrali_della_Campania		354857
0	Cattedrale_di_Nocera_Inferiore	Cattedrali_della_Campania		1612658
0	Cattedrale_di_Nola	Cattedrali_della_Campania		3092887
0	Cattedrale_di_Nostra_Signora_dell'Orto	Cattedrali_della_Liguria		887712
0	Cattedrale_di_Noto	Cattedrali_della_Sicilia		1384880
0	Cattedrale_di_Nusco	Cattedrali_della_Campania		4118947
0	Cattedrale_di_Oppido_Mamertina	Cattedrali_della_Calabria		4154395
0	Cattedrale_di_Otranto	Cattedrali_della_Puglia		2499819
0	Cattedrale_di_Palermo	Cattedrali_della_Sicilia		110040
0	Cattedrale_di_Piazza_Armerina	Cattedrali_della_Sicilia		3495389
0	Cattedrale_di_Salerno	Cattedrali_della_Campania		229296
0	Cattedrale_di_San_Cataldo	Cattedrali_della_Puglia		359407
0	Cattedrale_di_San_Cerbone	Cattedrali_della_provincia_di_Grosseto		822369
0	Cattedrale_di_San_Cetteo	Cattedrali_dell'Abruzzo		2472952
0	Cattedrale_di_San_Clemente_(Velletri)	Cattedrali_del_Lazio		1603919
0	Cattedrale_di_San_Demetrio_Megalomartire	Cattedrali_della_Sicilia		3527548
0	Cattedrale_di_San_Donato_(Mondovì)	Cattedrali_del_Piemonte		2833102
0	Cattedrale_di_San_Donato_(Pinerolo)	Cattedrali_del_Piemonte		2833105
0	Cattedrale_di_San_Feliciano	Cattedrali_dell'Umbria		1537714
0	Cattedrale_di_San_Francesco_(Civitavecchia)	Cattedrali_del_Lazio		2537501
0	Cattedrale_di_San_Gerardo	Cattedrali_della_Basilicata		4080489
0	Cattedrale_di_San_Gerlando	Cattedrali_della_Sicilia		3223106
0	Cattedrale_di_San_Giorgio_(Ferrara)	Cattedrali_dell'Emilia-Romagna		898158
0	Cattedrale_di_San_Giovanni_Battista_(Ragusa)	Cattedrali_della_Sicilia		537596
0	Cattedrale_di_San_Giustino	Cattedrali_dell'Abruzzo		1645119
0	Cattedrale_di_San_Giusto_(Susa)	Cattedrali_del_Piemonte		231058
0	Cattedrale_di_San_Giusto_(Trieste)	Cattedrali_del_Friuli-Venezia_Giulia		1173285
0	Cattedrale_di_San_Lorenzo_(Genova)	Cattedrali_della_Liguria		278726
0	Cattedrale_di_San_Lorenzo_(Perugia)	Cattedrali_dell'Umbria		1198777
0	Cattedrale_di_San_Lorenzo_(Trapani)	Cattedrali_della_Sicilia		1287956
0	Cattedrale_di_San_Marco	Cattedrali_del_Lazio		3499344
0	Cattedrale_di_San_Michele_Arcangelo_(Albenga)	Cattedrali_della_Liguria		1706339
0	Cattedrale_di_San_Michele_Arcangelo_(Caserta)	Cattedrali_della_Campania		4310561
0	Cattedrale_di_San_Nicola_(Sassari)	Cattedrali_della_Sardegna		1145321
0	Cattedrale_di_San_Pancrazio	Cattedrali_del_Lazio		1408573
0	Cattedrale_di_San_Panfilo	Cattedrali_dell'Abruzzo		1672277
0	Cattedrale_di_San_Pantaleone	Cattedrali_della_Campania		3648512
0	Cattedrale_di_San_Paolo_(Aversa)	Cattedrali_della_Campania		3092848
0	Cattedrale_di_San_Pietro_(Bologna)	Cattedrali_dell'Emilia-Romagna		801401
0	Cattedrale_di_San_Pietro_(Frascati)	Cattedrali_del_Lazio		1407751
0	Cattedrale_di_San_Pietro_(Tempio_Pausania)	Cattedrali_della_Sardegna		1445573
0	Cattedrale_di_San_Pietro_Apostolo_(Cerignola)	Cattedrali_della_Puglia		1412867
0	Cattedrale_di_San_Pietro_Apostolo_(Isernia)	Cattedrali_del_Molise		1661127
0	Cattedrale_di_San_Pietro_apostolo_(Senigallia)	Cattedrali_delle_Marche		2878390
0	Cattedrale_di_San_Rufino	Cattedrali_dell'Umbria		2243354
0	Cattedrale_di_San_Sabino	Cattedrali_della_Puglia		199325
0	Cattedrale_di_San_Vigilio	Cattedrali_del_Trentino-Alto_Adige		925191
0	Cattedrale_di_San_Zeno	Cattedrali_della_provincia_di_Pistoia		548239
0	Cattedrale_di_Sant'Agapito_martire	Cattedrali_del_Lazio		2912565
0	Cattedrale_di_Sant'Agata	Cattedrali_della_Sicilia		327558
0	Cattedrale_di_Sant'Andrea_(Asola)	Cattedrali_della_Lombardia		3544633
0	Cattedrale_di_Sant'Emidio	Cattedrali_delle_Marche		1778168
0	Cattedrale_di_Santa_Chiara	Cattedrali_della_Sardegna		1454838
0	Cattedrale_di_Santa_Croce	Cattedrali_dell'Emilia-Romagna		336913
0	Cattedrale_di_Santa_Lucia	Cattedrali_della_Sicilia		4754249
0	Cattedrale_di_Santa_Maria_(Alghero)	Cattedrali_della_Sardegna		1232318
0	Cattedrale_di_Santa_Maria_(Anagni)	Cattedrali_del_Lazio		2325543
0	Cattedrale_di_Santa_Maria_(Cagliari)	Cattedrali_della_Sardegna		492653
0	Cattedrale_di_Santa_Maria_(Lodi_Vecchio)	Cattedrali_della_Lombardia		3109006
0	Cattedrale_di_Santa_Maria_Annunciata	Cattedrali_del_Veneto		1117971
0	Cattedrale_di_Santa_Maria_Assunta_(Acqui_Terme)	Cattedrali_del_Piemonte		2833064
0	Cattedrale_di_Santa_Maria_Assunta_(Altamura)	Cattedrali_della_Puglia		3037471
0	Cattedrale_di_Santa_Maria_Assunta_(Ariano_Irpino)	Cattedrali_della_Campania		2915886
0	Cattedrale_di_Santa_Maria_Assunta_(Asti)	Cattedrali_del_Piemonte		483144
0	Cattedrale_di_Santa_Maria_Assunta_(Chioggia)	Cattedrali_del_Veneto		2821547
0	Cattedrale_di_Santa_Maria_Assunta_(Fano)	Cattedrali_delle_Marche		2856648
0	Cattedrale_di_Santa_Maria_Assunta_(Frosinone)	Cattedrali_del_Lazio		1085845
0	Cattedrale_di_Santa_Maria_Assunta_(Melfi)	Cattedrali_della_Basilicata		2044382
0	Cattedrale_di_Santa_Maria_Assunta_(Molfetta)	Cattedrali_della_Puglia		3046190
0	Cattedrale_di_Santa_Maria_Assunta_(Oristano)	Cattedrali_della_Sardegna		1478984
0	Cattedrale_di_Santa_Maria_Assunta_(Pesaro)	Cattedrali_delle_Marche		2868024
0	Cattedrale_di_Santa_Maria_Assunta_(Rieti)	Cattedrali_del_Lazio		2933571
0	Cattedrale_di_Santa_Maria_Assunta_(San_Severo)	Cattedrali_della_Puglia		2882081
0	Cattedrale_di_Santa_Maria_Assunta_(Sora)	Cattedrali_del_Lazio		2067100
0	Cattedrale_di_Santa_Maria_Assunta_(Tricarico)	Cattedrali_della_Basilicata		3092784
0	Cattedrale_di_Santa_Maria_Assunta_(Ugento)	Cattedrali_della_Puglia		3028700
0	Cattedrale_di_Santa_Maria_Assunta_(Ventimiglia)	Cattedrali_della_Liguria		1795211
0	Cattedrale_di_Santa_Maria_Assunta_(Vittorio_Veneto)	Cattedrali_del_Veneto		2591143
0	Cattedrale_di_Santa_Maria_Assunta_e_San_Canio_vescovo	Cattedrali_della_Basilicata		3212798
0	Cattedrale_di_Santa_Maria_Assunta_e_di_San_Genesio	Cattedrali_della_provincia_di_Pisa		822594
0	Cattedrale_di_Santa_Maria_Maddalena	Cattedrali_della_Sardegna		1446405
0	Cattedrale_di_Santa_Maria_Maggiore_(Teggiano)	Cattedrali_della_Campania		3114160
0	Cattedrale_di_Santa_Maria_del_Fiore	Cattedrale_di_Santa_Maria_del_Fiore		249880
14	Cattedrale_di_Santa_Maria_del_Fiore	Cattedrali_della_provincia_di_Firenze		2980288
0	Cattedrale_di_Santa_Maria_della_Marina	Cattedrali_delle_Marche		2868041
0	Cattedrale_di_Santa_Maria_della_Neve	Cattedrali_della_Sardegna		1084879
0	Cattedrale_di_Santa_Maria_della_Purificazione	Cattedrali_del_Molise		2336890
0	Cattedrale_di_Santo_Stefano_protomartire	Cattedrali_del_Veneto		2821524
0	Cattedrale_di_Sessa_Aurunca	Cattedrali_della_Campania		3101513
0	Cattedrale_di_Trani	Cattedrali_della_Puglia		1306142
0	Cattedrale_di_Tropea	Cattedrali_della_Calabria		3310881
14	Cattedrali_cattoliche_d'Italia	Cattedrali_d'Italia		2816376
14	Cattedrali_del_Friuli-Venezia_Giulia	Cattedrali_cattoliche_d'Italia		2848715
14	Cattedrali_del_Lazio	Cattedrali_cattoliche_d'Italia		1646105
14	Cattedrali_del_Molise	Cattedrali_cattoliche_d'Italia		2336743
14	Cattedrali_del_Piemonte	Cattedrali_cattoliche_d'Italia		1646723
14	Cattedrali_del_Trentino-Alto_Adige	Cattedrali_cattoliche_d'Italia		1646814
14	Cattedrali_del_Veneto	Cattedrali_cattoliche_d'Italia		1646753
14	Cattedrali_dell'Abruzzo	Cattedrali_cattoliche_d'Italia		1646185
14	Cattedrali_dell'Emilia-Romagna	Cattedrali_cattoliche_d'Italia		1646685
14	Cattedrali_dell'Umbria	Cattedrali_cattoliche_d'Italia		1646138
14	Cattedrali_della_Basilicata	Cattedrali_cattoliche_d'Italia		1788987
14	Cattedrali_della_Calabria	Cattedrali_cattoliche_d'Italia		1645953
14	Cattedrali_della_Campania	Cattedrali_cattoliche_d'Italia		1646037
14	Cattedrali_della_Liguria	Cattedrali_cattoliche_d'Italia		1646206
14	Cattedrali_della_Lombardia	Cattedrali_cattoliche_d'Italia		1646709
14	Cattedrali_della_Puglia	Cattedrali_cattoliche_d'Italia		1645991
14	Cattedrali_della_Sardegna	Cattedrali_cattoliche_d'Italia		1645862
14	Cattedrali_della_Sicilia	Cattedrali_cattoliche_d'Italia		1645907
14	Cattedrali_della_Toscana	Cattedrali_cattoliche_d'Italia		1646564
14	Cattedrali_della_provincia_di_Arezzo	Cattedrali_della_Toscana		1801575
14	Cattedrali_della_provincia_di_Firenze	Cattedrali_della_Toscana		1801576
14	Cattedrali_della_provincia_di_Grosseto	Cattedrali_della_Toscana		1801571
14	Cattedrali_della_provincia_di_Livorno	Cattedrali_della_Toscana		1801582
14	Cattedrali_della_provincia_di_Lucca	Cattedrali_della_Toscana		1801584
14	Cattedrali_della_provincia_di_Massa_e_Carrara	Cattedrali_della_Toscana		2794018
14	Cattedrali_della_provincia_di_Pisa	Cattedrali_della_Toscana		1801581
14	Cattedrali_della_provincia_di_Pistoia	Cattedrali_della_Toscana		1801578
14	Cattedrali_della_provincia_di_Prato	Cattedrali_della_Toscana		1801587
14	Cattedrali_della_provincia_di_Siena	Cattedrali_della_Toscana		1801574
14	Cattedrali_delle_Marche	Cattedrali_cattoliche_d'Italia		1646160
0	Cattedrali_in_Italia	Cattedrali_d'Italia		3978848
0	Cattura_del_Battista	Battistero_di_Siena		3679435
0	Cavalli_di_San_Marco	Basilica_di_San_Marco_(Venezia)		1739585
0	Chiesa_di_San_Domenico_(Fermo)	Cattedrali_delle_Marche		3256265
0	Chiesa_di_Santa_Reparata	Cattedrale_di_Santa_Maria_del_Fiore		97042
0	Cipriano_de_Rore	Musicisti_della_basilica_di_San_Marco_a_Venezia		644164
0	Claudio_Merulo	Musicisti_della_basilica_di_San_Marco_a_Venezia		294514
0	Claudio_Monteverdi	Musicisti_della_basilica_di_San_Marco_a_Venezia		20709
14	Composizioni_di_Antonio_Vivaldi	Antonio_Vivaldi		4109589
0	Concattedrale_Gran_Madre_di_Dio	Cattedrali_della_Puglia		4367851
0	Concattedrale_dei_Santi_Alberto_e_Marziale	Cattedrali_della_provincia_di_Siena		822464
0	Concattedrale_della_Santissima_Annunziata	Cattedrali_dell'Umbria		1225797
0	Concattedrale_di_Santa_Maria_Maggiore	Cattedrali_della_Puglia		2008631
0	Concerto_per_archi_e_basso_continuo_RV_154	Composizioni_di_Antonio_Vivaldi		3069781
0	Creazione_di_Eva_(Donatello)	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2367864
0	Cripta_del_Duomo_di_Siena	Duomo_di_Siena		3720290
0	Cristo_in_trono_tra_la_Vergine_e_san_Giovanni	Duomo_di_Pisa		4668826
0	Cristo_risorto_(Pietro_Lorenzetti)	Dipinti_nel_Museo_dell'Opera_del_Duomo_di_Siena		4151290
0	Croce_del_Tesoro_di_San_Giovanni	Opere_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2598980
0	Cupola_del_Brunelleschi	Cattedrale_di_Santa_Maria_del_Fiore		2358312
0	David_(Donatello,_marmo)	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore		2383266
0	Decorazioni_scultoree_del_Duomo_di_Fidenza	Cattedrali_dell'Emilia-Romagna		3196074
14	Dipinti_nel_Museo_dell'Opera_del_Duomo_di_Siena	Opere_nel_Museo_dell'Opera_del_Duomo_di_Siena		3005085
14	Dipinti_nella_cattedrale_di_Santa_Maria_del_Fiore	Cattedrale_di_Santa_Maria_del_Fiore		3978226
0	Dodici_concerti,_Op._7_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		3110398
0	Dorilla_in_Tempe	Opere_di_Vivaldi		1479009
0	Dormitio_Virginis_(Arnolfo_di_Cambio)	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore		4095577
0	Duomo_dell'Aquila	Cattedrali_dell'Abruzzo		2316582
0	Duomo_di_Adria	Cattedrali_del_Veneto		2372768
0	Duomo_di_Alba	Cattedrali_del_Piemonte		820614
0	Duomo_di_Alessandria	Cattedrali_del_Piemonte		2833070
0	Duomo_di_Amalfi	Cattedrali_della_Campania		894269
0	Duomo_di_Ancona	Cattedrali_delle_Marche		1027035
0	Duomo_di_Arezzo	Duomo_di_Arezzo		822268
14	Duomo_di_Arezzo	Cattedrali_della_provincia_di_Arezzo		3979898
0	Duomo_di_Benevento	Cattedrali_della_Campania		2240215
0	Duomo_di_Bergamo	Cattedrali_della_Lombardia		562019
0	Duomo_di_Biella	Cattedrali_del_Piemonte		1194107
0	Duomo_di_Bressanone	Cattedrali_del_Trentino-Alto_Adige		1091256
0	Duomo_di_Camerino	Cattedrali_delle_Marche		2844340
