0	4330_Vivaldi	Antonio_Vivaldi		811483
0	Duomo_di_Capua	Cattedrali_della_Campania		3092866
0	Duomo_di_Carini	Cattedrali_della_Sicilia		2220853
0	Duomo_di_Carpi	Cattedrali_dell'Emilia-Romagna		2833148
0	Duomo_di_Casale_Monferrato	Cattedrali_del_Piemonte		713437
0	Duomo_di_Cefalù	Cattedrali_della_Sicilia		886708
0	Duomo_di_Cesena	Cattedrali_dell'Emilia-Romagna		2219768
0	Duomo_di_Chiusi	Cattedrali_della_provincia_di_Siena		822458
0	Duomo_di_Città_di_Castello	Cattedrali_dell'Umbria		2892205
0	Duomo_di_Civita_Castellana	Cattedrali_del_Lazio		3093132
0	Duomo_di_Como	Cattedrali_della_Lombardia		841016
0	Duomo_di_Cortona	Cattedrali_della_provincia_di_Arezzo		822321
0	Duomo_di_Cosenza	Cattedrali_della_Calabria		669126
0	Duomo_di_Crema	Cattedrali_della_Lombardia		1176362
0	Duomo_di_Cremona	Cattedrali_della_Lombardia		116819
0	Duomo_di_Cuneo	Cattedrali_del_Piemonte		2833074
0	Duomo_di_Faenza	Cattedrali_dell'Emilia-Romagna		1951772
0	Duomo_di_Fermo	Cattedrali_delle_Marche		2402318
0	Duomo_di_Fidenza	Cattedrali_dell'Emilia-Romagna		1089671
0	Duomo_di_Fiesole	Cattedrali_della_provincia_di_Firenze		822345
0	Duomo_di_Fossano	Cattedrali_del_Piemonte		1467140
0	Duomo_di_Gorizia	Cattedrali_del_Friuli-Venezia_Giulia		2458010
0	Duomo_di_Grosseto	Cattedrali_della_provincia_di_Grosseto		822477
0	Duomo_di_Gubbio	Cattedrali_dell'Umbria		2902012
0	Duomo_di_Imola	Cattedrali_dell'Emilia-Romagna		2003742
0	Duomo_di_Ivrea	Cattedrali_del_Piemonte		104796
0	Duomo_di_Jesi	Cattedrali_delle_Marche		2868020
0	Duomo_di_Lecce	Cattedrali_della_Puglia		2310724
0	Duomo_di_Livorno	Cattedrali_della_provincia_di_Livorno		822244
0	Duomo_di_Lodi	Cattedrali_della_Lombardia		1048155
0	Duomo_di_Lucca	Cattedrali_della_provincia_di_Lucca		771253
0	Duomo_di_Macerata	Cattedrali_delle_Marche		2278893
0	Duomo_di_Mantova	Cattedrali_della_Lombardia		716582
0	Duomo_di_Massa	Cattedrali_della_provincia_di_Massa_e_Carrara		822355
0	Duomo_di_Messina	Cattedrali_della_Sicilia		463150
0	Duomo_di_Milano	Duomo_di_Milano		20143
14	Duomo_di_Milano	Cattedrali_della_Lombardia		4005482
0	Duomo_di_Modena	Cattedrali_dell'Emilia-Romagna		124430
0	Duomo_di_Monreale	Cattedrali_della_Sicilia		89873
0	Duomo_di_Montalcino	Cattedrali_della_provincia_di_Siena		822494
0	Duomo_di_Montepulciano	Cattedrali_della_provincia_di_Siena		822508
0	Duomo_di_Novara	Cattedrali_del_Piemonte		1076850
0	Duomo_di_Orbetello	Cattedrali_della_provincia_di_Grosseto		822523
0	Duomo_di_Orvieto	Cattedrali_dell'Umbria		552194
0	Duomo_di_Padova	Cattedrali_del_Veneto		396585
0	Duomo_di_Parma	Cattedrali_dell'Emilia-Romagna		713168
0	Duomo_di_Pavia	Cattedrali_della_Lombardia		364448
0	Duomo_di_Pennabilli	Cattedrali_dell'Emilia-Romagna		2833177
0	Duomo_di_Pescia	Cattedrali_della_provincia_di_Pistoia		822540
0	Duomo_di_Piacenza	Cattedrali_dell'Emilia-Romagna		1987710
0	Duomo_di_Pienza	Cattedrali_della_provincia_di_Siena		822226
0	Duomo_di_Piombino	Cattedrali_della_provincia_di_Livorno		822551
0	Duomo_di_Pisa	Duomo_di_Pisa		559459
14	Duomo_di_Pisa	Cattedrali_della_provincia_di_Pisa		4032170
0	Duomo_di_Pitigliano	Cattedrali_della_provincia_di_Grosseto		822564
0	Duomo_di_Pontremoli	Cattedrali_della_provincia_di_Massa_e_Carrara		822578
0	Duomo_di_Prato	Cattedrali_della_provincia_di_Prato		678457
0	Duomo_di_Ravenna	Cattedrali_dell'Emilia-Romagna		721932
0	Duomo_di_Reggio_Calabria	Cattedrali_della_Calabria		335223
0	Duomo_di_Reggio_Emilia	Cattedrali_dell'Emilia-Romagna		24562
0	Duomo_di_Saluzzo	Cattedrali_del_Piemonte		2833111
0	Duomo_di_Sansepolcro	Cattedrali_della_provincia_di_Arezzo		822602
0	Duomo_di_Sant'Angelo_dei_Lombardi	Cattedrali_della_Campania		3092964
0	Duomo_di_Siena	Duomo_di_Siena		80362
14	Duomo_di_Siena	Cattedrali_della_provincia_di_Siena		2990994
0	Duomo_di_Siracusa	Cattedrali_della_Sicilia		195476
0	Duomo_di_Sovana	Cattedrali_della_provincia_di_Grosseto		822672
0	Duomo_di_Spoleto	Cattedrali_dell'Umbria		2319181
0	Duomo_di_Teramo	Cattedrali_dell'Abruzzo		1351112
0	Duomo_di_Terni	Cattedrali_dell'Umbria		2912561
0	Duomo_di_Tivoli	Cattedrali_del_Lazio		2933562
0	Duomo_di_Torino	Cattedrali_del_Piemonte		552519
0	Duomo_di_Tortona	Cattedrali_del_Piemonte		1195852
0	Duomo_di_Treviso	Cattedrali_del_Veneto		2066818
0	Duomo_di_Tuscania	Cattedrali_del_Lazio		1159816
0	Duomo_di_Udine	Cattedrali_del_Friuli-Venezia_Giulia		1351510
0	Duomo_di_Urbino	Cattedrali_delle_Marche		522746
0	Duomo_di_Vercelli	Cattedrali_del_Piemonte		2833120
0	Duomo_di_Verona	Cattedrali_del_Veneto		1180719
0	Duomo_di_Vigevano	Cattedrali_della_Lombardia		2548243
0	Duomo_di_Volterra	Cattedrali_della_provincia_di_Pisa		822693
0	Duomo_nuovo	Cattedrali_della_Lombardia		2497860
0	Ercole_su'l_Termodonte	Opere_di_Vivaldi		1366230
0	Facciata_di_Santa_Maria_del_Fiore	Cattedrale_di_Santa_Maria_del_Fiore		4094857
0	Farnace_(opera)	Opere_di_Vivaldi		3477370
0	Fede_(Donatello)	Battistero_di_Siena		2390010
0	Fede_(Tino_di_Camaino)	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		4000301
0	Ferdinando_Bertoni	Musicisti_della_basilica_di_San_Marco_a_Venezia		537646
0	Fonte_battesimale_del_battistero_di_Siena	Battistero_di_Siena		3699522
0	Francesco_Brusa	Musicisti_della_basilica_di_San_Marco_a_Venezia		1273805
0	Francesco_Cavalli	Musicisti_della_basilica_di_San_Marco_a_Venezia		318220
0	Francesco_Usper	Musicisti_della_basilica_di_San_Marco_a_Venezia		4748162
0	Franchino_Gaffurio	Musicisti_del_Duomo_di_Milano		1201328
0	Geremia_(Donatello)	Opere_già_nel_campanile_di_Giotto|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2385378
0	Giacomo_Giuseppe_Saratelli	Musicisti_della_basilica_di_San_Marco_a_Venezia		4349950
0	Giambattista_Volpe	Musicisti_della_basilica_di_San_Marco_a_Venezia		4349852
0	Gian_Domenico_Partenio	Musicisti_della_basilica_di_San_Marco_a_Venezia		1326120
0	Gioseffo_Zarlino	Musicisti_della_basilica_di_San_Marco_a_Venezia		586595
0	Giovanni_Agostino_Perotti	Musicisti_della_basilica_di_San_Marco_a_Venezia		4742824
0	Giovanni_Battista_Grazioli	Musicisti_della_basilica_di_San_Marco_a_Venezia		1410051
0	Giovanni_Battista_Pescetti	Musicisti_della_basilica_di_San_Marco_a_Venezia		1210854
0	Giovanni_Croce	Musicisti_della_basilica_di_San_Marco_a_Venezia		255337
0	Giovanni_Gabrieli	Musicisti_della_basilica_di_San_Marco_a_Venezia		310638
0	Giovanni_Legrenzi	Musicisti_della_basilica_di_San_Marco_a_Venezia		561521
0	Giovanni_Priuli	Musicisti_della_basilica_di_San_Marco_a_Venezia		1908002
0	Giovanni_Rovetta	Musicisti_della_basilica_di_San_Marco_a_Venezia		1205781
0	Giovanni_Tebaldini	Musicisti_della_basilica_di_San_Marco_a_Venezia		1728779
0	Giulio_Cesare_Martinengo	Musicisti_della_basilica_di_San_Marco_a_Venezia		775709
0	Giuseppe_Antonio_Capuzzi	Musicisti_della_basilica_di_San_Marco_a_Venezia		1716522
0	Giuseppe_Gallignani	Musicisti_del_Duomo_di_Milano		2571322
0	Giuseppe_Maria_Boschi	Musicisti_della_basilica_di_San_Marco_a_Venezia		1516563
0	Giuseppe_Sarti	Musicisti_del_Duomo_di_Milano		497590
0	Giustino_(Vivaldi)	Opere_di_Vivaldi		3364952
0	Gloria_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		727589
0	Griselda_(Vivaldi)	Opere_di_Vivaldi		638066
0	Il_Gran_Mogol	Opere_di_Vivaldi		4060332
0	Il_cimento_dell'armonia_e_dell'inventione	Composizioni_di_Antonio_Vivaldi		1280415
0	Il_pastor_fido_(sonate)	Composizioni_di_Antonio_Vivaldi		1280426
0	Incoronazione_della_Vergine_(Donatello)	Vetrate_di_Santa_Maria_del_Fiore		2393304
0	Incoronazione_di_Pio_III	Duomo_di_Siena		2994599
0	Ipermestra	Opere_di_Vivaldi		59484
0	Jacques_Arcadelt	Musicisti_della_basilica_di_San_Marco_a_Venezia		150343
0	Jean_Mouton	Musicisti_della_basilica_di_San_Marco_a_Venezia		751469
0	Johann_Christian_Bach	Musicisti_del_Duomo_di_Milano		221008
0	Johannes_de_Quadris	Musicisti_della_basilica_di_San_Marco_a_Venezia		3569277
0	Josquin_Desprez	Musicisti_del_Duomo_di_Milano		204483
0	Juditha_triumphans_devicta_Holofernis_barbarie	Composizioni_di_Antonio_Vivaldi		708285
0	L'Adelaide	Opere_di_Vivaldi		1908667
0	L'Atenaide	Opere_di_Vivaldi		1461410
0	L'estro_armonico	Composizioni_di_Antonio_Vivaldi		1280418
0	L'incoronazione_di_Dario	Opere_di_Vivaldi		1381598
0	La_Candace_o_siano_Li_veri_amici	Opere_di_Vivaldi		1908009
0	La_Sena_festeggiante	Opere_di_Vivaldi		1295114
0	La_Silvia	Opere_di_Vivaldi		1443986
0	La_cetra	Composizioni_di_Antonio_Vivaldi		1370949
0	La_costanza_trionfante_degl'amori_e_degl'odii	Opere_di_Vivaldi		1907803
0	La_fida_ninfa	Opere_di_Vivaldi		1907933
0	La_stravaganza	Composizioni_di_Antonio_Vivaldi		831351
0	La_verità_in_cimento	Opere_di_Vivaldi		1910480
0	Lastra_tombale_di_Giovanni_Pecci	Duomo_di_Siena		2390443
0	Le_quattro_stagioni	Composizioni_di_Antonio_Vivaldi		326336
0	Libreria_Piccolomini	Duomo_di_Siena		2742460
0	Lorenzo_Perosi	Musicisti_della_basilica_di_San_Marco_a_Venezia		51895
0	Maddalena_penitente_(Donatello)	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2372033
0	Madonna_dagli_occhi_di_vetro	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		4095476
0	Madonna_dagli_occhi_grossi	Dipinti_nel_Museo_dell'Opera_del_Duomo_di_Siena		4672719
0	Madonna_del_Perdono	Opere_nel_Museo_dell'Opera_del_Duomo_di_Siena		2410179
0	Madonna_del_Voto	Duomo_di_Siena		4712877
0	Madonna_della_Natività	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		4095489
0	Madonna_di_Crevole	Dipinti_nel_Museo_dell'Opera_del_Duomo_di_Siena		3004581
0	Madonna_di_San_Martino_(Jacopo_della_Quercia)	Opere_nel_Museo_dell'Opera_del_Duomo_di_Siena		2485218
0	Madonnina	Duomo_di_Milano		2989710
0	Maestà_del_Duomo_di_Siena	Dipinti_nel_Museo_dell'Opera_del_Duomo_di_Siena		1218412
0	Magnificat_RV_611	Composizioni_di_Antonio_Vivaldi		4342527
0	Marco_Antonio_Cavazzoni	Musicisti_della_basilica_di_San_Marco_a_Venezia		730976
0	Marco_Gemmani	Musicisti_della_basilica_di_San_Marco_a_Venezia		2073916
0	Maria_Maddalena_(Piero_della_Francesca)	Duomo_di_Arezzo		126266
0	Marziano_Perosi	Musicisti_del_Duomo_di_Milano		1205412
0	Massimiliano_Neri	Musicisti_della_basilica_di_San_Marco_a_Venezia		1116192
0	Matteo_Tosi_(compositore)	Musicisti_della_basilica_di_San_Marco_a_Venezia		4343097
0	Matteo_da_Perugia	Musicisti_del_Duomo_di_Milano		750405
0	Mio_cor,_povero_cor	Opere_di_Vivaldi		1553314
0	Monumento_ai_Tetrarchi	Basilica_di_San_Marco_(Venezia)		1967816
0	Monumento_equestre_a_Giovanni_Acuto	Dipinti_nella_cattedrale_di_Santa_Maria_del_Fiore		2558571
0	Monumento_equestre_a_Niccolò_da_Tolentino	Dipinti_nella_cattedrale_di_Santa_Maria_del_Fiore		2594062
0	Monumento_funebre_di_Guido_Tarlati	Duomo_di_Arezzo		3979901
0	Motezuma	Opere_di_Vivaldi		1099523
0	Museo_dell'Opera_del_Duomo_(Firenze)	Museo_dell'Opera_del_Duomo_di_Firenze		438980
0	Museo_dell'Opera_del_Duomo_(Pisa)	Duomo_di_Pisa		1630269
0	Museo_dell'Opera_del_Duomo_(Siena)	Museo_dell'Opera_del_Duomo_di_Siena		901933
14	Museo_dell'Opera_del_Duomo_di_Firenze	Cattedrale_di_Santa_Maria_del_Fiore		2365789
14	Museo_dell'Opera_del_Duomo_di_Siena	Duomo_di_Siena		2321017
14	Musicisti_del_Duomo_di_Milano	Duomo_di_Milano		2407537
14	Musicisti_della_basilica_di_San_Marco_a_Venezia	Basilica_di_San_Marco_(Venezia)		2923824
0	Natale_Monferrato	Musicisti_della_basilica_di_San_Marco_a_Venezia		4353136
0	Natività_(Paolo_Uccello)	Vetrate_di_Santa_Maria_del_Fiore		3678132
0	Natività_della_Vergine_(Pietro_Lorenzetti)	Dipinti_nel_Museo_dell'Opera_del_Duomo_di_Siena		2321009
0	Nicolò_Coccon	Musicisti_della_basilica_di_San_Marco_a_Venezia		4346551
0	Nulla_in_mundo_pax_sincera	Composizioni_di_Antonio_Vivaldi		2539918
14	Opere_di_Vivaldi	Composizioni_di_Antonio_Vivaldi		588108
14	Opere_già_nel_campanile_di_Giotto	Campanile_di_Giotto|Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore		4095716
14	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore	Cattedrale_di_Santa_Maria_del_Fiore		4095706
14	Opere_nel_Museo_dell'Opera_del_Duomo_di_Firenze	Museo_dell'Opera_del_Duomo_di_Firenze		2365790
14	Opere_nel_Museo_dell'Opera_del_Duomo_di_Siena	Museo_dell'Opera_del_Duomo_di_Siena		2321014
0	Orazione_nell'orto_(Ghiberti)	Vetrate_di_Santa_Maria_del_Fiore		3678228
0	Oreste_Ravanello	Musicisti_della_basilica_di_San_Marco_a_Venezia		1728681
0	Organi_del_duomo_di_Pisa	Duomo_di_Pisa		4032185
0	Organi_della_basilica_di_San_Giovanni_in_Laterano	Basilica_di_San_Giovanni_in_Laterano		3214150
0	Organo_del_Duomo_di_Milano	Duomo_di_Milano		4005353
0	Orlando_(Vivaldi)	Opere_di_Vivaldi		1907875
0	Orlando_finto_pazzo	Opere_di_Vivaldi		1288343
0	Orlando_furioso_(Ristori)	Opere_di_Vivaldi		1776476
0	Orologio_di_Santa_Maria_del_Fiore	Dipinti_nella_cattedrale_di_Santa_Maria_del_Fiore		3678009
0	Ottone_in_villa	Opere_di_Vivaldi		1288276
0	Pala_d'oro	Basilica_di_San_Marco_(Venezia)		1204511
0	Palazzo_del_Laterano	Basilica_di_San_Giovanni_in_Laterano		236784
0	Parato_di_San_Giovanni	Opere_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2897894
0	Pavimento_del_Duomo_di_Siena	Duomo_di_Siena		3710323
0	Piazza_del_Duomo_(Milano)	Duomo_di_Milano		1177442
0	Pierpaolo_Turetta	Musicisti_della_basilica_di_San_Marco_a_Venezia		2383997
0	Pietro_Andrea_Ziani	Musicisti_della_basilica_di_San_Marco_a_Venezia		1073987
0	Pietro_Magri	Musicisti_della_basilica_di_San_Marco_a_Venezia		690748
0	Pietro_Platania	Musicisti_del_Duomo_di_Milano		1275677
0	Pietà_Bandini	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		452891
0	Pieve_di_San_Pietro_in_Carnia	Cattedrali_del_Friuli-Venezia_Giulia		2531002
0	Porta_del_Paradiso	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		675770
0	Porta_della_Mandorla	Cattedrale_di_Santa_Maria_del_Fiore		2314420
0	Porta_di_San_Ranieri	Duomo_di_Pisa		4032350
0	Presa_di_possesso	Basilica_di_San_Giovanni_in_Laterano		1871313
0	Presentazione_al_Tempio_(Ghiberti)	Vetrate_di_Santa_Maria_del_Fiore		3678242
0	Primicerio_della_basilica_di_San_Marco	Basilica_di_San_Marco_(Venezia)		627932
0	Profeta_imberbe	Opere_già_nel_campanile_di_Giotto|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2385076
0	Profeta_pensieroso	Opere_già_nel_campanile_di_Giotto|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2385143
0	Profetino_(Donatello)	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2367801
0	Profetino_(Nanni_di_Banco)	Opere_già_nel_campanile_di_Giotto|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2367795
0	Pulpito_del_duomo_di_Pisa	Duomo_di_Pisa		1212511
0	Pulpito_del_duomo_di_Siena	Duomo_di_Siena		1212584
0	Putti_reggicandela_del_Museo_Jacquemart-André	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore		2393214
0	Quadroni_di_San_Carlo	Duomo_di_Milano		490766
0	Resurrezione_(Paolo_Uccello)	Vetrate_di_Santa_Maria_del_Fiore		3678115
0	Roberto_Micconi	Musicisti_della_basilica_di_San_Marco_a_Venezia		1952635
0	Rosmira	Opere_di_Vivaldi		1912744
0	Sacrificio_di_Isacco_(Donatello)	Opere_già_nel_campanile_di_Giotto|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2385235
0	Sagrestia_del_Duomo_di_Siena	Duomo_di_Siena		3709034
0	San_Giovanni_Battista_(Donatello_Siena)	Duomo_di_Siena		2371154
0	San_Giovanni_Evangelista_(Donatello)	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2383543
0	San_Gregorio_(Michelangelo)	Duomo_di_Siena		3109348
0	San_Lorenzo_in_trono_tra_quattro_angeli	Vetrate_di_Santa_Maria_del_Fiore		3678179
0	San_Luca_(Nanni_di_Banco)	Opere_già_nel_campanile_di_Giotto|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2367755
0	San_Paolo_(Michelangelo)	Duomo_di_Siena		3109316
0	San_Paolo_in_trono	Dipinti_nel_Museo_dell'Opera_del_Duomo_di_Siena		4148383
0	San_Pietro_(Michelangelo)	Duomo_di_Siena		3109324
0	San_Pio_(Michelangelo)	Duomo_di_Siena		3109335
0	Santo_Stefano_in_trono_tra_quattro_angeli	Vetrate_di_Santa_Maria_del_Fiore		3678198
0	Santuario_della_Beata_Vergine_del_Rosario_di_Pompei	Cattedrali_della_Campania		1210382
0	Scala_Santa	Basilica_di_San_Giovanni_in_Laterano		753809
0	Scanderbeg_(opera)	Opere_di_Vivaldi		1248681
14	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze	Opere_nel_Museo_dell'Opera_del_Duomo_di_Firenze		3025823
0	Sei_concerti,_Op._10_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		3110955
0	Sei_concerti,_Op._11_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		3111001
0	Sei_concerti,_Op._12_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		3111029
0	Sei_concerti,_Op._6_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		2965746
0	Sei_sonate,_Op._5_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		2965737
0	Semiramide_(Vivaldi)	Opere_di_Vivaldi		1907968
0	Sibilla_(Tino_di_Camaino)	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		4000379
0	Sonate,_op._1_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		1299858
0	Sonate,_op._2_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		1300518
0	Sonate_per_violoncello_(Vivaldi)	Composizioni_di_Antonio_Vivaldi		2399734
0	Speranza_(Donatello)	Battistero_di_Siena		2390013
0	Speranza_(Tino_di_Camaino)	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		4000344
0	Stabat_Mater_RV_621	Composizioni_di_Antonio_Vivaldi		1285626
0	Statua_di_Bonifacio_VIII	Opere_già_nella_cattedrale_di_Santa_Maria_del_Fiore|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		4095225
0	Storie_di_Mosè_ed_Evangelisti	Duomo_di_Pisa		4417105
0	Tempio_Malatestiano	Cattedrali_dell'Emilia-Romagna		787657
0	Tesoro_di_San_Marco	Basilica_di_San_Marco_(Venezia)		2921962
0	Testa_del_Battista_(Tino_di_Camaino)	Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		4000519
0	Teuzzone_(Vivaldi)	Opere_di_Vivaldi		1234305
0	Torre_pendente_di_Pisa	Duomo_di_Pisa		15578
0	Triclinium_Leoninum	Basilica_di_San_Giovanni_in_Laterano		1353903
0	Veneranda_fabbrica_del_Duomo_di_Milano	Duomo_di_Milano		366303
0	Vetrata_del_Duomo_di_Siena	Duomo_di_Siena|Opere_nel_Museo_dell'Opera_del_Duomo_di_Siena		3030103
0	Vetrate_del_duomo_di_Milano	Duomo_di_Milano		4500223
14	Vetrate_di_Santa_Maria_del_Fiore	Cattedrale_di_Santa_Maria_del_Fiore		3678139
0	Vincenzo_Ruffo_(compositore)	Musicisti_del_Duomo_di_Milano		114844
0	Zuccone	Opere_già_nel_campanile_di_Giotto|Sculture_nel_Museo_dell'Opera_del_Duomo_di_Firenze		2385328
