14	Affreschi_nel_Camposanto_monumentale	Opere_nel_Camposanto_monumentale		4640463
0	Alberto_Sordi	Sepolti_nel_cimitero_del_Verano		37944
0	Aldo_Fabrizi	Sepolti_nel_cimitero_del_Verano		74737
0	Alessandro_Blasetti	Sepolti_nel_cimitero_del_Verano		335302
0	Alessandro_Bonsanti	Sepolti_nel_cimitero_delle_Porte_Sante		1099416
0	Alessandro_Castellani	Sepolti_nel_cimitero_del_Verano		3194553
0	Alfredo_Castellani	Sepolti_nel_cimitero_del_Verano		3618277
0	Alimondo_Ciampi	Sepolti_nel_cimitero_delle_Porte_Sante		3352269
0	Antico_cimitero_degli_Inglesi	Cimiteri_di_Livorno		1248159
0	Anton_Giulio_Bragaglia	Sepolti_nel_cimitero_del_Verano		581151
0	Antonio_Baldini	Sepolti_nel_cimitero_del_Verano		1523396
0	Armando_Casalini	Sepolti_nel_cimitero_del_Verano		1473132
0	Arturo_Colautti	Sepolti_nel_cimitero_del_Verano		2326339
0	Augusto_Castellani	Sepolti_nel_cimitero_del_Verano		2898382
0	Augusto_Silj	Sepolti_nel_cimitero_del_Verano		539196
0	British_War_Cemetery_di_Arquata_Scrivia	Cimiteri_della_provincia_di_Alessandria|Cimiteri_militari_d'Italia		908328
0	Bruno_Buozzi	Sepolti_nel_cimitero_del_Verano		286379
0	Bruno_Cicognani	Sepolti_nel_cimitero_delle_Porte_Sante		1433894
0	Bruno_Corbucci	Sepolti_nel_cimitero_del_Verano		758903
0	Camposanto_della_Misericordia_di_Siena	Cimiteri_di_Siena		850564
0	Camposanto_monumentale	Camposanto_monumentale		557991
14	Camposanto_monumentale	Cimiteri_di_Pisa		4640460
0	Campusantu_Vezzu	Cimiteri_della_provincia_di_Nuoro		2018238
0	Cappella_Ammannati	Camposanto_monumentale		1292291
0	Cappella_Aulla	Camposanto_monumentale		1292332
0	Cappella_Dal_Pozzo	Camposanto_monumentale		1298348
0	Carla_Capponi	Sepolti_nel_cimitero_del_Verano		1586808
0	Carlo_Collodi	Sepolti_nel_cimitero_delle_Porte_Sante		1408
0	Carlo_Ludovico_Bragaglia	Sepolti_nel_cimitero_del_Verano		529236
0	Casimiro_Pisani	Sepolti_nel_cimitero_del_Verano		1679646
0	Cassino_War_Cemetery	Cimiteri_di_Cassino|Cimiteri_militari_d'Italia		1664899
0	Catacombe_di_Porta_d'Ossuna	Cimiteri_di_Palermo		2786891
0	Catene_di_Porto_Pisano	Camposanto_monumentale		4527016
0	Cesena_War_Cemetery	Cimiteri_della_provincia_di_Forlì-Cesena|Cimiteri_militari_d'Italia		2551910
0	Cesira_Pozzolini	Sepolti_nel_cimitero_delle_Porte_Sante		2210762
0	Chiesa_armena_di_San_Gregorio_Illuminatore	Cimiteri_di_Livorno		1177755
0	Chiesa_di_San_Sepolcro_(Cagliari)	Cimiteri_di_Cagliari		1653145
14	Cimiteri_del_Friuli-Venezia_Giulia	Cimiteri_d'Italia		2848720
14	Cimiteri_del_Lazio	Cimiteri_d'Italia		3041443
14	Cimiteri_del_Piemonte	Cimiteri_d'Italia		3299520
14	Cimiteri_del_Trentino-Alto_Adige	Cimiteri_d'Italia		3041448
14	Cimiteri_del_Veneto	Cimiteri_d'Italia		2587142
14	Cimiteri_dell'Abruzzo	Cimiteri_d'Italia		3101557
14	Cimiteri_dell'Emilia-Romagna	Cimiteri_d'Italia		2589386
14	Cimiteri_dell'Umbria	Cimiteri_d'Italia		4294608
14	Cimiteri_della_Calabria	Cimiteri_d'Italia		4578464
14	Cimiteri_della_Campania	Cimiteri_d'Italia		3733419
14	Cimiteri_della_Liguria	Cimiteri_d'Italia		4294607
14	Cimiteri_della_Lombardia	Cimiteri_d'Italia		2218569
14	Cimiteri_della_Puglia	Cimiteri_d'Italia		4007760
14	Cimiteri_della_Sardegna	Cimiteri_d'Italia		1491239
14	Cimiteri_della_Sicilia	Cimiteri_d'Italia		2322213
14	Cimiteri_della_Toscana	Cimiteri_d'Italia		1415952
14	Cimiteri_della_provincia_di_Agrigento	Cimiteri_della_Sicilia		4522155
14	Cimiteri_della_provincia_di_Alessandria	Cimiteri_del_Piemonte		4301837
14	Cimiteri_della_provincia_di_Ancona	Cimiteri_delle_Marche		4297328
14	Cimiteri_della_provincia_di_Arezzo	Cimiteri_della_Toscana		2021753
14	Cimiteri_della_provincia_di_Bari	Cimiteri_della_Puglia		4297333
14	Cimiteri_della_provincia_di_Belluno	Cimiteri_del_Veneto		4335318
14	Cimiteri_della_provincia_di_Bologna	Cimiteri_dell'Emilia-Romagna		4046521
14	Cimiteri_della_provincia_di_Bolzano	Cimiteri_del_Trentino-Alto_Adige		4334984
14	Cimiteri_della_provincia_di_Brescia	Cimiteri_della_Lombardia		4298325
14	Cimiteri_della_provincia_di_Cagliari	Cimiteri_della_Sardegna		1491241
14	Cimiteri_della_provincia_di_Caltanissetta	Cimiteri_della_Sicilia		3775791
14	Cimiteri_della_provincia_di_Catania	Cimiteri_della_Sicilia		3775759
14	Cimiteri_della_provincia_di_Chieti	Cimiteri_dell'Abruzzo		4294618
14	Cimiteri_della_provincia_di_Ferrara	Cimiteri_dell'Emilia-Romagna		4294798
14	Cimiteri_della_provincia_di_Firenze	Cimiteri_della_Toscana		2021750
14	Cimiteri_della_provincia_di_Forlì-Cesena	Cimiteri_dell'Emilia-Romagna		4034733
14	Cimiteri_della_provincia_di_Frosinone	Cimiteri_del_Lazio		4297153
14	Cimiteri_della_provincia_di_Genova	Cimiteri_della_Liguria		4297174
14	Cimiteri_della_provincia_di_Gorizia	Cimiteri_del_Friuli-Venezia_Giulia		1329645
14	Cimiteri_della_provincia_di_Grosseto	Cimiteri_della_Toscana		2021730
14	Cimiteri_della_provincia_di_Livorno	Cimiteri_della_Toscana		2021712
14	Cimiteri_della_provincia_di_Lucca	Cimiteri_della_Toscana		1253582
14	Cimiteri_della_provincia_di_Messina	Cimiteri_della_Sicilia		3775781
14	Cimiteri_della_provincia_di_Milano	Cimiteri_della_Lombardia		4298321
14	Cimiteri_della_provincia_di_Monza_e_della_Brianza	Cimiteri_della_Lombardia		4298328
14	Cimiteri_della_provincia_di_Napoli	Cimiteri_della_Campania		4294651
14	Cimiteri_della_provincia_di_Nuoro	Cimiteri_della_Sardegna		4326160
14	Cimiteri_della_provincia_di_Palermo	Cimiteri_della_Sicilia		3775795
14	Cimiteri_della_provincia_di_Parma	Cimiteri_dell'Emilia-Romagna		4294797
14	Cimiteri_della_provincia_di_Perugia	Cimiteri_dell'Umbria		4335311
14	Cimiteri_della_provincia_di_Piacenza	Cimiteri_dell'Emilia-Romagna		4294801
14	Cimiteri_della_provincia_di_Pisa	Cimiteri_della_Toscana		2021722
14	Cimiteri_della_provincia_di_Reggio_Calabria	Cimiteri_della_Calabria		4578462
14	Cimiteri_della_provincia_di_Reggio_nell'Emilia	Cimiteri_dell'Emilia-Romagna		4294791
14	Cimiteri_della_provincia_di_Roma	Cimiteri_del_Lazio		4294986
14	Cimiteri_della_provincia_di_Sassari	Cimiteri_della_Sardegna		4326162
14	Cimiteri_della_provincia_di_Siena	Cimiteri_della_Toscana		2021757
14	Cimiteri_della_provincia_di_Siracusa	Cimiteri_della_Sicilia		3775792
14	Cimiteri_della_provincia_di_Sondrio	Cimiteri_della_Lombardia		4298326
14	Cimiteri_della_provincia_di_Torino	Cimiteri_del_Piemonte		4301834
14	Cimiteri_della_provincia_di_Trapani	Cimiteri_della_Sicilia		4663417
14	Cimiteri_della_provincia_di_Trento	Cimiteri_del_Trentino-Alto_Adige		4334989
14	Cimiteri_della_provincia_di_Varese	Cimiteri_della_Lombardia		4298322
14	Cimiteri_della_provincia_di_Venezia	Cimiteri_del_Veneto		4335320
14	Cimiteri_della_provincia_di_Verona	Cimiteri_del_Veneto		4335316
14	Cimiteri_della_provincia_di_Vicenza	Cimiteri_del_Veneto		2587136
14	Cimiteri_delle_Marche	Cimiteri_d'Italia		3731350
14	Cimiteri_di_Bologna	Cimiteri_della_provincia_di_Bologna		4034789
14	Cimiteri_di_Bolzano	Cimiteri_della_provincia_di_Bolzano		4334982
14	Cimiteri_di_Cagliari	Cimiteri_della_provincia_di_Cagliari		1491245
14	Cimiteri_di_Cassino	Cimiteri_della_provincia_di_Frosinone		4297150
14	Cimiteri_di_Firenze	Cimiteri_della_provincia_di_Firenze		878063
0	Cimiteri_di_Firenze	Cimiteri_di_Firenze		2211128
14	Cimiteri_di_Fogliano_Redipuglia	Cimiteri_della_provincia_di_Gorizia		4091495
14	Cimiteri_di_Forlì	Cimiteri_dell'Emilia-Romagna		4428171
14	Cimiteri_di_Livorno	Cimiteri_della_provincia_di_Livorno		1247914
0	Cimiteri_di_Livorno	Cimiteri_di_Livorno		1759199
14	Cimiteri_di_Merano	Cimiteri_della_provincia_di_Bolzano		3035550
14	Cimiteri_di_Messina	Cimiteri_della_provincia_di_Messina		4089058
0	Cimiteri_di_Milano	Cimiteri_di_Milano		795236
14	Cimiteri_di_Milano	Cimiteri_della_provincia_di_Milano		795237
14	Cimiteri_di_Napoli	Cimiteri_della_provincia_di_Napoli		1073970
14	Cimiteri_di_Palermo	Cimiteri_della_provincia_di_Palermo		3487603
14	Cimiteri_di_Pisa	Cimiteri_della_provincia_di_Pisa		1882034
14	Cimiteri_di_Roma	Cimiteri_della_provincia_di_Roma		881893
14	Cimiteri_di_Siena	Cimiteri_della_provincia_di_Siena		2021760
14	Cimiteri_di_Torino	Cimiteri_della_provincia_di_Torino		3439158
14	Cimiteri_di_Vicenza	Cimiteri_della_provincia_di_Vicenza		4444906
0	Cimiteri_di_guerra_dell'Altopiano_dei_Sette_Comuni	Cimiteri_della_provincia_di_Vicenza|Cimiteri_militari_d'Italia		3383804
14	Cimiteri_ebraici_d'Italia	Cimiteri_d'Italia		2423144
0	Cimiteri_ebraici_di_Livorno	Cimiteri_di_Livorno|Cimiteri_ebraici_d'Italia		1431875
14	Cimiteri_militari_d'Italia	Cimiteri_d'Italia		4643114
0	Cimitero_Flaminio	Cimiteri_di_Roma		1883097
0	Cimitero_Maggiore	Cimiteri_di_Milano		1510141
0	Cimitero_Maggiore_di_Vicenza	Cimiteri_di_Vicenza		4444889
0	Cimitero_Militare_Britannico_di_Torino_di_Sangro	Cimiteri_della_provincia_di_Chieti|Cimiteri_militari_d'Italia		1703699
0	Cimitero_Militare_Canadese_di_Ortona	Cimiteri_della_provincia_di_Chieti|Cimiteri_militari_d'Italia		3069743
0	Cimitero_Monumentale_della_Certosa_di_Ferrara	Cimiteri_della_provincia_di_Ferrara		2589068
0	Cimitero_Monumentale_della_Misericordia_(Antella)	Cimiteri_della_provincia_di_Firenze		2890958
0	Cimitero_Monumentale_di_Legnano	Cimiteri_della_provincia_di_Milano		3620450
0	Cimitero_Monumentale_di_Verona	Cimiteri_della_provincia_di_Verona		3014881
0	Cimitero_Nuovo	Cimiteri_della_provincia_di_Pisa		1496466
0	Cimitero_Teutonico	Cimiteri_di_Roma		3803196
0	Cimitero_acattolico_di_Capri	Cimiteri_della_provincia_di_Napoli		3634499
0	Cimitero_acattolico_di_Roma	Cimiteri_di_Roma		2705181
0	Cimitero_acattolico_di_Santa_Maria_della_Fede	Cimiteri_di_Napoli		1177557
0	Cimitero_acattolico_di_Vicenza	Cimiteri_di_Vicenza		4444897
0	Cimitero_americano_di_Nettuno	Cimiteri_della_provincia_di_Roma|Cimiteri_militari_d'Italia		2902989
0	Cimitero_austro-ungarico_(Bolzano)	Cimiteri_di_Bolzano		2152622
0	Cimitero_austro-ungarico_(Bressanone)	Cimiteri_della_provincia_di_Bolzano|Cimiteri_militari_d'Italia		2155695
0	Cimitero_austro-ungarico_di_Brunico	Cimiteri_militari_d'Italia		2155780
0	Cimitero_austro-ungarico_di_Tonezza_del_Cimone	Cimiteri_della_provincia_di_Vicenza		3629795
0	Cimitero_comunale_dei_Lupi	Cimiteri_di_Livorno		1391691
0	Cimitero_comunale_di_Condera	Cimiteri_della_provincia_di_Reggio_Calabria		2909530
0	Cimitero_comunale_di_Sassari	Cimiteri_della_provincia_di_Sassari		1894481
0	Cimitero_degli_Allori	Cimiteri_di_Firenze		666951
0	Cimitero_degli_Indiani	Cimiteri_di_Forlì|Cimiteri_militari_d'Italia		4378303
0	Cimitero_degli_Inglesi	Cimiteri_di_Firenze		429860
0	Cimitero_degli_Inglesi_di_Messina	Cimiteri_di_Messina		3609378
0	Cimitero_degli_Invitti	Cimiteri_di_Fogliano_Redipuglia		2148169
0	Cimitero_dei_Cappuccini_(Palermo)	Cimiteri_di_Palermo		4045034
0	Cimitero_dei_colerosi_di_Barra	Cimiteri_di_Napoli		4004738
0	Cimitero_dei_colerosi_di_Napoli	Cimiteri_di_Napoli		3765376
0	Cimitero_del_Verano	Cimitero_del_Verano		562723
14	Cimitero_del_Verano	Cimiteri_di_Roma		4102849
0	Cimitero_della_Congregazione_olandese_alemanna	Cimiteri_di_Livorno		1248047
0	Cimitero_della_Misericordia_(Firenze)	Cimiteri_di_Firenze		1184183
0	Cimitero_della_Misericordia_(Livorno)	Cimiteri_di_Livorno		2171160
0	Cimitero_della_Mojazza	Cimiteri_di_Milano		4068385
0	Cimitero_della_Purificazione	Cimiteri_di_Livorno		2171063
0	Cimitero_della_Villetta	Cimiteri_della_provincia_di_Parma		1950115
0	Cimitero_delle_366_Fosse	Cimiteri_di_Napoli		3635833
0	Cimitero_delle_Ballodole	Cimiteri_di_Firenze		1695348
0	Cimitero_delle_Fontanelle	Cimiteri_di_Napoli		536153
0	Cimitero_delle_Porte_Sante	Cimitero_delle_Porte_Sante		504711
14	Cimitero_delle_Porte_Sante	Cimiteri_di_Firenze		4113566
0	Cimitero_di_Bonaria	Cimiteri_di_Cagliari		1491218
0	Cimitero_di_Lambrate	Cimiteri_di_Milano		3164976
0	Cimitero_di_Longarone	Cimiteri_della_provincia_di_Belluno		1543238
0	Cimitero_di_Monza	Cimiteri_della_provincia_di_Monza_e_della_Brianza		2286952
0	Cimitero_di_Piacenza	Cimiteri_della_provincia_di_Piacenza		2018933
0	Cimitero_di_Piana_Traversa	Cimiteri_della_provincia_di_Agrigento		4521688
0	Cimitero_di_Poggioreale	Cimiteri_di_Napoli		900311
