14	Affreschi_nel_Camposanto_monumentale	Opere_nel_Camposanto_monumentale		4640463
0	Cimitero_di_Rifredi	Cimiteri_di_Firenze		2544263
0	Cimitero_di_Rosignano_Marittimo	Cimiteri_della_provincia_di_Livorno		1914410
0	Cimitero_di_San_Michele_(Cagliari)	Cimiteri_di_Cagliari		1891147
0	Cimitero_di_San_Michele_(Venezia)	Cimiteri_della_provincia_di_Venezia		2031541
0	Cimitero_di_San_Michele_agli_Scalzi	Cimiteri_di_Pisa		1817252
0	Cimitero_di_San_Piero_a_Grado	Cimiteri_di_Pisa		1817272
0	Cimitero_di_San_Pietro_in_Vincoli	Cimiteri_di_Torino		3297888
0	Cimitero_di_Sansepolcro	Cimiteri_della_provincia_di_Arezzo		1744125
0	Cimitero_di_Santa_Maria_dei_Rotoli	Cimiteri_di_Palermo		3580606
0	Cimitero_di_Santa_Maria_del_Pianto	Cimiteri_di_Napoli		886224
0	Cimitero_di_Soffiano	Cimiteri_di_Firenze		1695430
0	Cimitero_di_Trespiano	Cimiteri_di_Firenze		458377
0	Cimitero_di_Turigliano	Cimiteri_della_Toscana		4561147
0	Cimitero_di_guerra_di_Ancona	Cimiteri_della_provincia_di_Ancona|Cimiteri_militari_d'Italia		3730809
0	Cimitero_di_guerra_di_Ponte_Olivo	Cimiteri_della_provincia_di_Caltanissetta|Cimiteri_militari_d'Italia		2019246
0	Cimitero_ebraico_di_Asti	Cimiteri_ebraici_d'Italia		2418490
0	Cimitero_ebraico_di_Merano	Cimiteri_di_Merano|Cimiteri_ebraici_d'Italia		4496667
0	Cimitero_ebraico_di_Pisa	Cimiteri_di_Pisa|Cimiteri_ebraici_d'Italia		664710
0	Cimitero_ebraico_di_Pitigliano	Cimiteri_della_provincia_di_Grosseto|Cimiteri_ebraici_d'Italia		2021675
0	Cimitero_greco-ortodosso	Cimiteri_di_Livorno		1247823
0	Cimitero_inglese	Cimiteri_della_provincia_di_Lucca		1253580
0	Cimitero_israelitico_(Firenze)	Cimiteri_di_Firenze|Cimiteri_ebraici_d'Italia		1698098
0	Cimitero_militare_austro-ungarico_(Merano)	Cimiteri_di_Merano|Cimiteri_militari_d'Italia		2154239
0	Cimitero_militare_germanico_della_Futa	Cimiteri_della_provincia_di_Firenze|Cimiteri_militari_d'Italia		1270864
0	Cimitero_militare_germanico_di_Motta_Sant'Anastasia	Cimiteri_della_provincia_di_Catania|Cimiteri_militari_d'Italia		2366572
0	Cimitero_militare_germanico_di_Pomezia	Cimiteri_della_provincia_di_Roma|Cimiteri_militari_d'Italia		1629028
0	Cimitero_militare_italiano_(Bolzano)	Cimiteri_di_Bolzano		2152594
0	Cimitero_militare_italiano_(Merano)	Cimiteri_di_Merano		2154228
0	Cimitero_militare_monumentale_di_Arsiero	Cimiteri_della_provincia_di_Vicenza		4189911
0	Cimitero_militare_polacco_di_Bologna	Cimiteri_di_Bologna|Cimiteri_militari_d'Italia		2537867
0	Cimitero_militare_polacco_di_Casamassima	Cimiteri_della_provincia_di_Bari|Cimiteri_militari_d'Italia		4007724
0	Cimitero_militare_polacco_di_Loreto	Cimiteri_della_provincia_di_Ancona|Cimiteri_militari_d'Italia		3762741
0	Cimitero_militare_polacco_di_Montecassino	Cimiteri_di_Cassino|Cimiteri_militari_d'Italia		4007751
0	Cimitero_militare_tedesco_del_Passo_Pordoi	Cimiteri_della_provincia_di_Trento|Cimiteri_militari_d'Italia		2557345
0	Cimitero_militare_tedesco_di_Merano	Cimiteri_di_Merano|Cimiteri_militari_d'Italia		2154243
0	Cimitero_monumentale_austroungarico	Cimiteri_della_provincia_di_Trento		1963512
0	Cimitero_monumentale_della_Certosa_di_Bologna	Cimiteri_di_Bologna		268443
0	Cimitero_monumentale_di_Busto_Arsizio	Cimiteri_della_provincia_di_Varese		1449014
0	Cimitero_monumentale_di_Caltagirone	Cimiteri_della_provincia_di_Catania		2014923
0	Cimitero_monumentale_di_Catania	Cimiteri_della_provincia_di_Catania		2014820
0	Cimitero_monumentale_di_Forlì	Cimiteri_di_Forlì		3345974
0	Cimitero_monumentale_di_Marino	Cimiteri_della_provincia_di_Roma		3035256
0	Cimitero_monumentale_di_Messina	Cimiteri_di_Messina		1266505
0	Cimitero_monumentale_di_Milano	Cimiteri_di_Milano		319632
0	Cimitero_monumentale_di_Paternò	Cimiteri_della_provincia_di_Catania		3871901
0	Cimitero_monumentale_di_Perugia	Cimiteri_della_provincia_di_Perugia		1669059
0	Cimitero_monumentale_di_Staglieno	Cimiteri_della_provincia_di_Genova		1462
0	Cimitero_monumentale_di_Torino	Cimiteri_di_Torino		3433345
0	Cimitero_monumentale_di_Trento	Cimiteri_della_provincia_di_Trento		2106550
0	Cimitero_monumentale_ebraico_di_Firenze	Cimiteri_di_Firenze|Cimiteri_ebraici_d'Italia		393557
0	Cimitero_suburbano_di_Reggio_nell'Emilia	Cimiteri_della_provincia_di_Reggio_nell'Emilia		90840
0	Cimitero_tedesco_di_Costermano	Cimiteri_della_provincia_di_Verona|Cimiteri_militari_d'Italia		2155752
0	Ciro_Menotti	Sepolti_nel_cimitero_delle_Porte_Sante		89717
0	Clara_Petacci	Sepolti_nel_cimitero_del_Verano		18949
0	Compendio_garibaldino	Cimiteri_della_provincia_di_Sassari		1850011
0	Domenico_Consolini	Sepolti_nel_cimitero_del_Verano		742608
0	Emilio_Cecchi	Sepolti_nel_cimitero_del_Verano		211502
0	Enrico_Cosenz	Sepolti_nel_cimitero_del_Verano		1109406
0	Enrico_Coveri	Sepolti_nel_cimitero_delle_Porte_Sante		2295052
0	Enrico_Lattes	Sepolti_nel_cimitero_del_Verano		4686881
0	Ermenegildo_Pistelli	Sepolti_nel_cimitero_delle_Porte_Sante		869900
0	Ernesto_Buonaiuti	Sepolti_nel_cimitero_del_Verano		438388
0	Ernesto_Nathan	Sepolti_nel_cimitero_del_Verano		116136
0	Famedio_di_Santa_Croce	Cimiteri_di_Firenze		4512710
0	Fedele_Romani	Sepolti_nel_cimitero_delle_Porte_Sante		366668
0	Felice_Le_Monnier	Sepolti_nel_cimitero_delle_Porte_Sante		824576
0	Ferruccio_Amendola	Sepolti_nel_cimitero_del_Verano		91382
0	Filippo_Castracane_degli_Antelminelli	Sepolti_nel_cimitero_del_Verano		3777443
0	Florence_American_Cemetery_and_Memorial	Cimiteri_della_provincia_di_Firenze|Cimiteri_militari_d'Italia		878061
0	Florence_War_Cemetery	Cimiteri_della_provincia_di_Firenze|Cimiteri_militari_d'Italia		1190332
0	Francesco_Podesti	Sepolti_nel_cimitero_del_Verano		743751
0	Frederick_Stibbert	Sepolti_nel_cimitero_delle_Porte_Sante		1892872
0	Gaetano_Salvemini	Sepolti_nel_cimitero_delle_Porte_Sante		20150
0	Giacomo_Antonelli	Sepolti_nel_cimitero_del_Verano		462100
0	Giacomo_Balla	Sepolti_nel_cimitero_del_Verano		93412
0	Gianmaria_Benzoni	Sepolti_nel_cimitero_del_Verano		2066910
0	Giorgio_Almirante	Sepolti_nel_cimitero_del_Verano		2439303
0	Giorgio_Asproni	Sepolti_nel_cimitero_del_Verano		491857
0	Giorgio_Saviane	Sepolti_nel_cimitero_delle_Porte_Sante		875971
0	Giovanni_Battista_Casali_del_Drago	Sepolti_nel_cimitero_del_Verano		538224
0	Giovanni_Costa	Sepolti_nel_cimitero_del_Verano		705529
0	Giovanni_Papini	Sepolti_nel_cimitero_delle_Porte_Sante		2365708
0	Giovanni_Spadolini	Sepolti_nel_cimitero_delle_Porte_Sante		47246
0	Giudizio_finale_e_Inferno	Affreschi_nel_Camposanto_monumentale		110544
0	Giulio_Tonti	Sepolti_nel_cimitero_del_Verano		539269
0	Giuseppe_Aurelio_Costanzo	Sepolti_nel_cimitero_del_Verano		1268104
0	Giuseppe_Avezzana	Sepolti_nel_cimitero_del_Verano		293262
0	Giuseppe_Di_Vittorio	Sepolti_nel_cimitero_del_Verano		293228
0	Giuseppe_Gioachino_Belli	Sepolti_nel_cimitero_del_Verano		50708
0	Guglielmo_Libri_Carucci_dalla_Sommaja	Sepolti_nel_cimitero_delle_Porte_Sante		1633449
0	Julius_Evola	Sepolti_nel_cimitero_del_Verano		2529043
0	Leonida_Bissolati	Sepolti_nel_cimitero_del_Verano		54220
0	Libero_Andreotti	Sepolti_nel_cimitero_delle_Porte_Sante		452747
0	Lista_dei_cimiteri_ebraici_d'Italia	Cimiteri_ebraici_d'Italia		2443066
0	Lucio_Colletti	Sepolti_nel_cimitero_del_Verano		250658
0	Luigi_Bertelli	Sepolti_nel_cimitero_delle_Porte_Sante		104165
0	Luigi_Ugolini	Sepolti_nel_cimitero_delle_Porte_Sante		1232023
0	Marcello_Mastroianni	Sepolti_nel_cimitero_del_Verano		60644
0	Mario_Cecchi_Gori	Sepolti_nel_cimitero_delle_Porte_Sante		294760
0	Mario_Scaccia	Sepolti_nel_cimitero_del_Verano		1339426
0	Massimo_Bontempelli	Sepolti_nel_cimitero_del_Verano		140861
0	Mausoleo_Schilizzi	Cimiteri_di_Napoli		1142228
0	Mausoleo_di_Cesare_Battisti	Cimiteri_della_provincia_di_Trento|Cimiteri_militari_d'Italia		2162503
0	Nicola_Calipari	Sepolti_nel_cimitero_del_Verano		80618
0	Nicola_Lisi	Sepolti_nel_cimitero_delle_Porte_Sante		1097008
0	Nino_Manfredi	Sepolti_nel_cimitero_del_Verano		23960
0	Nuovo_cimitero_degli_Inglesi	Cimiteri_di_Livorno		1248262
0	Odoardo_Spadaro	Sepolti_nel_cimitero_delle_Porte_Sante		347882
14	Opere_nel_Camposanto_monumentale	Camposanto_monumentale		4640468
0	Ossario_Militare_Germanico_di_Pinzano	Cimiteri_del_Friuli-Venezia_Giulia|Cimiteri_militari_d'Italia		4081734
0	Ossario_del_Pasubio	Cimiteri_della_provincia_di_Vicenza		316329
0	Ossario_del_monte_Cimone	Cimiteri_della_provincia_di_Vicenza		2586412
0	Ossario_di_San_Martino	Cimiteri_della_provincia_di_Brescia		1927171
0	Ottavio_Cagiano_de_Azevedo	Sepolti_nel_cimitero_del_Verano		538181
0	Ottone_Rosai	Sepolti_nel_cimitero_delle_Porte_Sante		320310
0	Paolo_Mercuri	Sepolti_nel_cimitero_del_Verano		1943070
0	Pasquale_Villari	Sepolti_nel_cimitero_delle_Porte_Sante		717813
0	Pellegrino_Artusi	Sepolti_nel_cimitero_delle_Porte_Sante		144813
0	Persone_sepolte_nel_Cimitero_del_Verano	Sepolti_nel_cimitero_del_Verano		3808831
0	Piano_regolatore_cimiteriale_italiano	Cimiteri_d'Italia		2957103
0	Pietro_Annigoni	Sepolti_nel_cimitero_delle_Porte_Sante		460114
0	Pietro_Cossa	Sepolti_nel_cimitero_del_Verano		2909780
0	Pietro_Roselli	Sepolti_nel_cimitero_del_Verano		1811620
0	Pietro_Siciliani	Sepolti_nel_cimitero_delle_Porte_Sante		1016496
0	Prospero_Caterini	Sepolti_nel_cimitero_del_Verano		538233
0	Quadrato_degli_uomini_illustri	Cimiteri_di_Napoli		1134388
0	Renato_Turi	Sepolti_nel_cimitero_del_Verano		1100995
0	Renzo_Ricci	Sepolti_nel_cimitero_delle_Porte_Sante		347877
0	Romolo_Balzani	Sepolti_nel_cimitero_del_Verano		768093
0	Rotonda_della_Besana	Cimiteri_di_Milano		1501648
0	Ruggero_Luigi_Emidio_Antici_Mattei	Sepolti_nel_cimitero_del_Verano		537969
0	Sacrario_Militare_di_Cava_de'_Tirreni	Cimiteri_della_Campania|Cimiteri_militari_d'Italia		3260557
0	Sacrario_di_Pianto_Romano	Cimiteri_della_provincia_di_Trapani|Cimiteri_militari_d'Italia		1868909
0	Sacrario_militare_del_monte_Grappa	Cimiteri_della_provincia_di_Vicenza		1334675
0	Sacrario_militare_dello_Stelvio	Cimiteri_della_provincia_di_Sondrio		2155527
0	Sacrario_militare_di_Asiago	Cimiteri_della_provincia_di_Vicenza		2586316
0	Sacrario_militare_di_Monte_Suello	Cimiteri_militari_d'Italia		2040890
0	Sacrario_militare_di_Pocol	Cimiteri_della_provincia_di_Belluno		1380498
0	Sacrario_militare_di_Redipuglia	Cimiteri_di_Fogliano_Redipuglia		339068
0	Salerno_War_Cemetery	Cimiteri_della_Campania|Cimiteri_militari_d'Italia		4552158
0	Sant'Orsola_(cimitero)	Cimiteri_di_Palermo		2087885
0	Sante_Ancherani	Sepolti_nel_cimitero_del_Verano		772860
0	Santuario_dei_Martiri	Cimiteri_di_Cagliari		1285945
0	Santuario_della_Madonna_delle_Grazie_(Livorno)	Cimiteri_di_Livorno		1146361
0	Sarcofago_di_Caius_Bellicus_Natalis_Tebanianus	Sculture_nel_Camposanto_monumentale		1977137
0	Sarcofago_di_Giratto	Sculture_nel_Camposanto_monumentale		1998197
14	Sculture_nel_Camposanto_monumentale	Opere_nel_Camposanto_monumentale		4640467
14	Sepolti_nel_cimitero_del_Verano	Cimitero_del_Verano		4102837
14	Sepolti_nel_cimitero_delle_Porte_Sante	Cimitero_delle_Porte_Sante		4113567
0	Sergio_Amidei	Sepolti_nel_cimitero_del_Verano		1242392
0	Sergio_Corazzini	Sepolti_nel_cimitero_del_Verano		707464
0	Sergio_Corbucci	Sepolti_nel_cimitero_del_Verano		357259
0	Sibilla_Aleramo	Sepolti_nel_cimitero_del_Verano		25617
0	Silvio_D'Amico	Sepolti_nel_cimitero_del_Verano		642116
6	Sommarugagiudittatombag.jpg	Cimiteri_di_Milano		3037890
0	Syracuse_War_Cemetery	Cimiteri_della_provincia_di_Siracusa|Cimiteri_militari_d'Italia		1497332
0	Tebaide_(Buffalmacco)	Affreschi_nel_Camposanto_monumentale		110587
0	Tomba_della_famiglia_Della_Gherardesca	Sculture_nel_Camposanto_monumentale		3099134
0	Tombe_rupestri_di_San_Liberatore_a_Majella	Cimiteri_dell'Abruzzo		3997283
0	Tommaso_Aloisio_Juvara	Sepolti_nel_cimitero_del_Verano		2258300
0	Trilussa	Sepolti_nel_cimitero_del_Verano		110858
0	Trionfo_della_Morte_(Buffalmacco)	Affreschi_nel_Camposanto_monumentale		110508
0	Vasco_Pratolini	Sepolti_nel_cimitero_delle_Porte_Sante		86059
0	Virginio_Vespignani	Sepolti_nel_cimitero_del_Verano		3049673
0	Vittorio_De_Sica	Sepolti_nel_cimitero_del_Verano		55103
0	Vittorio_Gassman	Sepolti_nel_cimitero_del_Verano		43946
