0	Complesso_dell'Eremo_dei_Camaldoli	Eremi_della_provincia_di_Napoli		872470
0	Convento_dell'Annunciata	Eremi_della_provincia_di_Mantova		2414348
14	Eremi_del_Lazio	Eremi_d'Italia		4546945
14	Eremi_del_Trentino-Alto_Adige	Eremi_d'Italia		4546939
14	Eremi_del_Veneto	Eremi_d'Italia		4546946
14	Eremi_dell'Abruzzo	Eremi_d'Italia		4092927
14	Eremi_dell'Emilia-Romagna	Eremi_d'Italia		4545596
14	Eremi_dell'Umbria	Eremi_d'Italia		4545671
14	Eremi_della_Calabria	Eremi_d'Italia		4546942
14	Eremi_della_Campania	Eremi_d'Italia		4546934
14	Eremi_della_Liguria	Eremi_d'Italia		4545574
14	Eremi_della_Lombardia	Eremi_d'Italia		4092925
14	Eremi_della_Sicilia	Eremi_d'Italia		4092178
14	Eremi_della_Toscana	Eremi_d'Italia		4092929
14	Eremi_della_Valle_d'Aosta	Eremi_d'Italia		4545572
14	Eremi_della_provincia_dell'Aquila	Eremi_dell'Abruzzo		4568534
14	Eremi_della_provincia_della_Spezia	Eremi_della_Liguria		4567739
14	Eremi_della_provincia_di_Agrigento	Eremi_della_Sicilia		4092185
14	Eremi_della_provincia_di_Ancona	Eremi_delle_Marche		4557743
14	Eremi_della_provincia_di_Arezzo	Eremi_della_Toscana		4568580
14	Eremi_della_provincia_di_Ascoli_Piceno	Eremi_delle_Marche		4557744
14	Eremi_della_provincia_di_Belluno	Eremi_del_Veneto		4547792
14	Eremi_della_provincia_di_Bologna	Eremi_dell'Emilia-Romagna		4568112
14	Eremi_della_provincia_di_Catania	Eremi_della_Sicilia		4092176
14	Eremi_della_provincia_di_Chieti	Eremi_dell'Abruzzo		4568530
14	Eremi_della_provincia_di_Firenze	Eremi_della_Toscana		4568574
14	Eremi_della_provincia_di_Grosseto	Eremi_della_Toscana		4568572
14	Eremi_della_provincia_di_Latina	Eremi_del_Lazio		4567782
14	Eremi_della_provincia_di_Livorno	Eremi_della_Toscana		4568590
14	Eremi_della_provincia_di_Lucca	Eremi_della_Toscana		4568579
14	Eremi_della_provincia_di_Mantova	Eremi_della_Lombardia		4567192
14	Eremi_della_provincia_di_Messina	Eremi_della_Sicilia		4549592
14	Eremi_della_provincia_di_Napoli	Eremi_della_Campania		4568130
14	Eremi_della_provincia_di_Pavia	Eremi_della_Lombardia		4567189
14	Eremi_della_provincia_di_Perugia	Eremi_dell'Umbria		4547869
14	Eremi_della_provincia_di_Pesaro_e_Urbino	Eremi_delle_Marche		4557746
14	Eremi_della_provincia_di_Pescara	Eremi_dell'Abruzzo		4568533
14	Eremi_della_provincia_di_Piacenza	Eremi_dell'Emilia-Romagna		4568111
14	Eremi_della_provincia_di_Pisa	Eremi_della_Toscana		4568585
14	Eremi_della_provincia_di_Reggio_Calabria	Eremi_della_Calabria		4568152
14	Eremi_della_provincia_di_Salerno	Eremi_della_Campania		4568132
14	Eremi_della_provincia_di_Savona	Eremi_della_Liguria		4567741
14	Eremi_della_provincia_di_Siena	Eremi_della_Toscana		4568581
14	Eremi_della_provincia_di_Siracusa	Eremi_della_Sicilia		4549593
14	Eremi_della_provincia_di_Trento	Eremi_del_Trentino-Alto_Adige		4548397
14	Eremi_della_provincia_di_Treviso	Eremi_del_Veneto		4547846
14	Eremi_della_provincia_di_Varese	Eremi_della_Lombardia		4567191
14	Eremi_delle_Marche	Eremi_d'Italia		4545608
0	Eremo_La_Casella	Eremi_della_provincia_di_Arezzo		1207218
0	Eremo_dei_Cappuccini	Eremi_della_provincia_di_Napoli		1933777
0	Eremo_dei_Romiti_di_Monte_Froppa	Eremi_della_provincia_di_Belluno		1279979
0	Eremo_del_Deserto	Eremi_della_provincia_di_Savona		2202693
0	Eremo_del_Vivo	Eremi_della_provincia_di_Siena		1281868
0	Eremo_della_Beata_Vergine_del_Soccorso	Eremi_della_provincia_di_Lucca		1449650
0	Eremo_della_Madonna_del_Faggio	Eremi_della_provincia_di_Arezzo		1210705
0	Eremo_delle_Carceri	Eremi_della_provincia_di_Perugia		566782
0	Eremo_di_Barucola	Eremi_della_provincia_di_Arezzo		2101489
0	Eremo_di_Camaldoli	Eremi_della_provincia_di_Arezzo		489282
0	Eremo_di_Cerbaiolo	Eremi_della_provincia_di_Arezzo		1209018
0	Eremo_di_Croce_Santa	Eremi_della_provincia_di_Siracusa		1563550
0	Eremo_di_Gamogna	Eremi_della_provincia_di_Firenze		1258328
0	Eremo_di_Grottafucile	Eremi_della_provincia_di_Ancona		3184573
0	Eremo_di_Malavalle	Eremi_della_provincia_di_Grosseto		1598477
0	Eremo_di_Monte_Giove	Eremi_della_provincia_di_Pesaro_e_Urbino		3965369
0	Eremo_di_Monte_Turcisi	Eremi_della_provincia_di_Catania		367071
0	Eremo_di_Montespecchio	Eremi_della_provincia_di_Siena		1324187
0	Eremo_di_Montevicchi	Eremi_della_provincia_di_Arezzo		2306604
0	Eremo_di_Ronzano	Eremi_della_provincia_di_Bologna		300580
0	Eremo_di_San_Bartolomeo_in_Legio	Eremi_della_provincia_di_Pescara		3996623
0	Eremo_di_San_Colombano	Eremi_della_provincia_di_Trento		114712
0	Eremo_di_San_Corrado	Eremi_della_provincia_di_Messina		3884669
0	Eremo_di_San_Domenico	Eremi_della_provincia_dell'Aquila		560699
0	Eremo_di_San_Gallo	Eremi_della_provincia_di_Treviso		3171693
0	Eremo_di_San_Giovanni_all'Orfento	Eremi_della_provincia_di_Pescara		3998045
0	Eremo_di_San_Giuliano	Eremi_della_provincia_di_Trento		4570745
0	Eremo_di_San_Grato	Eremi_della_Valle_d'Aosta		3846591
0	Eremo_di_San_Leonardo_al_Lago	Eremi_della_provincia_di_Siena		1283647
0	Eremo_di_San_Marco	Eremi_della_provincia_di_Ascoli_Piceno		3750265
0	Eremo_di_San_Michele_(Coli)	Eremi_della_provincia_di_Piacenza		2417956
0	Eremo_di_San_Michele_Arcangelo_(Formia)	Eremi_della_provincia_di_Latina		2339502
0	Eremo_di_San_Michele_alle_Grottelle	Eremi_della_provincia_di_Salerno		2490416
0	Eremo_di_San_Michele_alle_formiche	Eremi_della_provincia_di_Pisa		1496711
0	Eremo_di_San_Salvatore_di_Lecceto	Eremi_della_provincia_di_Siena		3047872
0	Eremo_di_Sant'Alberto_di_Butrio	Eremi_della_provincia_di_Pavia		413518
0	Eremo_di_Sant'Anna_(Aci_San_Filippo)	Eremi_della_provincia_di_Catania		363044
0	Eremo_di_Sant'Anna_(Tirli)	Eremi_della_provincia_di_Grosseto		2160997
0	Eremo_di_Sant'Anna_Vecchia	Eremi_della_provincia_di_Firenze		1382629
0	Eremo_di_Sant'Antonio_del_Mesco	Eremi_della_provincia_della_Spezia		3469012
0	Eremo_di_Sant'Antonio_in_Valdaspra	Eremi_della_provincia_di_Grosseto		2216431
0	Eremo_di_Sant'Egidio	Eremi_della_provincia_dell'Aquila		1314491
0	Eremo_di_Sant'Onofrio	Eremi_della_provincia_di_Pescara		3996863
0	Eremo_di_Sant'Onofrio_al_Morrone	Eremi_della_provincia_dell'Aquila		1283201
0	Eremo_di_Santa_Caterina_d'Alessandria	Eremi_della_provincia_di_Livorno		1231098
0	Eremo_di_Santa_Caterina_del_Sasso	Eremi_della_provincia_di_Varese		1145000
0	Eremo_di_Santa_Cecilia	Eremi_della_provincia_di_Trento		3979705
0	Eremo_di_Santa_Lucia_a_Rosia	Eremi_della_provincia_di_Siena		1294905
0	Eremo_di_Santa_Maria_a_Cetrella	Eremi_della_provincia_di_Napoli		4084571
0	Eremo_di_Santa_Maria_ad_Martyres	Eremi_della_provincia_di_Pisa		1500282
0	Eremo_di_Santa_Maria_alla_Sambuca	Eremi_della_provincia_di_Livorno		1698991
0	Eremo_di_Santa_Maria_della_Stella	Eremi_della_provincia_di_Reggio_Calabria		908740
0	Eremo_di_Santa_Rosalia_alla_Quisquina	Eremi_della_provincia_di_Agrigento		2710794
0	Eremo_di_Santo_Spirito_a_Majella	Eremi_della_provincia_di_Pescara		3996302
0	Eremo_di_Tizzano	Eremi_della_provincia_di_Bologna		2675689
0	Grotta_Sant'Angelo	Eremi_della_provincia_di_Chieti		2751569
