0	Basilica_di_Santa_Croce_(Cagliari)	Sinagoghe_della_Sardegna		1195509
0	Chiesa_di_Sant'Anna_(Trani)	Sinagoghe_della_Puglia		2530422
0	Ex-sinagoga_di_via_de'_Ramaglianti	Sinagoghe_di_Firenze		1117756
0	Lista_delle_sinagoghe_d'Italia	Sinagoghe_d'Italia		2430667
0	Mole_Antonelliana	Sinagoghe_del_Piemonte		41580
0	Sinagoga_Norsa_Torrazzo	Sinagoghe_della_Provincia_di_Mantova		2435612
0	Sinagoga_Scolanova	Sinagoghe_della_Puglia		2530434
0	Sinagoga_centrale_di_Milano	Sinagoghe_della_Lombardia		2444027
0	Sinagoga_di_Acqui_Terme	Sinagoghe_del_Piemonte		2437807
0	Sinagoga_di_Alessandria	Sinagoghe_del_Piemonte		2431479
0	Sinagoga_di_Biella	Sinagoghe_del_Piemonte		2415701
0	Sinagoga_di_Bologna	Sinagoghe_dell'Emilia-Romagna		2454033
0	Sinagoga_di_Bova_Marina	Sinagoghe_della_provincia_di_Reggio_Calabria		2431169
0	Sinagoga_di_Bozzolo	Sinagoghe_della_Provincia_di_Mantova		2437920
0	Sinagoga_di_Carmagnola	Sinagoghe_del_Piemonte		2419715
0	Sinagoga_di_Carpi	Sinagoghe_dell'Emilia-Romagna		2431334
0	Sinagoga_di_Casale_Monferrato	Sinagoghe_del_Piemonte		2420500
0	Sinagoga_di_Castel_Goffredo	Sinagoghe_della_Provincia_di_Mantova		3928938
0	Sinagoga_di_Cherasco	Sinagoghe_del_Piemonte		2439570
0	Sinagoga_di_Chieri	Sinagoghe_del_Piemonte		2437821
0	Sinagoga_di_Cortemaggiore	Sinagoghe_dell'Emilia-Romagna		2431856
0	Sinagoga_di_Cuneo	Sinagoghe_del_Piemonte		4662253
0	Sinagoga_di_Fossano	Sinagoghe_del_Piemonte		2437834
0	Sinagoga_di_Genova	Sinagoghe_della_Liguria		2433037
0	Sinagoga_di_Gorizia	Sinagoghe_della_provincia_di_Gorizia		1935061
0	Sinagoga_di_Ivrea	Sinagoghe_del_Piemonte		2453430
0	Sinagoga_di_Livorno	Sinagoghe_della_Toscana		1114273
0	Sinagoga_di_Messina	Sinagoghe_della_provincia_di_Messina		1353909
0	Sinagoga_di_Moncalvo	Sinagoghe_del_Piemonte		2420208
0	Sinagoga_di_Mondovì	Sinagoghe_del_Piemonte		382605
0	Sinagoga_di_Monte_San_Savino	Sinagoghe_della_provincia_di_Arezzo		1204254
0	Sinagoga_di_Monticelli_d'Ongina	Sinagoghe_dell'Emilia-Romagna		2431529
0	Sinagoga_di_Napoli	Sinagoghe_della_provincia_di_Napoli		2902103
0	Sinagoga_di_Nizza_Monferrato	Sinagoghe_del_Piemonte		2437874
0	Sinagoga_di_Ontagnano	Sinagoghe_della_provincia_di_Udine		2450277
0	Sinagoga_di_Ostiano	Sinagoghe_della_Lombardia		2438830
0	Sinagoga_di_Parma	Sinagoghe_dell'Emilia-Romagna		2453759
0	Sinagoga_di_Pesaro	Sinagoghe_delle_Marche		2431835
0	Sinagoga_di_Pisa	Sinagoghe_della_Toscana		827970
0	Sinagoga_di_Pitigliano	Sinagoghe_della_provincia_di_Grosseto		80542
0	Sinagoga_di_Pomponesco	Sinagoghe_della_Provincia_di_Mantova		2438283
0	Sinagoga_di_Reggio_Emilia	Sinagoghe_dell'Emilia-Romagna		20968
0	Sinagoga_di_Rivarolo_Mantovano	Sinagoghe_della_Provincia_di_Mantova		2438919
0	Sinagoga_di_Rovigo	Sinagoghe_del_Veneto		2453552
0	Sinagoga_di_Sabbioneta	Sinagoghe_della_Provincia_di_Mantova		2434852
0	Sinagoga_di_Saluzzo	Sinagoghe_del_Piemonte		2419111
0	Sinagoga_di_Savigliano	Sinagoghe_del_Piemonte		2438158
0	Sinagoga_di_Senigallia	Sinagoghe_delle_Marche		2432056
0	Sinagoga_di_Sermide	Sinagoghe_della_Provincia_di_Mantova		2438327
0	Sinagoga_di_Siena	Sinagoghe_della_Toscana		80459
0	Sinagoga_di_Soragna	Sinagoghe_dell'Emilia-Romagna		2435329
0	Sinagoga_di_Sorano	Sinagoghe_della_provincia_di_Grosseto		1155279
0	Sinagoga_di_Torino	Sinagoghe_del_Piemonte		2029298
0	Sinagoga_di_Trieste	Sinagoghe_della_provincia_di_Trieste		2166243
0	Sinagoga_di_Trino	Sinagoghe_del_Piemonte		2438191
0	Sinagoga_di_Vercelli	Sinagoghe_del_Piemonte		2439136
0	Sinagoga_di_Verona	Sinagoghe_del_Veneto		2441127
0	Sinagoga_di_Viadana	Sinagoghe_della_Provincia_di_Mantova		2435799
0	Sinagoga_e_museo_ebraico_di_Asti	Sinagoghe_del_Piemonte		531635
14	Sinagoghe_del_Friuli-Venezia_Giulia	Sinagoghe_d'Italia		4091443
14	Sinagoghe_del_Lazio	Sinagoghe_d'Italia		4092345
14	Sinagoghe_del_Piemonte	Sinagoghe_d'Italia		4000333
14	Sinagoghe_del_Veneto	Sinagoghe_d'Italia		4092340
0	Sinagoghe_del_ghetto_di_Mantova	Sinagoghe_della_Provincia_di_Mantova		2442381
14	Sinagoghe_dell'Emilia-Romagna	Sinagoghe_d'Italia		4091577
14	Sinagoghe_della_Calabria	Sinagoghe_d'Italia		4092357
14	Sinagoghe_della_Campania	Sinagoghe_d'Italia		4092338
14	Sinagoghe_della_Liguria	Sinagoghe_d'Italia		4092354
14	Sinagoghe_della_Lombardia	Sinagoghe_d'Italia		4032446
14	Sinagoghe_della_Provincia_di_Mantova	Sinagoghe_della_Lombardia		4112422
14	Sinagoghe_della_Puglia	Sinagoghe_d'Italia		4092351
14	Sinagoghe_della_Sardegna	Sinagoghe_d'Italia		4092356
14	Sinagoghe_della_Sicilia	Sinagoghe_d'Italia		4092364
14	Sinagoghe_della_Toscana	Sinagoghe_d'Italia		1149527
14	Sinagoghe_della_provincia_di_Arezzo	Sinagoghe_della_Toscana		1204294
14	Sinagoghe_della_provincia_di_Gorizia	Sinagoghe_del_Friuli-Venezia_Giulia		4091478
14	Sinagoghe_della_provincia_di_Grosseto	Sinagoghe_della_Toscana		1149526
14	Sinagoghe_della_provincia_di_Messina	Sinagoghe_della_Sicilia		4092362
14	Sinagoghe_della_provincia_di_Napoli	Sinagoghe_della_Campania		4294546
14	Sinagoghe_della_provincia_di_Reggio_Calabria	Sinagoghe_della_Calabria		4579016
14	Sinagoghe_della_provincia_di_Trieste	Sinagoghe_del_Friuli-Venezia_Giulia		4091442
14	Sinagoghe_della_provincia_di_Udine	Sinagoghe_del_Friuli-Venezia_Giulia		4092341
14	Sinagoghe_delle_Marche	Sinagoghe_d'Italia		4091576
0	Sinagoghe_di_Ancona	Sinagoghe_delle_Marche		2314892
14	Sinagoghe_di_Firenze	Sinagoghe_della_Toscana		2415707
0	Sinagoghe_di_Venezia	Sinagoghe_del_Veneto		2430754
0	Sinagoghe_di_via_delle_Oche	Sinagoghe_di_Firenze		2415295
0	Sinagoghe_e_museo_ebraico_di_Ferrara	Sinagoghe_dell'Emilia-Romagna		1646095
0	Tempio_Maggiore_Israelitico_di_Firenze	Sinagoghe_di_Firenze		901684
0	Tempio_Maggiore_di_Roma	Sinagoghe_del_Lazio		1166440
0	Tempio_israelitico_di_Modena	Sinagoghe_dell'Emilia-Romagna		234246
