0	Area_naturale_marina_protetta_Punta_Campanella	Capi_e_promontori_della_Campania		653001
0	Bandite_di_Scarlino	Capi_e_promontori_della_Toscana		1443656
0	Bosco_Malenchini	Colline_livornesi		2098653
14	Capi_e_promontori_del_Lazio	Capi_e_promontori_d'Italia		2960037
14	Capi_e_promontori_della_Calabria	Capi_e_promontori_d'Italia		1991680
14	Capi_e_promontori_della_Campania	Capi_e_promontori_d'Italia		1991700
14	Capi_e_promontori_della_Liguria	Capi_e_promontori_d'Italia		1991705
14	Capi_e_promontori_della_Puglia	Capi_e_promontori_d'Italia		1991692
14	Capi_e_promontori_della_Sardegna	Capi_e_promontori_d'Italia		1991661
14	Capi_e_promontori_della_Sicilia	Capi_e_promontori_d'Italia		1991667
14	Capi_e_promontori_della_Toscana	Capi_e_promontori_d'Italia		1991646
14	Capi_e_promontori_della_provincia_di_Agrigento	Capi_e_promontori_della_Sicilia		4045308
14	Capi_e_promontori_della_provincia_di_Cosenza	Capi_e_promontori_della_Calabria		3015981
14	Capi_e_promontori_della_provincia_di_Crotone	Capi_e_promontori_della_Calabria		3015975
14	Capi_e_promontori_della_provincia_di_Messina	Capi_e_promontori_della_Sicilia		4045127
14	Capi_e_promontori_della_provincia_di_Palermo	Capi_e_promontori_della_Sicilia		4045124
14	Capi_e_promontori_della_provincia_di_Reggio_Calabria	Capi_e_promontori_della_Calabria		3015971
14	Capi_e_promontori_della_provincia_di_Siracusa	Capi_e_promontori_della_Sicilia		4045126
14	Capi_e_promontori_della_provincia_di_Trapani	Capi_e_promontori_della_Sicilia		4045123
14	Capi_e_promontori_della_provincia_di_Vibo_Valentia	Capi_e_promontori_della_Calabria		3015976
0	Capi_e_promontori_italiani	Capi_e_promontori_d'Italia		38754
0	Capo_Bianco_(Sicilia)	Capi_e_promontori_della_provincia_di_Agrigento		4567263
0	Capo_Caccia	Capi_e_promontori_della_Sardegna		596264
0	Capo_Carbonara	Capi_e_promontori_della_Sardegna		1646803
0	Capo_Ceraso	Capi_e_promontori_della_Sardegna		2661925
0	Capo_Coda_Cavallo	Capi_e_promontori_della_Sardegna		2665658
0	Capo_Colonna	Capi_e_promontori_della_provincia_di_Crotone		512514
0	Capo_Comino	Capi_e_promontori_della_Sardegna		609270
0	Capo_Corvo	Capi_e_promontori_della_Liguria		4546059
0	Capo_Cozzo	Capi_e_promontori_della_provincia_di_Vibo_Valentia		2938451
0	Capo_Falcone	Capi_e_promontori_della_Sardegna		2579506
0	Capo_Feto	Capi_e_promontori_della_provincia_di_Trapani		3245345
0	Capo_Figari	Capi_e_promontori_della_Sardegna		2486856
0	Capo_Lilibeo	Capi_e_promontori_della_provincia_di_Trapani		1077764
0	Capo_Linaro	Capi_e_promontori_del_Lazio		2847144
0	Capo_Mannu	Capi_e_promontori_della_Sardegna		308587
0	Capo_Marrargiu	Capi_e_promontori_della_Sardegna		149863
0	Capo_Miseno	Capi_e_promontori_della_Campania		687298
0	Capo_Mortola	Capi_e_promontori_della_Liguria		1604940
0	Capo_Murro_di_Porco	Capi_e_promontori_della_provincia_di_Siracusa		1337366
0	Capo_Palinuro	Capi_e_promontori_della_Campania		1142858
0	Capo_Passero	Capi_e_promontori_della_provincia_di_Siracusa		514702
0	Capo_Peloro	Capi_e_promontori_della_provincia_di_Messina		419393
0	Capo_Piccolo	Capi_e_promontori_della_provincia_di_Crotone		2607888
0	Capo_Rama	Capi_e_promontori_della_provincia_di_Palermo		2288914
0	Capo_San_Marco	Capi_e_promontori_della_Sardegna		1955140
0	Capo_San_Vito	Capi_e_promontori_della_provincia_di_Trapani		3785818
0	Capo_Spartivento_(Brancaleone)	Capi_e_promontori_della_provincia_di_Reggio_Calabria		1504735
0	Capo_Spartivento_(Sardegna)	Capi_e_promontori_della_Sardegna		1596763
0	Capo_Spulico	Capi_e_promontori_della_provincia_di_Cosenza		1630463
0	Capo_Testa	Capi_e_promontori_della_Sardegna		1561295
0	Capo_Teulada	Capi_e_promontori_della_Sardegna		2582349
0	Capo_Vaticano	Capi_e_promontori_della_provincia_di_Vibo_Valentia		95888
0	Capo_Verde_(Liguria)	Capi_e_promontori_della_Liguria		2310335
0	Capo_Zafferano	Capi_e_promontori_della_provincia_di_Palermo		888214
0	Capo_dell'Argentiera	Capi_e_promontori_della_Sardegna		2589833
0	Capo_dell'Armi	Capi_e_promontori_della_provincia_di_Reggio_Calabria		1076281
0	Castello_Ruffo_di_Scilla	Capi_e_promontori_della_provincia_di_Reggio_Calabria		1489808
0	Circeo	Capi_e_promontori_del_Lazio		1085693
0	Colline_Livornesi	Colline_livornesi		743334
14	Colline_livornesi	Capi_e_promontori_della_Toscana		1792375
0	Enfola	Capi_e_promontori_della_Toscana		4561162
0	Gargano	Capi_e_promontori_della_Puglia		2794828
0	Il_Crocione	Colline_livornesi		2096319
0	Monte_Carvoli	Colline_livornesi		2851812
0	Monte_La_Poggia	Colline_livornesi		1946374
0	Monte_Maggiore_(Italia)	Colline_livornesi		1805344
0	Monte_Nero_(Livorno)	Colline_livornesi		1946475
0	Monte_Pelato	Colline_livornesi		2333364
0	Monte_Rotondo_(Livorno)	Colline_livornesi		1772936
0	Monti_dell'Uccellina	Capi_e_promontori_della_Toscana		768637
0	Parco_provinciale_dei_Monti_Livornesi	Colline_livornesi		2079542
0	Poggio_Corbolone	Colline_livornesi		1943830
0	Poggio_Lecceta	Colline_livornesi		1770442
0	Poggio_San_Leonardo	Capi_e_promontori_della_Toscana		1990300
0	Poggio_Talamonaccio	Capi_e_promontori_della_Toscana		1988715
0	Promontorio_dell'Argentario	Capi_e_promontori_della_Toscana		1990732
0	Promontorio_di_Ansedonia	Capi_e_promontori_della_Toscana		1988627
0	Promontorio_di_Capo_Mele	Capi_e_promontori_della_Liguria		2266933
0	Promontorio_di_Piombino	Capi_e_promontori_della_Toscana		1987442
0	Promontorio_di_Punta_Ala	Capi_e_promontori_della_Toscana		1988660
0	Punta_Alice	Capi_e_promontori_della_provincia_di_Crotone		1141397
0	Punta_Calamizzi	Capi_e_promontori_della_provincia_di_Reggio_Calabria		419359
0	Punta_Capezzolo	Capi_e_promontori_della_Toscana		2127767
0	Punta_Falcone	Capi_e_promontori_della_Sardegna		2594285
0	Punta_Giglio	Capi_e_promontori_della_Sardegna		1040181
0	Punta_Manara	Capi_e_promontori_della_Liguria		2265864
0	Punta_Palascìa	Capi_e_promontori_della_Puglia		525245
0	Punta_Pezzo	Capi_e_promontori_della_provincia_di_Reggio_Calabria		1212580
0	Punta_Stilo	Capi_e_promontori_della_provincia_di_Reggio_Calabria		3682943
0	Riserva_naturale_orientata_Capo_Gallo	Capi_e_promontori_della_provincia_di_Palermo		701842
0	Scala_dei_Turchi	Capi_e_promontori_della_provincia_di_Agrigento		1235291
0	Spiaggia_del_Maroccone	Colline_livornesi		2482221
0	Torre_del_Romito	Colline_livornesi		1749578
