0	Achille_Lauro	Nati_a_Piano_di_Sorrento		134132
0	Torre_Moresca	Torri_costiere_del_Lazio		1622113
0	Torre_Mozza_(Piombino)	Torri_costiere_di_Piombino		2639970
0	Torre_Mozza_(Ugento)	Torri_costiere_del_Salento		1366463
0	Torre_Mulinazzo	Torri_costiere_della_Sicilia		2718328
0	Torre_Muzza	Torri_costiere_della_Sicilia		2780400
0	Torre_Nasparo	Torri_costiere_del_Salento		1230973
0	Torre_Nuova_(Gorgona)	Torri_costiere_di_Livorno		2290691
0	Torre_Nuova_(Piombino)	Torri_costiere_di_Piombino		2295190
0	Torre_Olevola	Torri_costiere_del_Lazio		2120892
0	Torre_Pagana	Torri_costiere_della_Liguria		3923034
0	Torre_Palane	Torri_costiere_del_Salento		1390587
0	Torre_Palascìa	Torri_costiere_del_Salento		2027359
0	Torre_Pali	Torri_costiere_del_Salento		1388427
0	Torre_Paola	Torri_costiere_del_Lazio		1540874
0	Torre_Porto_Greco	Torri_costiere_del_Gargano		2735422
0	Torre_Pozzillo	Torri_costiere_della_Sicilia		2729552
0	Torre_Rinalda	Torri_costiere_del_Salento		1394266
0	Torre_Sabea	Torri_costiere_del_Salento		2712773
0	Torre_San_Felice	Torri_costiere_del_Gargano		3326790
0	Torre_San_Giovanni	Torri_costiere_del_Salento		1381766
0	Torre_San_Giovanni_la_Pedata	Torri_costiere_del_Salento		2711990
0	Torre_San_Pietro_in_Bevagna	Torri_di_Manduria		1692972
0	Torre_Sant'Andrea	Torri_costiere_del_Salento		812702
0	Torre_Sant'Antonio	Torri_costiere_della_Calabria		1197764
0	Torre_Sant'Elia	Torri_costiere_della_Sicilia		1959841
0	Torre_Sant'Emiliano	Torri_costiere_del_Salento		2028862
0	Torre_Santa_Caterina	Torri_costiere_del_Salento		2323955
0	Torre_Santa_Cesarea	Torri_costiere_del_Salento		2029154
0	Torre_Santa_Sabina	Torri_costiere_del_Salento		874951
0	Torre_Santavenere	Torri_costiere_della_Basilicata		2240262
0	Torre_Santo_Stefano	Torri_costiere_del_Salento		2027442
0	Torre_Saracena_(Mattinata)	Torri_costiere_del_Gargano		2731781
0	Torre_Saracena_(Palmi)	Torri_costiere_della_Calabria		4267719
0	Torre_Scalambri	Torri_costiere_della_Sicilia		2351342
0	Torre_Scampamorte	Torri_costiere_del_Gargano|Torri_costiere_della_Puglia		1755433
0	Torre_Scola	Torri_costiere_della_Liguria		3712033
0	Torre_Specchia	Torri_costiere_del_Salento		1230994
0	Torre_Specchia_Grande	Torri_costiere_del_Salento		2717315
0	Torre_Specchia_di_Guardia	Torri_costiere_del_Salento		2029100
0	Torre_Specchiolla	Torri_costiere_del_Salento		1394288
0	Torre_Squillace	Torri_costiere_del_Salento		2842691
0	Torre_Suda	Torri_costiere_del_Salento		282900
0	Torre_Talao	Torri_costiere_della_Calabria		1941355
0	Torre_Testa	Torri_costiere_della_Capitanata|Torri_costiere_della_Puglia		3326775
0	Torre_Tornola	Torri_costiere_del_Molise		1888964
0	Torre_Uluzzo	Torri_costiere_del_Salento		2841198
0	Torre_Vado	Torri_costiere_del_Salento		1386736
0	Torre_Vecchia_(Gorgona)	Torri_costiere_di_Livorno		2290665
0	Torre_Vecchia_(San_Vincenzo)	Torri_costiere_di_San_Vincenzo		2295171
0	Torre_Veneri	Torri_costiere_del_Salento		2496969
0	Torre_Vigliena	Torri_costiere_della_Sicilia		2305098
0	Torre_Zozzoli	Torri_costiere_del_Salento		2633249
0	Torre_degli_Appiani_(Marciana_Marina)	Torri_costiere_del_Principato_di_Piombino|Torri_costiere_della_provincia_di_Livorno		2293647
0	Torre_degli_Appiani_(Punta_Ala)	Torri_costiere_del_Principato_di_Piombino|Torri_costiere_di_Castiglione_della_Pescaia		1184883
0	Torre_dei_Crivi	Torri_costiere_della_Basilicata		2240251
0	Torre_dei_Preposti	Torri_costiere_del_Gargano|Torri_costiere_della_Puglia		2725062
0	Torre_del_Calvello	Torri_costiere_di_Monte_Argentario		2286065
0	Torre_del_Campese	Torri_costiere_di_Isola_del_Giglio		1184601
0	Torre_del_Coltellazzo	Torri_costiere_della_provincia_di_Cagliari		1633373
0	Torre_del_Falcone	Torri_costiere_della_provincia_di_Sassari		3926381
0	Torre_del_Gallo_(Portoferraio)	Torri_costiere_di_Portoferraio		4470350
0	Torre_del_Lago_Puccini	Coste_della_provincia_di_Lucca|Viareggio		112591
0	Torre_del_Lazzaretto	Torri_costiere_di_Isola_del_Giglio		1191284
0	Torre_del_Magnale	Torri_costiere_di_Livorno		1159948
0	Torre_del_Marzocco	Torri_costiere_di_Livorno		1303870
0	Torre_del_Meridiano	Torri_costiere_del_Molise		1888859
0	Torre_del_Mulinaccio	Torri_costiere_di_Monte_Argentario		2286202
0	Torre_del_Pagatore	Torri_costiere_di_Monte_Argentario		2287967
0	Torre_del_Pertuso	Torri_costiere_di_Monte_Argentario		2288037
0	Torre_del_Pizzo	Torri_costiere_del_Salento		1548942
0	Torre_del_Poetto	Torri_costiere_di_Cagliari		1622136
0	Torre_del_Porticciolo	Torri_costiere_di_Alghero		288850
0	Torre_del_Porto	Torri_costiere_di_Capraia_Isola		1911510
0	Torre_del_Porto_di_Tricase	Torri_costiere_del_Salento		2718421
0	Torre_del_Prezzemolo	Torri_costiere_di_Cagliari		1630054
0	Torre_del_Ricco	Torri_costiere_del_Salento		2718406
0	Torre_del_Romito	Colline_livornesi		1749578
0	Torre_del_Sale	Torri_costiere_del_Principato_di_Piombino|Torri_costiere_di_Piombino		2323288
0	Torre_del_Salinello	Torri_costiere_dell'Abruzzo_Ulteriore		1935729
0	Torre_del_Saraceno	Torri_costiere_di_Isola_del_Giglio		1184643
0	Torre_del_Sasso	Torri_costiere_del_Salento		2038569
0	Torre_del_Segnale	Torri_costiere_del_Gargano|Torri_costiere_della_Puglia		2732854
0	Torre_del_Serpe	Torri_costiere_del_Salento		1693272
0	Torre_del_Sinarca	Torri_costiere_del_Molise		1888902
0	Torre_del_Telegrafo_(Ascea)	Torri_costiere_della_Campania		4814980
0	Torre_del_Trigno	Torri_costiere_dell'Abruzzo		2763299
0	Torre_del_caricatore	Torri_costiere_della_Sicilia		1337177
0	Torre_dell'Acqua	Torri_costiere_di_Monte_Argentario		2286129
0	Torre_dell'Alto	Torri_costiere_del_Salento		2841115
0	Torre_dell'Alto_Lido	Torri_costiere_del_Salento		2712835
0	Torre_dell'Argentiera	Torri_costiere_di_Monte_Argentario		1189517
0	Torre_dell'Arma	Torri_costiere_della_Liguria		4687931
0	Torre_dell'Avvoltore	Torri_costiere_di_Monte_Argentario		1189867
0	Torre_dell'Omomorto	Torri_costiere_del_Salento		1230419
0	Torre_dell'Orso	Torri_costiere_del_Salento		288521
0	Torre_dell'Orte	Torri_costiere_del_Salento		2028798
0	Torre_dell'Ovo	Torri_costiere_del_Salento		2545467
0	Torre_dell'Uccellina	Torri_costiere_di_Grosseto		1186847
0	Torre_della_Cacciarella	Torri_costiere_di_Monte_Argentario		2285803
0	Torre_della_Linguella	Torri_costiere_di_Portoferraio		2293685
0	Torre_della_Maddalena	Torri_costiere_di_Monte_Argentario		1190066
0	Torre_della_Meloria	Torri_costiere_di_Livorno		1444480
0	Torre_della_Pegna	Torri_costiere_di_Alghero		3267057
0	Torre_della_Pelosa	Torri_costiere_della_provincia_di_Sassari		3931930
0	Torre_della_Peschiera_di_Nassa	Torri_costiere_di_Monte_Argentario		2286005
0	Torre_della_Quarta_Regia	Torri_costiere_di_Cagliari		4825436
0	Torre_della_Tagliata	Torri_costiere_di_Orbetello		1183520
0	Torre_della_Tonnara_dell'Ursa	Torri_costiere_della_Sicilia		2932834
0	Torre_della_Trappola	Torri_costiere_di_Grosseto		1166958
0	Torre_della_Vibrata	Torri_costiere_dell'Abruzzo_Ulteriore		1951973
0	Torre_della_tonnara_di_Cofano	Torri_costiere_della_Sicilia		4547820
0	Torre_delle_Barbici	Torri_costiere_di_Capraia_Isola		1911534
0	Torre_delle_Cannelle_(Monte_Argentario)	Torri_costiere_di_Monte_Argentario		1190031
0	Torre_delle_Cannelle_(Talamone)	Torri_costiere_di_Orbetello		1805979
0	Torre_delle_Moline	Torri_costiere_del_Salento		1233736
0	Torre_delle_Saline_(Manduria)	Torri_di_Manduria		2554554
0	Torre_delle_Saline_(Stintino)	Torri_costiere_della_provincia_di_Sassari		4102386
0	Torre_dello_Zenobito	Torri_costiere_di_Capraia_Isola		1911528
0	Torre_di_Abbacurrente	Torri_costiere_della_provincia_di_Sassari		4670397
0	Torre_di_Acquafredda	Torri_costiere_della_Basilicata		2240269
0	Torre_di_Baratti	Torri_costiere_del_Principato_di_Piombino|Torri_costiere_di_Piombino		2291981
0	Torre_di_Barì	Torri_costiere_della_provincia_dell'Ogliastra		1848000
0	Torre_di_Bassano	Costiera_Amalfitana|Vietri_sul_Mare		1620790
0	Torre_di_Bastia	Torri_costiere_della_Calabria		1662045
0	Torre_di_Buranaccio	Torri_costiere_di_Capalbio		1183488
0	Torre_di_Cala_Caterina	Torri_costiere_della_provincia_di_Cagliari		2298446
0	Torre_di_Cala_Galera	Torri_costiere_di_Castiglione_della_Pescaia		1187730
0	Torre_di_Cala_Grande	Torri_costiere_di_Monte_Argentario		1806086
0	Torre_di_Cala_Moresca	Torri_costiere_di_Monte_Argentario		1189540
0	Torre_di_Cala_Piccola	Torri_costiere_di_Monte_Argentario		1190093
0	Torre_di_Cala_Regina	Torri_costiere_della_provincia_di_Cagliari		4828213
0	Torre_di_Cala_d'Ostia	Torri_costiere_della_provincia_di_Cagliari		4829562
0	Torre_di_Cala_di_Forno	Torri_costiere_di_Magliano_in_Toscana		1184810
0	Torre_di_Calafuria	Torri_costiere_di_Livorno		1532062
0	Torre_di_Calamosca	Torri_costiere_di_Cagliari		1386299
0	Torre_di_Capo_Rama	Torri_costiere_della_Sicilia		2943966
0	Torre_di_Capo_d'Uomo_(Monte_Argentario)	Torri_costiere_di_Monte_Argentario		1189434
0	Torre_di_Capo_d'Uomo_(Talamone)	Torri_costiere_di_Orbetello		1189395
0	Torre_di_Capodiferro	Torri_costiere_della_Campania		3183642
0	Torre_di_Carcangiolas	Torri_costiere_della_provincia_di_Cagliari		1622901
0	Torre_di_Castel_Marino	Torri_costiere_di_Grosseto		1159988
0	Torre_di_Castiglioncello	Torri_costiere_di_Rosignano_Marittimo		1906633
0	Torre_di_Cerrano	Torri_costiere_dell'Abruzzo_Ulteriore		1923411
0	Torre_di_Chia	Torri_costiere_di_Cagliari		4826852
0	Torre_di_Collelungo	Torri_costiere_di_Grosseto		1159929
0	Torre_di_Filocaio	Torri_costiere_della_Basilicata		2240247
0	Torre_di_Ligny	Torri_costiere_della_Sicilia		3526508
0	Torre_di_Lividonia	Torri_costiere_di_Monte_Argentario		1189474
0	Torre_di_Marina_di_Campo	Torri_costiere_di_Campo_nell'Elba		2292076
0	Torre_di_Martinsicuro	Torri_costiere_dell'Abruzzo_Ulteriore		1969701
0	Torre_di_Mezza_Spiaggia	Torri_costiere_di_Cagliari		1622823
0	Torre_di_Mezzo	Torri_costiere_della_Sicilia		2375955
0	Torre_di_Monte_Barone	Torri_costiere_della_Capitanata|Torri_costiere_della_Puglia		3326690
0	Torre_di_Monte_Saracino	Torri_costiere_della_Capitanata|Torri_costiere_della_Puglia		3326609
0	Torre_di_Nao	Torri_costiere_della_Calabria		3166497
0	Torre_di_Palidoro	Torri_costiere_del_Lazio		1617045
0	Torre_di_Petacciato	Torri_costiere_del_Molise		1888933
0	Torre_di_Poggio_Natalino	Torri_costiere_di_Monte_Argentario		2325899
0	Torre_di_Poggio_Raso	Torri_costiere_di_Orbetello		1793487
0	Torre_di_Porto_Giunco	Torri_costiere_della_provincia_di_Cagliari		1668138
0	Torre_di_Porto_Palo	Torri_costiere_della_Sicilia		3577627
0	Torre_di_Portonuovo	Torri_costiere_del_Gargano|Torri_costiere_della_Puglia		2737151
0	Torre_di_Pugnochiuso	Torri_costiere_della_Capitanata|Torri_costiere_della_Puglia		3326716
0	Torre_di_Punta_Penna	Torri_costiere_dell'Abruzzo		4802520
0	Torre_di_Punta_Telegrafo	Torri_costiere_di_Monte_Argentario		2287314
0	Torre_di_Rivoli	Torri_costiere_del_Gargano|Torri_costiere_della_Puglia		3326597
0	Torre_di_San_Biagio_(Ansedonia)	Torri_costiere_di_Orbetello		1191174
0	Torre_di_San_Francesco	Torri_costiere_della_Calabria		4502359
0	Torre_di_San_Gemiliano	Torri_costiere_della_provincia_dell'Ogliastra		1848750
0	Torre_di_San_Giovanni	Torri_costiere_del_Principato_di_Piombino|Torri_costiere_di_Campo_nell'Elba		2246738
0	Torre_di_San_Pancrazio_(Ansedonia)	Torri_costiere_di_Orbetello		1191149
0	Torre_di_San_Vincenzo	Torri_costiere_di_San_Vincenzo		2295155
0	Torre_di_Sant'Elia	Torri_costiere_di_Cagliari		1621984
0	Torre_di_Santa_Liberata	Torri_costiere_di_Monte_Argentario		2285844
0	Torre_di_Santa_Maria_(Ustica)	Torri_costiere_della_Sicilia		2790091
0	Torre_di_Selva_Nera	Torri_costiere_di_Capalbio		1826270
0	Torre_di_Talamonaccio	Torri_costiere_di_Orbetello		1191226
0	Torre_di_Vada	Torri_costiere_di_Rosignano_Marittimo		1907111
0	Torre_di_Vignola	Torri_costiere_della_provincia_di_Sassari		3948569
0	Torretta_del_Bagno	Torri_costiere_di_Capraia_Isola		1911525
0	Torri_costiere_d'Abruzzo	Torri_costiere_dell'Abruzzo		1965329
14	Torri_costiere_del_Friuli-Venezia_Giulia	Coste_del_Friuli-Venezia_Giulia		2848781
14	Torri_costiere_del_Gargano	Torri_costiere_della_Puglia		2724325
14	Torri_costiere_del_Lazio	Coste_del_Lazio		1611369
0	Torri_costiere_del_Lazio	Torri_costiere_del_Lazio		1616825
14	Torri_costiere_del_Molise	Coste_del_Molise		1888921
0	Torri_costiere_del_Molise	Torri_costiere_del_Molise		1897336
14	Torri_costiere_del_Principato_di_Piombino	Torri_costiere_della_provincia_di_Grosseto|Torri_costiere_della_provincia_di_Livorno		1793811
0	Torri_costiere_del_Principato_di_Piombino	Torri_costiere_del_Principato_di_Piombino		2290978
0	Torri_costiere_del_Salento	Torri_costiere_del_Salento		1230399
14	Torri_costiere_del_Salento	Torri_costiere_della_Puglia		1611319
14	Torri_costiere_dell'Abruzzo	Coste_dell'Abruzzo		1928725
14	Torri_costiere_dell'Abruzzo_Ulteriore	Torri_costiere_dell'Abruzzo		1969720
14	Torri_costiere_della_Basilicata	Coste_della_Basilicata		1611376
14	Torri_costiere_della_Calabria	Coste_della_Calabria		1611353
14	Torri_costiere_della_Campania	Coste_della_Campania		1618387
14	Torri_costiere_della_Capitanata	Torri_costiere_della_Puglia		3326809
14	Torri_costiere_della_Liguria	Coste_della_Liguria		1611352
14	Torri_costiere_della_Puglia	Coste_della_Puglia		1612818
14	Torri_costiere_della_Sardegna	Coste_della_Sardegna		1617354
0	Torri_costiere_della_Sardegna	Torri_costiere_della_Sardegna		1618799
14	Torri_costiere_della_Sicilia	Coste_della_Sicilia		1611358
0	Torri_costiere_della_Sicilia	Torri_costiere_della_Sicilia		1930531
14	Torri_costiere_della_Toscana	Coste_della_Toscana		1612806
14	Torri_costiere_della_provincia_dell'Ogliastra	Torri_costiere_della_Sardegna		1848004
14	Torri_costiere_della_provincia_di_Cagliari	Torri_costiere_della_Sardegna		1622017
0	Torri_costiere_della_provincia_di_Grosseto	Torri_costiere_della_provincia_di_Grosseto		1175584
14	Torri_costiere_della_provincia_di_Grosseto	Coste_della_provincia_di_Grosseto|Torri_costiere_della_Toscana		1175588
0	Torri_costiere_della_provincia_di_Livorno	Torri_costiere_della_provincia_di_Livorno		1185035
14	Torri_costiere_della_provincia_di_Livorno	Coste_della_provincia_di_Livorno|Torri_costiere_della_Toscana		1185038
14	Torri_costiere_della_provincia_di_Lucca	Coste_della_provincia_di_Lucca|Torri_costiere_della_Toscana		4436254
14	Torri_costiere_della_provincia_di_Sassari	Torri_costiere_della_Sardegna		1622699
14	Torri_costiere_di_Alghero	Torri_costiere_della_provincia_di_Sassari		1622697
14	Torri_costiere_di_Cagliari	Torri_costiere_della_provincia_di_Cagliari		1622024
14	Torri_costiere_di_Campo_nell'Elba	Torri_costiere_della_provincia_di_Livorno		2295457
14	Torri_costiere_di_Capalbio	Torri_costiere_della_provincia_di_Grosseto		1802952
14	Torri_costiere_di_Capraia_Isola	Torri_costiere_della_provincia_di_Livorno		2295402
14	Torri_costiere_di_Castiglione_della_Pescaia	Torri_costiere_della_provincia_di_Grosseto		1802965
14	Torri_costiere_di_Grosseto	Torri_costiere_della_provincia_di_Grosseto		1802958
14	Torri_costiere_di_Isola_del_Giglio	Torri_costiere_della_provincia_di_Grosseto		1802956
14	Torri_costiere_di_Livorno	Torri_costiere_della_provincia_di_Livorno		2295432
14	Torri_costiere_di_Magliano_in_Toscana	Torri_costiere_della_provincia_di_Grosseto		1802951
14	Torri_costiere_di_Monte_Argentario	Torri_costiere_della_provincia_di_Grosseto		1802971
14	Torri_costiere_di_Orbetello	Torri_costiere_della_provincia_di_Grosseto		1802939
14	Torri_costiere_di_Piombino	Torri_costiere_della_provincia_di_Livorno		2295379
14	Torri_costiere_di_Portoferraio	Torri_costiere_della_provincia_di_Livorno		2295390
14	Torri_costiere_di_Rio_Marina	Torri_costiere_della_provincia_di_Livorno		4463798
14	Torri_costiere_di_Rosignano_Marittimo	Torri_costiere_della_provincia_di_Livorno		2295418
14	Torri_costiere_di_San_Vincenzo	Torri_costiere_della_provincia_di_Livorno		2295196
14	Torri_costiere_di_Scarlino	Torri_costiere_della_provincia_di_Grosseto		1802950
14	Torri_di_Manduria	Torri_costiere_del_Salento		3988453
0	Tramonti	Costiera_Amalfitana		29999
0	Tranvia_litoranea_di_Viareggio	Viareggio		4589225
14	Trasporti_a_Vico_Equense	Vico_Equense		4403215
0	Tratti_costieri_d'Italia	Coste_d'Italia		4242846
0	Trezza	Golfi_del_Friuli-Venezia_Giulia		2353253
0	Uberto_Bonetti	Morti_a_Viareggio|Nati_a_Viareggio		2722437
0	Umberto_Badii	Calciatori_del_Sorrento_Calcio		4800103
0	Umberto_Davide	Morti_a_Sorrento|Nati_a_Sorrento		1943425
0	Umberto_Eusepi	Calciatori_del_F.C._Esperia_Viareggio		2595841
0	Umberto_Pugliese	Morti_a_Sorrento		2721651
0	Unione_Sportiva_Termoli	Sport_a_Termoli		289532
0	Urano_Navarrini	Allenatori_del_Sorrento_Calcio		3351339
0	Valle_della_Luna	Coste_della_Sardegna		1896816
0	Vallone_dei_Mulini	Sorrento		4747027
0	Vanni_Materassi	Nati_a_Viareggio		3020777
0	Vasco_Lenzi	Calciatori_del_F.C._Esperia_Viareggio		4356885
0	Vela_Viareggio	Vela_Viareggio		2052147
14	Vela_Viareggio	Sport_a_Viareggio		3675525
0	Vera_Vassalle	Nati_a_Viareggio		1726607
0	Vernazza	Cinque_terre		31528
0	Versilia	Coste_della_provincia_di_Lucca		1374224
14	Vescovi_e_arcivescovi_di_Sorrento-Castellammare_di_Stabia	Personalità_legate_a_Sorrento		4130323
0	Via_dell'Amore_(Cinque_Terre)	Cinque_terre		804047
0	Viareggio	Viareggio		148125
14	Viareggio	Coste_della_provincia_di_Lucca		1672526
0	Viareggio_Beach_Soccer	Sport_a_Viareggio		3431987
0	Viareggio_Cup_World_Football_Tournament_Coppa_Carnevale	Torneo_di_Viareggio		280117
0	Vico_Equense	Vico_Equense		609771
14	Vico_Equense	Costiera_sorrentina		2872555
0	Vietri_sul_Mare	Vietri_sul_Mare		1614231
14	Vietri_sul_Mare	Costiera_Amalfitana		2899197
0	Villa_Argentina	Ville_di_Viareggio		1849982
0	Villa_Borbone	Ville_di_Viareggio		874140
0	Villa_Cimbrone	Costiera_Amalfitana|Ville_di_Ravello		2287246
0	Villa_Corsi	Architetture_di_Marina_di_Massa		1870976
0	Villa_Doria_(Marina_di_Massa)	Architetture_di_Marina_di_Massa		1870979
0	Villa_Fondi_De_Sangro	Ville_di_Piano_di_Sorrento		4730879
0	Villa_Franca	Architetture_di_Marina_di_Massa		1870984
0	Villa_Paolina_(Viareggio)	Ville_di_Viareggio		3647688
0	Villa_Puccini	Ville_di_Viareggio		849096
0	Villa_Rufolo	Costiera_Amalfitana|Ville_di_Ravello		2288514
14	Ville_di_Piano_di_Sorrento	Architetture_di_Piano_di_Sorrento		4730881
14	Ville_di_Ravello	Architetture_di_Ravello		3981106
14	Ville_di_Viareggio	Architetture_di_Viareggio		1818661
0	Villino_Brunetti	Ville_di_Viareggio		1849989
0	Villino_Il_Guscio	Ville_di_Viareggio		1850006
0	Villino_Tolomei	Ville_di_Viareggio		1850000
0	Vincenza_Cacace	Nati_a_Sorrento		2297819
0	Vincenzo_Cuomo_(politico)	Nati_a_Piano_di_Sorrento		4507849
0	Vinicio_Viani	Calciatori_del_F.C._Esperia_Viareggio|Morti_a_Viareggio|Nati_a_Viareggio		2661071
0	Vitangelo_Spadavecchia	Calciatori_del_Sorrento_Calcio		777911
0	Vittorio_Biagi	Nati_a_Viareggio		2582310
0	Vittorio_Schifilliti	Calciatori_del_F.C._Esperia_Viareggio		2947050
0	Walter_Lerici	Morti_a_Viareggio		2120839
0	Walter_Mazzarri	Calciatori_del_F.C._Esperia_Viareggio		2747799
0	Walter_Pontel	Calciatori_del_F.C._Esperia_Viareggio		871410
0	Wilhelm_Kempff	Morti_a_Positano		40479
0	Émile_Noël	Morti_a_Viareggio		3856112
