0	Bocca_d'Ombrone	Zone_umide_della_provincia_di_Grosseto		1983558
0	Esteros_del_Iberá	Zone_umide		3782009
0	Laghetto_Traversari	Zone_umide_della_provincia_di_Arezzo		1739341
0	Lago_dei_Monaci	Zone_umide		1864072
0	Lago_di_Barrea	Zone_umide		17536
0	Lago_di_Burano	Zone_umide_della_provincia_di_Grosseto		566140
0	Lago_di_Caprolace	Zone_umide		1864108
0	Lago_di_Fogliano	Zone_umide		326858
0	Lago_di_Massaciuccoli	Zone_umide_della_provincia_di_Lucca		2839333
0	Lago_di_Paola	Zone_umide		2541979
0	Lago_di_San_Floriano	Zone_umide		1443556
0	Lago_di_Sibolla	Zone_umide_della_provincia_di_Lucca		1307153
0	Laguna_di_Corru_S'Ittiri	Zone_umide_della_provincia_di_Oristano		3509577
0	Laguna_di_Orbetello	Zone_umide_della_provincia_di_Grosseto		292864
0	Mar_Menor	Zone_umide_europee		3267137
0	Nissum_Fjord	Zone_umide_della_Danimarca		2156831
0	Oasi_Valle_Brusà	Zone_umide		3277978
0	Oasi_di_Porto	Zone_umide		1511494
0	Oasi_di_protezione_dell'invaso_artificiale_e_del_parco_del_Cillarese	Zone_umide		1725879
0	Ortazzo,_Ortazzino,_Foce_del_Torrente_Bevano	Zone_umide		1553586
0	Padule_della_Trappola	Zone_umide_della_provincia_di_Grosseto		1983432
0	Padule_di_Fucecchio	Zone_umide_della_provincia_di_Firenze|Zone_umide_della_provincia_di_Pistoia		228574
0	Palude_di_Colfiorito	Zone_umide		572011
0	Paludi_di_Al-Hawizeh	Zone_umide		3230507
0	Pantano_Gariffi	Zone_umide		1433788
0	Pantano_Longarini	Zone_umide		1433752
0	Riserva_naturale_Diaccia_Botrona	Zone_umide_della_provincia_di_Grosseto		583003
0	Riserva_naturale_Padule_di_Fucecchio_(FI)	Zone_umide_della_provincia_di_Firenze		2409483
0	Riserva_naturale_Padule_di_Fucecchio_(PT)	Zone_umide_della_provincia_di_Pistoia		2409090
0	Riserva_naturale_di_Nazzano,_Tevere-Farfa	Zone_umide		1733645
0	Stagno_di_Cabras	Zone_umide_della_provincia_di_Oristano		1883070
0	Stagno_di_Cagliari	Zone_umide_della_provincia_di_Cagliari		604750
0	Stagno_di_Calich	Zone_umide_della_provincia_di_Sassari		3864728
0	Stagno_di_Casaraccio	Zone_umide_della_provincia_di_Sassari		2924483
0	Stagno_di_Pilo	Zone_umide_della_provincia_di_Sassari		2924498
0	Stagno_di_Platamona	Zone_umide_della_provincia_di_Sassari		2921765
0	Stagno_di_Sale_'e_Porcus	Zone_umide_della_provincia_di_Oristano		1747607
0	Zona_umida	Zone_umide		1448913
14	Zone_umide_della_Danimarca	Zone_umide_europee		2156828
14	Zone_umide_della_Sardegna	Zone_umide		3153812
14	Zone_umide_della_Toscana	Zone_umide		1983382
14	Zone_umide_della_provincia_di_Arezzo	Zone_umide_della_Toscana		1983400
14	Zone_umide_della_provincia_di_Cagliari	Zone_umide_della_Sardegna		3183189
14	Zone_umide_della_provincia_di_Firenze	Zone_umide_della_Toscana		1983394
14	Zone_umide_della_provincia_di_Grosseto	Zone_umide_della_Toscana		1983379
14	Zone_umide_della_provincia_di_Lucca	Zone_umide_della_Toscana		1983390
14	Zone_umide_della_provincia_di_Oristano	Zone_umide_della_Sardegna		3183198
14	Zone_umide_della_provincia_di_Pistoia	Zone_umide_della_Toscana		1983397
14	Zone_umide_della_provincia_di_Sassari	Zone_umide_della_Sardegna		3183207
14	Zone_umide_europee	Zone_umide		2156830
0	Zone_umide_italiane_della_lista_di_Ramsar	Zone_umide		17533
