14	Archi_del_Foro_Romano	Foro_Romano		4124626
0	Arco_di_Augusto_(Foro_Romano)	Archi_del_Foro_Romano		1654276
0	Arco_di_Costantino	Archi_del_Foro_Romano		54221
0	Arco_di_Gaio_e_Lucio_Cesari	Archi_del_Foro_Romano		1654637
0	Arco_di_Settimio_Severo	Archi_del_Foro_Romano		223002
0	Arco_di_Tiberio	Archi_del_Foro_Romano		1842592
0	Arco_di_Tito	Archi_del_Foro_Romano		12261
0	Arco_di_Traiano_(Roma)	Foro_di_Traiano		1928842
0	Arenella_(piazza_di_Cosenza)	Piazze_della_provincia_di_Cosenza		661287
0	Argileto	Foro_Romano		705270
0	Basi_di_monumenti_onorari_nel_Foro_romano	Foro_Romano		1842218
0	Basilica_Emilia	Basiliche_del_Foro_Romano		106547
0	Basilica_Giulia	Basiliche_del_Foro_Romano		388473
0	Basilica_Opimia	Basiliche_del_Foro_Romano		1845238
0	Basilica_Porcia	Basiliche_del_Foro_Romano		1546143
0	Basilica_Sempronia	Basiliche_del_Foro_Romano		1546725
0	Basilica_Ulpia	Foro_di_Traiano		1338828
0	Basilica_di_Massenzio	Basiliche_del_Foro_Romano		349884
0	Basilica_di_Santa_Francesca_Romana	Chiese_nel_Foro_Romano		884445
14	Basiliche_del_Foro_Romano	Foro_Romano		4124622
0	Belvedere_di_Enna	Piazze_di_Enna		749852
14	Campi_di_Venezia	Piazze_della_provincia_di_Venezia		228990
0	Campo_(Venezia)	Campi_di_Venezia		407563
0	Campo_Manin	Campi_di_Venezia		120864
0	Campo_San_Barnaba	Campi_di_Venezia		2468880
0	Campo_San_Bartolomeo	Campi_di_Venezia		1193321
0	Campo_San_Basegio	Campi_di_Venezia		3115437
0	Campo_San_Geremia	Campi_di_Venezia		2882857
0	Campo_San_Lio	Campi_di_Venezia		2882853
0	Campo_San_Luca	Campi_di_Venezia		1157170
0	Campo_San_Maurizio	Campi_di_Venezia		2455340
0	Campo_San_Polo	Campi_di_Venezia		22042
0	Campo_San_Rocco	Campi_di_Venezia		1141628
0	Campo_San_Salvador	Campi_di_Venezia		2087632
0	Campo_San_Sebastian	Campi_di_Venezia		2543936
0	Campo_San_Stae	Campi_di_Venezia		1357511
0	Campo_San_Stin	Campi_di_Venezia		2883485
0	Campo_San_Tomà	Campi_di_Venezia		103052
0	Campo_San_Trovaso	Campi_di_Venezia		1157267
0	Campo_San_Vio	Campi_di_Venezia		2543135
0	Campo_Sant'Angelo	Campi_di_Venezia		2484788
0	Campo_Santa_Margherita	Campi_di_Venezia		208745
0	Campo_Santa_Maria_Formosa	Campi_di_Venezia		2484869
0	Campo_Santi_Giovanni_e_Paolo	Campi_di_Venezia		502563
0	Campo_Santo_Stefano	Campi_di_Venezia		21374
0	Campo_de'_Fiori	Piazze_di_Roma		41096
0	Campo_de_le_gate	Campi_di_Venezia		3954913
0	Campo_dei_Carmini	Campi_di_Venezia		2617685
0	Campo_dei_Frari	Campi_di_Venezia		2484648
0	Campo_dei_Gesuiti	Campi_di_Venezia		2484241
0	Campo_dei_Tolentini	Campi_di_Venezia		2882759
0	Campo_della_Salute	Campi_di_Venezia		1193398
0	Carcere_Mamertino	Foro_Romano		274580
0	Casa_delle_Vestali	Foro_Romano		110784
0	Chiesa_di_San_Lorenzo_in_Miranda	Chiese_nel_Foro_Romano		882680
0	Chiesa_di_Sant'Adriano_al_Foro_Romano	Chiese_nel_Foro_Romano		2100125
0	Chiesa_di_Santa_Maria_Antiqua	Chiese_nel_Foro_Romano		790411
14	Chiese_nel_Foro_Romano	Foro_Romano		4124633
0	Cloaca_Massima	Foro_Romano		98132
0	Colonna_Menia	Colonne_del_Foro_Romano		1841758
0	Colonna_Traiana	Foro_di_Traiano		52849
0	Colonna_di_Foca	Colonne_del_Foro_Romano		447808
0	Colonna_rostrata_di_Gaio_Duilio	Colonne_del_Foro_Romano		1842449
14	Colonne_del_Foro_Romano	Foro_Romano		4124628
0	Comizio	Foro_Romano		1841127
0	Curia_(storia_romana)	Foro_Romano		60289
0	Curia_Hostilia	Foro_Romano		109875
0	Curia_Iulia	Foro_Romano		112236
0	Fico_ruminale	Foro_Romano		781282
0	Fonte_di_Giuturna	Foro_Romano		1847347
0	Fori_Imperiali	Fori_Imperiali		2330506
14	Fori_Imperiali	Fori_di_Roma		4124648
14	Fori_di_Roma	Piazze_di_Roma		1988636
0	Fornix_Fabianus	Archi_del_Foro_Romano		1847864
0	Foro_Annonario	Piazze_di_Senigallia		2994131
0	Foro_Boario	Fori_di_Roma		723639
0	Foro_Olitorio	Fori_di_Roma		847317
0	Foro_Piscario	Fori_di_Roma|Piazze_di_Roma		2575475
0	Foro_Romano	Foro_Romano		2690329
14	Foro_Romano	Fori_di_Roma		4124615
0	Foro_Venale	Fori_di_Roma		2575930
0	Foro_Vinario	Fori_di_Roma		4846924
0	Foro_di_Augusto	Fori_Imperiali		1367482
0	Foro_di_Cesare	Fori_Imperiali		112124
0	Foro_di_Nerva	Fori_Imperiali		1862662
0	Foro_di_Traiano	Foro_di_Traiano		52848
14	Foro_di_Traiano	Fori_Imperiali		3404990
0	Forum_Suarium	Fori_di_Roma		2000159
0	Grande_fregio_di_Traiano	Foro_di_Traiano		3063613
0	Gruppo_di_edifici_domizianei_nel_Foro_Romano	Foro_Romano		1847391
0	Horrea_Agrippiana	Foro_Romano		1847404
0	Horrea_piperiana	Foro_Romano		1849267
0	Il_Prato	Piazze_di_Firenze		658757
0	La_grande_piazza_(Caltanissetta)	Piazze_della_provincia_di_Caltanissetta		4392852
0	Lacus_Curtius	Foro_Romano		270571
0	Lapis_niger	Templi_del_Foro_Romano		573343
0	Largo_Bargellini	Piazze_di_Firenze		4511990
0	Largo_Corpo_di_Napoli	Piazze_di_Napoli		1079664
0	Largo_Sant'Antonio	Piazze_della_provincia_di_Salerno		1612696
0	Largo_Zecca	Piazze_di_Genova		674199
0	Largo_di_Torre_Argentina	Piazze_di_Roma		204095
0	Medals_Plaza	Piazze_di_Torino		425368
0	Mercati_di_Traiano	Foro_di_Traiano		62322
0	Mercato_di_piazza_Carlo_Alberto	Piazze_di_Catania		3801034
0	Miliario_aureo	Colonne_del_Foro_Romano		243912
0	Monumenti_di_Cagliari	Piazze_di_Cagliari		3151840
0	Necropoli_del_tempio_di_Antonino_Pio_e_Faustina	Foro_Romano		1654345
0	Oratorio_dei_Quaranta_Martiri	Chiese_nel_Foro_Romano		1847376
0	Pescheria_di_Catania	Piazze_di_Catania		554963
0	Piazza_Adua	Piazze_di_Firenze		2186609
0	Piazza_Albania	Piazze_di_Roma		2629294
0	Piazza_Alberica	Piazze_di_Carrara		875984
0	Piazza_Alimonda	Piazze_di_Genova		56861
0	Piazza_Antelminelli	Piazze_di_Lucca		1708380
0	Piazza_Aranci	Piazze_di_Massa		872360
0	Piazza_Ariostea	Piazze_di_Ferrara		1648483
0	Piazza_Arringo	Piazze_di_Ascoli_Piceno		605632
0	Piazza_Attias	Piazze_di_Livorno		1757412
0	Piazza_Aurelio_Saffi	Piazze_di_Forlì		1194709
0	Piazza_Baccarini	Piazze_di_Grosseto		1468893
0	Piazza_Bambine_e_Bambini_di_Beslan	Piazze_di_Firenze		2012838
0	Piazza_Barberini	Piazze_di_Roma		204188
0	Piazza_Beccaria	Piazze_di_Firenze		839045
0	Piazza_Bellini	Piazze_di_Napoli		3577339
0	Piazza_Bengasi	Piazze_di_Torino		1417375
0	Piazza_Bernardo_Tanucci	Piazze_di_Firenze		2526825
0	Piazza_Bologna	Piazze_di_Roma		2542708
0	Piazza_Bologni	Piazze_di_Palermo		1734202
0	Piazza_Borghese_(Roma)	Piazze_di_Roma		4368858
0	Piazza_Bovio	Piazze_della_provincia_di_Livorno		2244668
0	Piazza_Bra	Piazze_di_Verona		214392
0	Piazza_Bruno_Boni	Piazze_di_Brescia		3817816
0	Piazza_C.L.N.	Piazze_di_Torino		1410706
0	Piazza_Camagna	Piazze_di_Reggio_Calabria		3285563
0	Piazza_Capitaniato	Piazze_di_Padova		2590367
0	Piazza_Caracciolo	Piazze_di_Palermo		2253311
0	Piazza_Caricamento	Piazze_di_Genova		657882
0	Piazza_Carignano	Piazze_di_Torino		1177398
0	Piazza_Carità	Piazze_di_Napoli		3682369
0	Piazza_Carlo_Alberto_(Cagliari)	Piazze_di_Cagliari		1540602
0	Piazza_Carlo_Alberto_(Torino)	Piazze_di_Torino		1486387
0	Piazza_Carlo_Emanuele_II	Piazze_di_Torino		1519920
0	Piazza_Carlo_Felice	Piazze_di_Torino		915226
0	Piazza_Carlo_III	Piazze_di_Napoli		1072790
0	Piazza_Carlo_Mezzacapo	Piazze_di_Reggio_Calabria		3289208
0	Piazza_Carrara	Piazze_di_Pisa		1399488
0	Piazza_Castello_(Reggio_Calabria)	Piazze_di_Reggio_Calabria		3284487
0	Piazza_Castello_(Torino)	Piazze_di_Torino		338807
0	Piazza_Castelnuovo	Piazze_di_Palermo		1719942
0	Piazza_Cavour_(Ancona)	Piazze_di_Ancona		3450052
0	Piazza_Cavour_(Catania)	Piazze_di_Catania		4162782
0	Piazza_Cavour_(Genova)	Piazze_di_Genova		3573419
0	Piazza_Cavour_(Livorno)	Piazze_di_Livorno		1422521
0	Piazza_Cavour_(Napoli)	Piazze_di_Napoli		1035338
0	Piazza_Cavour_(Roma)	Piazze_di_Roma		3118827
0	Piazza_Cavour_(Torino)	Piazze_di_Torino		2797794
0	Piazza_Cavour_(Vercelli)	Piazze_della_provincia_di_Vercelli		3834472
0	Piazza_Cinque_Giornate	Piazze_di_Milano		4197383
0	Piazza_Cittadella	Piazze_di_Verona		1358649
0	Piazza_Cola_di_Rienzo	Piazze_di_Roma		2088473
0	Piazza_Colonna	Piazze_di_Roma		207237
0	Piazza_Conti	Piazze_di_Firenze		2574997
0	Piazza_Cordusio	Piazze_di_Milano		4007355
0	Piazza_Cortevecchia	Piazze_di_Ferrara		1904918
0	Piazza_Corvetto	Piazze_di_Genova		667860
0	Piazza_Dalmazia	Piazze_di_Firenze		4688697
0	Piazza_Dante_(Genova)	Piazze_di_Genova		4294327
0	Piazza_Dante_(Grosseto)	Piazze_di_Grosseto		1153431
0	Piazza_Dante_(Napoli)	Piazze_di_Napoli		1035336
0	Piazza_Dante_(Roma)	Piazze_di_Roma		3120428
0	Piazza_De_Ferrari	Piazze_di_Genova		409954
0	Piazza_De_Nava	Piazze_di_Reggio_Calabria		3283441
0	Piazza_Demidoff	Piazze_di_Firenze		528927
0	Piazza_Ducale_(Vigevano)	Piazze_della_provincia_di_Pavia		2554423
0	Piazza_Duomo_(Crotone)	Piazze_della_provincia_di_Crotone		2996813
0	Piazza_Duomo_(Reggio_Calabria)	Piazze_di_Reggio_Calabria		2414109
0	Piazza_Duomo_(Verona)	Piazze_di_Verona		4191361
0	Piazza_Fardella_da_Torrearsa	Piazze_di_Firenze		2574745
0	Piazza_Farinata_degli_Uberti	Piazze_di_Empoli		1114922
0	Piazza_Farnese_(Roma)	Piazze_di_Roma		2816138
0	Piazza_Federico_II	Piazze_della_provincia_di_Ancona		4662875
0	Piazza_Ferdinando_Fuga	Piazze_di_Napoli		3649101
0	Piazza_Ferretto	Piazze_della_provincia_di_Venezia		2056248
0	Piazza_Fontana	Piazze_di_Milano		471012
0	Piazza_Fontanesi	Piazze_di_Reggio_nell'Emilia		23329
0	Piazza_Gae_Aulenti	Piazze_di_Milano		4199387
0	Piazza_Gaetano_Salvemini	Piazze_di_Firenze		4445847
0	Piazza_Galimberti	Piazze_di_Cuneo		2039953
0	Piazza_Garibaldi_(Caltanissetta)	Piazze_della_provincia_di_Caltanissetta		3203192
0	Piazza_Garibaldi_(Livorno)	Piazze_di_Livorno		2202518
0	Piazza_Garibaldi_(Massa)	Piazze_di_Massa		2221405
0	Piazza_Garibaldi_(Napoli)	Piazze_di_Napoli		1782869
0	Piazza_Garibaldi_(Padova)	Piazze_di_Padova		1923407
0	Piazza_Garibaldi_(Reggio_Calabria)	Piazze_di_Reggio_Calabria		3286253
0	Piazza_Garraffello	Piazze_di_Palermo		2295227
0	Piazza_Ghiaia	Piazze_di_Parma		1301579
0	Piazza_Giacomo_Matteotti_(Marino)	Piazze_di_Marino		1880639
0	Piazza_Giovanni_Bovio_(Napoli)	Piazze_di_Napoli		3567888
0	Piazza_Giovanni_Verga	Piazze_di_Catania		1344683
0	Piazza_Giulio_Cesare_(Palermo)	Piazze_di_Palermo		2659535
0	Piazza_Giuseppe_Di_Vittorio	Piazze_di_Napoli		2715864
0	Piazza_Giuseppe_Mazzini_(Albano)	Piazze_di_Albano_Laziale		1881378
0	Piazza_Giuseppe_Poggi	Piazze_di_Firenze		1143649
0	Piazza_Goldoni	Piazze_di_Firenze		717449
0	Piazza_Grande_(Livorno)	Piazze_di_Livorno		1259982
0	Piazza_Grande_(Modena)	Piazze_della_provincia_di_Modena		702123
0	Piazza_Grande_(Oderzo)	Piazze_della_provincia_di_Treviso		1325281
0	Piazza_Guerrazzi	Piazze_di_Livorno		1350001
0	Piazza_I_Viceré	Piazze_di_Catania		602795
0	Piazza_I_maggio_(Palmi)	Piazze_della_provincia_di_Reggio_Calabria		3731445
0	Piazza_Indipendenza_(Campione_d'Italia)	Piazze_della_provincia_di_Como		2775260
0	Piazza_Indipendenza_(Palermo)	Piazze_di_Palermo		1630787
0	Piazza_Indipendenza_(Paternò)	Piazze_di_Paternò		3990456
0	Piazza_Indipendenza_(Reggio_Calabria)	Piazze_di_Reggio_Calabria		3282764
0	Piazza_Isidoro_Del_Lungo	Piazze_di_Firenze		4628085
0	Piazza_Italia_(Napoli)	Piazze_di_Napoli		2835719
0	Piazza_Italia_(Reggio_Calabria)	Piazze_di_Reggio_Calabria		999178
0	Piazza_Liber_Paradisus	Piazze_di_Bologna		3925625
0	Piazza_Libertà_(Udine)	Piazze_della_provincia_di_Udine		2564639
0	Piazza_Lorenzo_Ghiberti	Piazze_di_Firenze		4437832
0	Piazza_Ludovico_Antonio_Muratori	Piazze_di_Firenze		2683335
0	Piazza_Maggiore	Piazze_di_Bologna		215425
0	Piazza_Magione	Piazze_di_Palermo		1831367
0	Piazza_Marina	Piazze_di_Palermo		2956323
0	Piazza_Martana	Piazze_di_Massa		1864983
0	Piazza_Martiri_della_libertà_(Pisa)	Piazze_di_Pisa		3429712
0	Piazza_Martiri_della_libertà_(Teramo)	Piazze_di_Teramo		2729198
0	Piazza_Massimo_Troisi	Piazze_della_provincia_di_Napoli		3747625
0	Piazza_Matteotti_(Cagliari)	Piazze_di_Cagliari		3567883
0	Piazza_Matteotti_(Catanzaro)	Piazze_della_provincia_di_Catanzaro		4444030
0	Piazza_Matteotti_(Genova)	Piazze_di_Genova		4491431
0	Piazza_Matteotti_(Napoli)	Piazze_di_Napoli		1219640
0	Piazza_Mazzini_(Castel_Goffredo)	Piazze_della_provincia_di_Mantova		3570946
0	Piazza_Mazzini_(Catania)	Piazze_di_Catania		3292745
0	Piazza_Mentana	Piazze_di_Firenze		717371
0	Piazza_Mercanti	Piazze_di_Milano		748888
0	Piazza_Mercatale	Piazze_di_Prato		1304072
0	Piazza_Mercurio	Piazze_di_Massa		1864973
0	Piazza_Mino_da_Fiesole	Piazze_della_provincia_di_Firenze		3466893
0	Piazza_Mokarta	Piazze_di_Mazara_del_Vallo		2092704
0	Piazza_Montanara	Piazze_di_Roma		4743135
0	Piazza_Monteoliveto	Piazze_di_Napoli		3572162
0	Piazza_Napoleone	Piazze_di_Lucca		1702077
0	Piazza_Navona	Piazze_di_Roma		88430
0	Piazza_Nazionale	Piazze_di_Napoli		2834216
0	Piazza_Nicola_Amore	Piazze_di_Napoli		3705539
0	Piazza_Nolana	Piazze_di_Napoli		3750500
0	Piazza_Oberdan_(Firenze)	Piazze_di_Firenze		838849
0	Piazza_Oberdan_(Trieste)	Piazze_di_Trieste		3348620
0	Piazza_Ognissanti	Piazze_di_Firenze		677955
0	Piazza_Palazzo	Piazze_di_Cagliari		1538406
0	Piazza_Palazzo_di_Città	Piazze_di_Torino		1598502
0	Piazza_Pecori	Piazze_di_San_Gimignano		1679106
0	Piazza_Pia	Piazze_di_Albano_Laziale		1881874
0	Piazza_Piattellina	Piazze_di_Firenze		2235906
0	Piazza_Piave	Piazze_di_Firenze		4441250
0	Piazza_Pietro_Leopoldo	Piazze_di_Firenze		2561741
0	Piazza_Ponterosso	Piazze_di_Trieste		1821667
0	Piazza_Pretoria	Piazze_di_Palermo		1733702
0	Piazza_Puccini	Piazze_di_Firenze		1807845
0	Piazza_Quattro_Giornate	Piazze_di_Napoli		3751760
0	Piazza_Roma_(Senigallia)	Piazze_di_Senigallia		2993950
0	Piazza_Ruggero_Settimo	Piazze_di_Palermo		1720007
0	Piazza_San_Babila	Piazze_di_Milano		1571154
0	Piazza_San_Barnaba_(Marino)	Piazze_di_Marino		1934215
0	Piazza_San_Benedetto	Piazze_di_Firenze		839142
0	Piazza_San_Bernardino_da_Siena	Piazze_della_provincia_di_Siena		2456696
0	Piazza_San_Carlo	Piazze_di_Torino		293763
0	Piazza_San_Domenico_(Bologna)	Piazze_di_Bologna		3896902
0	Piazza_San_Domenico_(Palermo)	Piazze_di_Palermo		1749324
0	Piazza_San_Domenico_(Reggio_Emilia)	Piazze_di_Reggio_nell'Emilia		1849622
0	Piazza_San_Domenico_Maggiore	Piazze_di_Napoli		1035337
0	Piazza_San_Fedele	Piazze_di_Milano		4202833
0	Piazza_San_Felice_in_Piazza	Piazze_di_Firenze		393590
0	Piazza_San_Firenze	Piazze_di_Firenze		443434
0	Piazza_San_Francesco_(Bologna)	Piazze_di_Bologna		4748993
0	Piazza_San_Francesco_(Grosseto)	Piazze_di_Grosseto		1468983
0	Piazza_San_Francesco_(Siena)	Piazze_di_Siena		4404869
0	Piazza_San_Francesco_d'Assisi_(Catania)	Piazze_di_Catania		1347076
0	Piazza_San_Gaetano	Piazze_di_Napoli		1083995
0	Piazza_San_Giovanni_(Firenze)	Piazze_di_Firenze		432177
0	Piazza_San_Giovanni_(Siena)	Piazze_di_Siena		3699896
0	Piazza_San_Giovanni_(Torino)	Piazze_di_Torino		2826619
0	Piazza_San_Jacopino	Piazze_di_Firenze		714704
0	Piazza_San_Lorenzo	Piazze_di_Firenze		452570
0	Piazza_San_Marco	Campi_di_Venezia		559045
0	Piazza_San_Marco_(Firenze)	Piazze_di_Firenze		394338
0	Piazza_San_Martino	Piazze_di_Lucca		1708349
0	Piazza_San_Matteo	Piazze_di_Genova		1030617
0	Piazza_San_Michele	Piazze_di_Lucca		1908975
0	Piazza_San_Paolo	Piazze_di_Albano_Laziale		1882420
0	Piazza_San_Pier_Maggiore	Piazze_di_Firenze		699052
0	Piazza_San_Pietro	Piazze_di_Roma		2281889
0	Piazza_San_Prospero	Piazze_di_Reggio_nell'Emilia		23437
0	Piazza_San_Sepolcro	Piazze_di_Milano		863144
0	Piazza_San_Zeno	Piazze_di_Verona		1323218
0	Piazza_Sannazaro	Piazze_di_Napoli		1035775
0	Piazza_Sant'Ambrogio	Piazze_di_Milano		3997872
0	Piazza_Sant'Ambrogio_(Firenze)	Piazze_di_Firenze		4472296
0	Piazza_Sant'Anna	Piazze_di_Teramo		2732672
0	Piazza_Sant'Antonio_(TrIeste)	Piazze_di_Trieste		4035087
0	Piazza_Sant'Ignazio	Piazze_di_Roma		3044951
0	Piazza_Santa_Barbara	Piazze_di_Paternò		3988988
0	Piazza_Santa_Croce	Piazze_di_Firenze		452502
0	Piazza_Santa_Maria_Novella	Piazze_di_Firenze		429347
0	Piazza_Santa_Trinita	Piazze_di_Firenze		443620
0	Piazza_Santi_Apostoli	Piazze_di_Roma		4498679
0	Piazza_Santi_Gervasio_e_Protasio	Piazze_di_Firenze		2578608
0	Piazza_Santo_Spirito	Piazze_di_Firenze		462942
0	Piazza_Santo_Stefano	Piazze_di_Bologna		240738
0	Piazza_Savoia	Piazze_di_Torino		2946624
0	Piazza_Savonarola_(Ferrara)	Piazze_di_Ferrara		1904891
0	Piazza_Savonarola_(Firenze)	Piazze_di_Firenze		838646
0	Piazza_Scipione_Ammirato	Piazze_di_Napoli		3787824
0	Piazza_Sebastiano_Satta	Piazze_della_provincia_di_Nuoro		2002786
0	Piazza_Sisto_Riario_Sforza	Piazze_di_Napoli		1506286
0	Piazza_Socci	Piazze_di_Grosseto		1807912
0	Piazza_Solferino_(Torino)	Piazze_di_Torino		908482
0	Piazza_Sordello	Piazze_di_Mantova		2011746
0	Piazza_Statuto	Piazze_di_Torino		683162
0	Piazza_Stesicoro	Piazze_di_Catania		668043
0	Piazza_Strozzi	Piazze_di_Firenze		444632
0	Piazza_Tasso	Piazze_di_Firenze		717346
0	Piazza_Tebaldo_Brusato	Piazze_di_Brescia		2628345
0	Piazza_Trento_e_Trieste	Piazze_di_Ferrara		1904283
0	Piazza_Trieste_e_Trento	Piazze_di_Napoli		1035333
0	Piazza_Unità_d'Italia	Piazze_di_Trieste		1613375
0	Piazza_Vanvitelli	Piazze_di_Napoli		3627631
0	Piazza_Vasari	Piazze_di_Firenze		2585445
0	Piazza_Venezia	Piazze_di_Roma		230533
0	Piazza_Venezia_(Trieste)	Piazze_di_Trieste		1821661
0	Piazza_Ventidio_Basso	Piazze_di_Ascoli_Piceno		1280887
0	Piazza_Verdi_(Bologna)	Piazze_di_Bologna		3914215
0	Piazza_Verdi_(Palermo)	Piazze_di_Palermo		2925472
0	Piazza_Virgiliana	Piazze_di_Mantova		3374678
0	Piazza_Vittorio_Emanuele_II_(Roma)	Piazze_di_Roma		1296081
0	Piazza_Vittorio_Veneto_(Firenze)	Piazze_di_Firenze		3704911
0	Piazza_Vittorio_Veneto_(Palermo)	Piazze_di_Palermo		2659558
0	Piazza_Vittorio_Veneto_(Paternò)	Piazze_di_Paternò		3992152
0	Piazza_Vittorio_Veneto_(Torino)	Piazze_di_Torino		1324880
0	Piazza_XVIII_Dicembre_(Torino)	Piazze_di_Torino		1401650
0	Piazza_XXV_Aprile	Piazze_di_Milano		3993620
0	Piazza_XX_settembre	Piazze_di_Livorno		2210539
0	Piazza_Yenne	Piazze_di_Cagliari		2974616
0	Piazza_d'Aracoeli	Piazze_di_Roma		729453
0	Piazza_d'Armi_(Grosseto)	Piazze_di_Grosseto		1153093
0	Piazza_d'Azeglio	Piazze_di_Firenze		528922
0	Piazza_d'Italia_(Sassari)	Piazze_della_provincia_di_Sassari		1496828
0	Piazza_d'armi_(Torino)	Piazze_di_Torino		2653074
0	Piazza_de'_Mozzi	Piazze_di_Firenze		1734824
0	Piazza_de'_Pitti	Piazze_di_Firenze		717316
0	Piazza_degli_Affari	Piazze_di_Milano		4341112
0	Piazza_dei_Cavalieri	Piazze_di_Pisa		282813
0	Piazza_dei_Cavalieri_di_Malta	Piazze_di_Roma		2928091
