14	Archi_del_Foro_Romano	Foro_Romano		4124626
0	Piazza_dei_Cavalleggeri	Piazze_di_Firenze		4441961
0	Piazza_dei_Cinquecento	Piazze_di_Roma		3119119
0	Piazza_dei_Ciompi	Piazze_di_Firenze		571436
0	Piazza_dei_Giudici	Piazze_di_Firenze		1100527
0	Piazza_dei_Martiri	Piazze_di_Napoli		1035344
0	Piazza_dei_Martiri_d'Istia	Piazze_di_Grosseto		1807800
0	Piazza_dei_Miracoli	Piazze_di_Pisa		273267
0	Piazza_dei_Priori	Piazze_della_provincia_di_Pisa		1777000
0	Piazza_dei_Quiriti	Piazze_di_Roma		283343
0	Piazza_dei_Signori_(Padova)	Piazze_di_Padova		630655
0	Piazza_dei_Signori_(Treviso)	Piazze_di_Treviso		3098886
0	Piazza_dei_Signori_(Verona)	Piazze_di_Verona		1322532
0	Piazza_dei_Signori_(Vicenza)	Piazze_di_Vicenza		321409
0	Piazza_del_Campidoglio	Piazze_di_Roma		207432
0	Piazza_del_Campo	Piazze_di_Siena		26582
0	Piazza_del_Capitolo	Piazze_di_Firenze		1158621
0	Piazza_del_Carmine_(Cagliari)	Piazze_di_Cagliari		2974679
0	Piazza_del_Carmine_(Firenze)	Piazze_di_Firenze		713993
0	Piazza_del_Carmine_(Reggio_Calabria)	Piazze_di_Reggio_Calabria		3283922
0	Piazza_del_Catalone	Piazze_di_Roma		3686950
0	Piazza_del_Colosseo	Piazze_di_Roma		3119696
0	Piazza_del_Comune_(Lastra_a_Signa)	Piazze_di_Lastra_a_Signa		3982159
0	Piazza_del_Comune_(Prato)	Piazze_di_Prato		909962
0	Piazza_del_Duomo_(Brescia)	Piazze_di_Brescia		2600148
0	Piazza_del_Duomo_(Catania)	Piazze_di_Catania		526112
0	Piazza_del_Duomo_(Firenze)	Piazze_di_Firenze		440415
0	Piazza_del_Duomo_(Giarre)	Piazze_della_provincia_di_Catania		1689762
0	Piazza_del_Duomo_(L'Aquila)	Piazze_dell'Aquila		2554834
0	Piazza_del_Duomo_(Milano)	Piazze_di_Milano		1177442
0	Piazza_del_Duomo_(Padova)	Piazze_di_Padova		4680861
0	Piazza_del_Duomo_(Prato)	Piazze_di_Prato		909781
0	Piazza_del_Duomo_(Reggio_Emilia)	Piazze_di_Reggio_nell'Emilia		75843
0	Piazza_del_Duomo_(San_Gimignano)	Piazze_di_San_Gimignano		1445115
0	Piazza_del_Duomo_(Siena)	Piazze_di_Siena		3703459
0	Piazza_del_Duomo_(Treviso)	Piazze_di_Treviso		4125165
0	Piazza_del_Foro	Piazze_di_Brescia		2604153
0	Piazza_del_Gesù_(Roma)	Piazze_di_Roma		568327
0	Piazza_del_Gesù_Nuovo	Piazze_di_Napoli		2042460
0	Piazza_del_Limbo	Piazze_di_Firenze		665681
0	Piazza_del_Mercatale	Piazze_della_provincia_di_Pesaro_e_Urbino		3631156
0	Piazza_del_Mercato	Piazze_di_Napoli		1035339
0	Piazza_del_Mercato_(Brescia)	Piazze_di_Brescia		3814989
0	Piazza_del_Mercato_(Massa)	Piazze_di_Massa		2220468
0	Piazza_del_Mercato_Centrale	Piazze_di_Firenze		1734683
0	Piazza_del_Municipio_(Ferrara)	Piazze_di_Ferrara		1904127
0	Piazza_del_Municipio_(Napoli)	Piazze_di_Napoli		1035332
0	Piazza_del_Palazzo_(L'Aquila)	Piazze_dell'Aquila		3059998
0	Piazza_del_Plebiscito	Piazze_di_Napoli		1614275
0	Piazza_del_Plebiscito_(Ancona)	Piazze_di_Ancona		1141682
0	Piazza_del_Popolo_(Ascoli_Piceno)	Piazze_di_Ascoli_Piceno		703289
0	Piazza_del_Popolo_(Cesena)	Piazze_della_provincia_di_Forlì-Cesena		824422
0	Piazza_del_Popolo_(Corbetta)	Piazze_della_provincia_di_Milano		4493451
0	Piazza_del_Popolo_(Fermo)	Piazze_della_provincia_di_Fermo		2402301
0	Piazza_del_Popolo_(Grosseto)	Piazze_di_Grosseto		1827845
0	Piazza_del_Popolo_(Modugno)	Piazze_della_provincia_di_Bari		871972
0	Piazza_del_Popolo_(Pesaro)	Piazze_di_Pesaro		3631834
0	Piazza_del_Popolo_(Reggio_Calabria)	Piazze_di_Reggio_Calabria		3287086
0	Piazza_del_Popolo_(Roma)	Piazze_di_Roma		41091
0	Piazza_del_Popolo_(Sciacca)	Piazze_della_provincia_di_Agrigento		1665558
0	Piazza_del_Popolo_(Todi)	Piazze_della_provincia_di_Perugia		1223492
0	Piazza_del_Quirinale	Piazze_di_Roma		4088343
0	Piazza_del_Sale_(Grosseto)	Piazze_di_Grosseto		1153773
0	Piazza_del_Santo	Piazze_di_Padova		4856236
0	Piazza_del_Tiratoio	Piazze_di_Firenze		837635
0	Piazza_dell'Anfiteatro	Piazze_di_Lucca		418387
0	Piazza_dell'Annunziata	Piazze_della_provincia_di_Torino		2826713
0	Piazza_dell'Indipendenza_(Firenze)	Piazze_di_Firenze		713274
0	Piazza_dell'Indipendenza_(Siena)	Piazze_di_Siena		4398625
0	Piazza_dell'Olio	Piazze_di_Firenze		3025859
0	Piazza_dell'Unità_Italiana	Piazze_di_Firenze		717171
0	Piazza_dell'Università	Piazze_di_Catania		4160617
0	Piazza_della_Bocca_della_Verità	Piazze_di_Roma		204221
0	Piazza_della_Borsa	Piazze_di_Trieste		1818453
0	Piazza_della_Calza	Piazze_di_Firenze		4697195
0	Piazza_della_Chiesa_Nuova	Piazze_di_Roma		4045766
0	Piazza_della_Cisterna	Piazze_di_San_Gimignano		1444202
0	Piazza_della_Costituzione_(Firenze)	Piazze_di_Firenze		2683280
0	Piazza_della_Frutta	Piazze_di_Padova		612335
0	Piazza_della_Guardia	Piazze_di_Catania		2258311
0	Piazza_della_Libertà_(Firenze)	Piazze_di_Firenze		717408
0	Piazza_della_Libertà_(Roma)	Piazze_di_Roma		4141992
0	Piazza_della_Loggia	Piazze_di_Brescia		2591426
0	Piazza_della_Minerva	Piazze_di_Roma		576554
0	Piazza_della_Palma	Piazze_di_Grosseto		1807763
0	Piazza_della_Passera	Piazze_di_Firenze		409975
0	Piazza_della_Repubblica_(Firenze)	Piazze_di_Firenze		386510
0	Piazza_della_Repubblica_(Foligno)	Piazze_della_provincia_di_Perugia		4002837
0	Piazza_della_Repubblica_(Livorno)	Piazze_di_Livorno		1165368
0	Piazza_della_Repubblica_(Mazara_del_Vallo)	Piazze_di_Mazara_del_Vallo		2018874
0	Piazza_della_Repubblica_(Milano)	Piazze_di_Milano		2390199
0	Piazza_della_Repubblica_(Napoli)	Piazze_di_Napoli		1035343
0	Piazza_della_Repubblica_(Roma)	Piazze_di_Roma		871614
0	Piazza_della_Repubblica_(Trieste)	Piazze_di_Trieste		3543760
0	Piazza_della_Rotonda	Piazze_di_Roma		3491176
0	Piazza_della_Sala	Piazze_della_provincia_di_Pistoia		1151951
0	Piazza_della_Santissima_Annunziata	Piazze_di_Firenze		431604
0	Piazza_della_Scala	Piazze_di_Milano		3961683
0	Piazza_della_Signoria	Piazze_di_Firenze		287740
0	Piazza_della_Stazione_(Firenze)	Piazze_di_Firenze		716705
0	Piazza_della_Transalpina	Piazze_della_provincia_di_Gorizia		2773369
0	Piazza_della_Vasca	Piazze_di_Grosseto		1807824
0	Piazza_della_Vittoria_(Brescia)	Piazze_di_Brescia		2591719
0	Piazza_della_Vittoria_(Empoli)	Piazze_di_Empoli		2449651
0	Piazza_della_Vittoria_(Firenze)	Piazze_di_Firenze		1168230
0	Piazza_della_Vittoria_(Genova)	Piazze_di_Genova		373600
0	Piazza_della_Vittoria_(Livorno)	Piazze_di_Livorno		2483068
0	Piazza_della_Vittoria_(Lodi)	Piazze_della_provincia_di_Lodi		2432414
0	Piazza_della_Vittoria_(Napoli)	Piazze_di_Napoli		1035341
0	Piazza_della_Vittoria_(Palermo)	Piazze_di_Palermo		1694158
0	Piazza_delle_Erbe_(Mantova)	Piazze_di_Mantova		2402308
0	Piazza_delle_Erbe_(Padova)	Piazze_di_Padova		2173207
0	Piazza_delle_Erbe_(Verona)	Piazze_di_Verona		1199059
0	Piazza_delle_Gondole	Piazze_di_Pisa		1304654
0	Piazza_delle_Pallottole	Piazze_di_Firenze		1118563
0	Piazza_di_Cestello	Piazze_di_Firenze		429350
0	Piazza_di_Monte_Citorio	Piazze_di_Roma		4028095
0	Piazza_di_San_Silvestro	Piazze_di_Roma		3140004
0	Piazza_di_Santa_Maria_in_Trastevere	Piazze_di_Roma		4004325
0	Piazza_di_Siena	Piazze_di_Roma		1930176
0	Piazza_di_Spagna	Piazze_di_Roma		2565480
0	Piazza_inferiore_di_San_Francesco	Piazze_della_provincia_di_Perugia		3971113
0	Piazzale_Arnaldo	Piazze_di_Brescia		3252615
0	Piazzale_Donatello	Piazze_di_Firenze		839203
0	Piazzale_Grande_Torino	Piazze_di_Torino		4479353
0	Piazzale_Loreto	Piazze_di_Milano		643932
0	Piazzale_Luigi_Cadorna	Piazze_di_Milano		4187946
0	Piazzale_Michelangelo	Piazze_di_Firenze		393546
0	Piazzale_Principessa_Clotilde	Piazze_di_Milano		4026492
0	Piazzale_Roma	Campi_di_Venezia		1161514
0	Piazzale_degli_Eroi_(Marino)	Piazze_di_Marino		1845983
0	Piazzale_della_Libertà	Piazze_di_Pesaro		3632032
0	Piazzale_della_Pace	Piazze_di_Parma		2262373
0	Piazzale_della_Vittoria_(Forlì)	Piazze_di_Forlì		2009693
0	Piazze_dei_Teatri	Piazze_di_Reggio_nell'Emilia		108759
14	Piazze_del_Friuli-Venezia_Giulia	Piazze_d'Italia		2848734
14	Piazze_del_Lazio	Piazze_d'Italia		2588225
14	Piazze_del_Piemonte	Piazze_d'Italia		2564652
14	Piazze_del_Veneto	Piazze_d'Italia		1262749
14	Piazze_dell'Abruzzo	Piazze_d'Italia		3173763
14	Piazze_dell'Aquila	Piazze_della_provincia_dell'Aquila		3106068
14	Piazze_dell'Emilia-Romagna	Piazze_d'Italia		1262753
14	Piazze_dell'Umbria	Piazze_d'Italia		2588221
14	Piazze_della_Calabria	Piazze_d'Italia		2588228
14	Piazze_della_Campania	Piazze_d'Italia		2208824
14	Piazze_della_Liguria	Piazze_d'Italia		2588216
14	Piazze_della_Lombardia	Piazze_d'Italia		2564667
14	Piazze_della_Puglia	Piazze_d'Italia		2877911
14	Piazze_della_Sardegna	Piazze_d'Italia		1538531
14	Piazze_della_Sicilia	Piazze_d'Italia		1262758
14	Piazze_della_Toscana	Piazze_d'Italia		1262744
14	Piazze_della_provincia_dell'Aquila	Piazze_dell'Abruzzo		3106073
14	Piazze_della_provincia_di_Agrigento	Piazze_della_Sicilia		1543031
14	Piazze_della_provincia_di_Ancona	Piazze_delle_Marche		4298345
14	Piazze_della_provincia_di_Ascoli_Piceno	Piazze_delle_Marche		4298343
14	Piazze_della_provincia_di_Bari	Piazze_della_Puglia		4326138
14	Piazze_della_provincia_di_Bologna	Piazze_dell'Emilia-Romagna		2588232
14	Piazze_della_provincia_di_Brescia	Piazze_della_Lombardia		3754701
14	Piazze_della_provincia_di_Cagliari	Piazze_della_Sardegna		1538532
14	Piazze_della_provincia_di_Caltanissetta	Piazze_della_Sicilia		4327647
14	Piazze_della_provincia_di_Catania	Piazze_della_Sicilia		1449308
14	Piazze_della_provincia_di_Catanzaro	Piazze_della_Calabria		4579012
14	Piazze_della_provincia_di_Como	Piazze_della_Lombardia		4298312
14	Piazze_della_provincia_di_Cosenza	Piazze_della_Calabria		4294632
14	Piazze_della_provincia_di_Crotone	Piazze_della_Calabria		4294638
14	Piazze_della_provincia_di_Cuneo	Piazze_del_Piemonte		4301843
14	Piazze_della_provincia_di_Enna	Piazze_della_Sicilia		1539994
14	Piazze_della_provincia_di_Fermo	Piazze_delle_Marche		4298353
14	Piazze_della_provincia_di_Ferrara	Piazze_dell'Emilia-Romagna		4294774
14	Piazze_della_provincia_di_Firenze	Piazze_della_Toscana		2623406
14	Piazze_della_provincia_di_Forlì-Cesena	Piazze_dell'Emilia-Romagna		4294766
14	Piazze_della_provincia_di_Genova	Piazze_della_Liguria		2588215
14	Piazze_della_provincia_di_Gorizia	Piazze_del_Friuli-Venezia_Giulia		4091507
14	Piazze_della_provincia_di_Grosseto	Piazze_della_Toscana		2007654
14	Piazze_della_provincia_di_Livorno	Piazze_della_Toscana		2623388
14	Piazze_della_provincia_di_Lodi	Piazze_della_Lombardia		4298308
14	Piazze_della_provincia_di_Lucca	Piazze_della_Toscana		4334898
14	Piazze_della_provincia_di_Mantova	Piazze_della_Lombardia		2588231
14	Piazze_della_provincia_di_Massa_e_Carrara	Piazze_della_Toscana		2794057
14	Piazze_della_provincia_di_Milano	Piazze_della_Lombardia		2564662
14	Piazze_della_provincia_di_Modena	Piazze_dell'Emilia-Romagna		4294772
14	Piazze_della_provincia_di_Napoli	Piazze_della_Campania		2588230
14	Piazze_della_provincia_di_Nuoro	Piazze_della_Sardegna		4326149
14	Piazze_della_provincia_di_Padova	Piazze_del_Veneto		1329507
14	Piazze_della_provincia_di_Palermo	Piazze_della_Sicilia		1734269
14	Piazze_della_provincia_di_Parma	Piazze_dell'Emilia-Romagna		4294777
14	Piazze_della_provincia_di_Pavia	Piazze_della_Lombardia		4298305
14	Piazze_della_provincia_di_Perugia	Piazze_dell'Umbria		2564651
14	Piazze_della_provincia_di_Pesaro_e_Urbino	Piazze_delle_Marche		4298350
14	Piazze_della_provincia_di_Pisa	Piazze_della_Toscana		3855488
14	Piazze_della_provincia_di_Pistoia	Piazze_della_Toscana		4334903
14	Piazze_della_provincia_di_Prato	Piazze_della_Toscana		4334906
14	Piazze_della_provincia_di_Reggio_Calabria	Piazze_della_Calabria		2588227
14	Piazze_della_provincia_di_Reggio_nell'Emilia	Piazze_dell'Emilia-Romagna		4072688
14	Piazze_della_provincia_di_Roma	Piazze_del_Lazio		2588224
14	Piazze_della_provincia_di_Salerno	Piazze_della_Campania		4294656
14	Piazze_della_provincia_di_Sassari	Piazze_della_Sardegna		4326155
14	Piazze_della_provincia_di_Siena	Piazze_della_Toscana		2623396
14	Piazze_della_provincia_di_Teramo	Piazze_dell'Abruzzo		3212781
14	Piazze_della_provincia_di_Torino	Piazze_del_Piemonte		2588246
14	Piazze_della_provincia_di_Trapani	Piazze_della_Sicilia		2018895
14	Piazze_della_provincia_di_Treviso	Piazze_del_Veneto		1329519
14	Piazze_della_provincia_di_Trieste	Piazze_del_Friuli-Venezia_Giulia		2588242
14	Piazze_della_provincia_di_Udine	Piazze_del_Friuli-Venezia_Giulia		4294864
14	Piazze_della_provincia_di_Venezia	Piazze_del_Veneto		2570304
14	Piazze_della_provincia_di_Vercelli	Piazze_del_Piemonte		4301845
14	Piazze_della_provincia_di_Verona	Piazze_del_Veneto		1329515
14	Piazze_della_provincia_di_Vicenza	Piazze_del_Veneto		1329524
14	Piazze_delle_Marche	Piazze_d'Italia		2588212
14	Piazze_di_Albano_Laziale	Piazze_della_provincia_di_Roma		3219625
14	Piazze_di_Ancona	Piazze_della_provincia_di_Ancona		4298344
14	Piazze_di_Ascoli_Piceno	Piazze_della_provincia_di_Ascoli_Piceno		830730
14	Piazze_di_Bologna	Piazze_della_provincia_di_Bologna		1262668
14	Piazze_di_Brescia	Piazze_della_provincia_di_Brescia		2591429
14	Piazze_di_Cagliari	Piazze_della_provincia_di_Cagliari		1538535
14	Piazze_di_Carrara	Piazze_della_provincia_di_Massa_e_Carrara		1807867
14	Piazze_di_Catania	Piazze_della_provincia_di_Catania		1343264
14	Piazze_di_Cuneo	Piazze_della_provincia_di_Cuneo		4650084
14	Piazze_di_Empoli	Piazze_della_provincia_di_Firenze		2012008
14	Piazze_di_Enna	Piazze_della_provincia_di_Enna		1262676
14	Piazze_di_Ferrara	Piazze_della_provincia_di_Ferrara		1903927
14	Piazze_di_Firenze	Piazze_della_provincia_di_Firenze		386515
0	Piazze_di_Firenze	Piazze_di_Firenze		2121848
14	Piazze_di_Forlì	Piazze_della_provincia_di_Forlì-Cesena		3442946
14	Piazze_di_Genova	Piazze_della_provincia_di_Genova		1262629
14	Piazze_di_Grosseto	Piazze_della_provincia_di_Grosseto		1153436
14	Piazze_di_Lastra_a_Signa	Piazze_della_provincia_di_Firenze		4334897
14	Piazze_di_Livorno	Piazze_della_provincia_di_Livorno		1324092
14	Piazze_di_Lucca	Piazze_della_provincia_di_Lucca		1709100
14	Piazze_di_Mantova	Piazze_della_provincia_di_Mantova		2011973
14	Piazze_di_Marino	Piazze_della_provincia_di_Roma		4294996
14	Piazze_di_Massa	Piazze_della_provincia_di_Massa_e_Carrara		1807874
14	Piazze_di_Mazara_del_Vallo	Piazze_della_provincia_di_Trapani		3495840
14	Piazze_di_Milano	Piazze_della_provincia_di_Milano		1445127
14	Piazze_di_Napoli	Piazze_della_provincia_di_Napoli		1035384
0	Piazze_di_Napoli	Piazze_di_Napoli		1136410
14	Piazze_di_Padova	Piazze_della_provincia_di_Padova		609501
14	Piazze_di_Palermo	Piazze_della_provincia_di_Palermo		1720119
14	Piazze_di_Parma	Piazze_della_provincia_di_Parma		2709396
14	Piazze_di_Paternò	Piazze_della_provincia_di_Catania		4320455
14	Piazze_di_Pesaro	Piazze_della_provincia_di_Pesaro_e_Urbino		4298349
14	Piazze_di_Pisa	Piazze_della_provincia_di_Pisa		1304660
0	Piazze_di_Pisa	Piazze_di_Pisa		4652944
14	Piazze_di_Prato	Piazze_della_provincia_di_Prato		909980
14	Piazze_di_Reggio_Calabria	Piazze_della_provincia_di_Reggio_Calabria		1000821
14	Piazze_di_Reggio_nell'Emilia	Piazze_della_provincia_di_Reggio_nell'Emilia		4002820
14	Piazze_di_Roma	Piazze_della_provincia_di_Roma		87013
0	Piazze_di_Roma	Piazze_di_Roma		231443
14	Piazze_di_San_Gimignano	Piazze_della_provincia_di_Siena		1679093
14	Piazze_di_Senigallia	Piazze_della_provincia_di_Ancona		4298347
14	Piazze_di_Siena	Piazze_della_provincia_di_Siena		3699904
14	Piazze_di_Teramo	Piazze_della_provincia_di_Teramo		2735865
14	Piazze_di_Torino	Piazze_della_provincia_di_Torino		886852
14	Piazze_di_Treviso	Piazze_della_provincia_di_Treviso		4124999
14	Piazze_di_Trieste	Piazze_della_provincia_di_Trieste		1613719
14	Piazze_di_Verona	Piazze_della_provincia_di_Verona		3529349
14	Piazze_di_Vicenza	Piazze_della_provincia_di_Vicenza		1329523
0	Piazze_e_campi_di_Venezia	Campi_di_Venezia		3562439
0	Piazzetta_Duca_d'Aosta	Piazze_di_Napoli		1998603
0	Piazzetta_Navona	Piazze_di_Verona		4502646
0	Piazzetta_Nilo	Piazze_di_Napoli		3569417
0	Piazzetta_Pio_IV	Piazze_della_provincia_di_Milano		4830692
0	Piazzetta_Sant'Alessandro	Piazze_di_Brescia		2887024
0	Piazzetta_Sant'Anna	Piazze_di_Ferrara		1903968
0	Piazzetta_dei_Leoncini	Campi_di_Venezia		1865960
0	Piazzetta_della_Selva	Piazze_di_Siena		4149939
0	Porta_Palazzo	Piazze_di_Torino		448254
0	Portico_degli_Dei_Consenti	Foro_Romano		260630
0	Prato_della_Valle	Piazze_di_Padova		106674
0	Quattro_Canti_(Catania)	Piazze_di_Catania		667929
0	Quattro_Canti_(Palermo)	Piazze_di_Palermo		537218
0	Quattro_Canti_(Paternò)	Piazze_di_Paternò		3702757
0	Quattro_Fontane	Piazze_di_Roma		235636
0	Regia_(Roma)	Foro_Romano		660506
0	Rostri	Foro_Romano		1841706
0	Sacello_di_Venere_Cloacina	Templi_del_Foro_Romano		1493682
0	Sacra_via_summa	Foro_Romano		1849199
0	Scale_Gemonie	Foro_Romano		14524
0	Statio_aquarum	Foro_Romano		1847368
0	Statua_equestre_di_Domiziano	Foro_Romano		1845349
0	Statua_equestre_di_Traiano	Foro_di_Traiano		3405025
0	Stradario_di_Livorno	Piazze_di_Livorno		679843
0	Stradario_di_Livorno_(A)	Piazze_di_Livorno		2478912
0	Stradario_di_Livorno_(B-C)	Piazze_di_Livorno		2478917
0	Stradario_di_Livorno_(D-K)	Piazze_di_Livorno		2478921
0	Stradario_di_Livorno_(L-O)	Piazze_di_Livorno		2478929
0	Stradario_di_Livorno_(P-R)	Piazze_di_Livorno		2478932
0	Stradario_di_Livorno_(S-Z)	Piazze_di_Livorno		2478937
0	Tabularium	Foro_Romano		747266
0	Tempio_dei_Dioscuri	Templi_del_Foro_Romano		328278
0	Tempio_del_Divo_Giulio	Templi_del_Foro_Romano		585182
0	Tempio_del_Divo_Romolo	Templi_del_Foro_Romano		727045
0	Tempio_della_Concordia_(Roma)	Templi_del_Foro_Romano		482055
0	Tempio_della_Pace	Fori_Imperiali		327528
0	Tempio_di_Antonino_e_Faustina	Templi_del_Foro_Romano		102187
0	Tempio_di_Augusto	Templi_del_Foro_Romano		1607081
0	Tempio_di_Giano	Templi_del_Foro_Romano		1528708
0	Tempio_di_Giove_Statore_(VIII_sec_a.C.)	Templi_del_Foro_Romano		1495431
0	Tempio_di_Saturno	Templi_del_Foro_Romano		82191
0	Tempio_di_Traiano	Foro_di_Traiano		1530694
0	Tempio_di_Venere_e_Roma	Templi_del_Foro_Romano		606247
0	Tempio_di_Vespasiano	Templi_del_Foro_Romano		101625
0	Tempio_di_Vesta	Templi_del_Foro_Romano		223116
14	Templi_del_Foro_Romano	Foro_Romano		4124619
0	Terrazza_Mascagni	Piazze_di_Livorno		1167101
0	Tombe_preistoriche_dell'Arco_di_Augusto	Foro_Romano		1654285
0	Tondo_di_Capodimonte	Piazze_di_Napoli		3893143
0	Umbilicus_Urbis_Romae	Foro_Romano		1612130
0	Velia_(colle)	Foro_Romano		423440
0	Via_Sacra	Foro_Romano		1528289
0	Vicus_Tuscus	Foro_Romano		2023554
0	Volcanale	Templi_del_Foro_Romano		1842503
