0	Abbazia_di_San_Lorenzo_a_Coltibuono	Ville_della_provincia_di_Siena		847675
14	Affreschi_nella_Villa_Farnesina	Villa_Farnesina		3391755
0	Amor_sacro_e_Amor_profano	Dipinti_nella_Galleria_Borghese		1125898
0	Apollo_e_Dafne_(Bernini)	Sculture_nella_Galleria_Borghese		132394
14	Architetture_di_Castelnuovo_Berardenga	Ville_della_provincia_di_Siena		4545014
0	Arresto_dei_fratelli_di_Giuseppe	Dipinti_nella_Galleria_Borghese		3846024
0	Bacchino_malato	Dipinti_nella_Galleria_Borghese		1154123
0	Barchessa	Barchesse		2595205
0	Barchessa_Loredan	Barchesse		706344
0	Barchessa_di_Villa_Marcello	Barchesse		706347
0	Barchessa_di_Villa_Thiene	Barchesse|Ville_di_Villafranca_Padovana		1676120
0	Barchessa_di_villa_Badoer_detta_"La_Rotonda"	Ville_di_Morgano		3222684
14	Barchesse	Ville_del_Veneto		1676250
0	Barchesse_di_Villa_Trissino	Barchesse|Ville_di_Sarego|Ville_palladiane		1644818
0	Barchesse_di_villa_Valmarana	Barchesse|Ville_di_Mira		1625352
0	Barco_della_Regina_Cornaro	Barchesse|Ville_di_Altivole		2637313
0	Biblioteca_Civica_di_Mestre_VEZ_-_BCM	Ville_di_Venezia		4746004
0	Bicocca_degli_Arcimboldi	Ville_di_Milano		4106057
0	Bioparco_(Roma)	Villa_Borghese		712172
0	Busti_del_Pincio	Pincio		2964051
0	Ca'_Coletti_Careni_Lucchetti-Stiz	Ville_di_San_Pietro_di_Feletto		3107912
0	Ca'_Zenobio	Ville_di_Treviso		4124533
0	Cantore_appassionato	Dipinti_nella_Galleria_Borghese		3297842
0	Cappella_della_Madonna_del_Rosario_(Castelnuovo_Berardenga)	Chiese_di_Castelnuovo_Berardenga		1209945
0	Cappella_di_San_Giovanni_(Villa_Chigi-Saracini)	Chiese_di_Castelnuovo_Berardenga		1209932
0	Cappella_di_San_Giovanni_(Villa_di_Arceno)	Chiese_di_Castelnuovo_Berardenga		1209923
0	Cappella_di_Santa_Croce_(Villa_Sergardi_di_Catignano)	Chiese_di_Castelnuovo_Berardenga		1209935
0	Capra_Amaltea	Sculture_nella_Galleria_Borghese		132001
0	Casa-studio_Savioli	Ville_di_Firenze		1741143
0	Casa-studio_Vivarelli	Ville_di_Pistoia		1870827
0	Casa-studio_di_Leonardo_Ricci	Ville_di_Firenze		1741273
0	Casa_Amadi	Ville_di_Mogliano_Veneto		3146253
0	Casa_Bartolini	Ville_di_Vaiano		3707480
0	Casa_Gentili	Ville_di_Vecchiano		4142813
0	Casa_Mann_Borgese	Ville_di_Forte_dei_Marmi		1849774
0	Casa_Marotta	Liberty_napoletano		2703142
0	Casa_Ongaro_Marcon	Ville_di_San_Fior		2580244
0	Casa_Pampanini	Ville_di_San_Fior		2580329
0	Casa_Quaglia	Ville_di_Paese		2973597
0	Casa_Saldarini	Ville_della_provincia_di_Livorno		2077285
0	Casa_del_cinema	Villa_Borghese		85225
0	Casa_della_Farnesina	Villa_Farnesina		1866422
0	Casale_di_Valle	Ville_di_Vinci		861941
0	Casetta_Drouot_(Poggio)	Ville_della_provincia_di_Livorno		4157817
0	Casina_Valadier	Pincio		507936
0	Casina_di_Raffaello	Villa_Borghese		1765524
0	Casino_Nobile	Villa_Torlonia		2049705
0	Casino_dei_Principi	Villa_Torlonia		2931321
0	Castel_Savoia	Ville_della_Valle_d'Aosta		1369063
0	Castellaccio_di_Filettole	Ville_di_Vecchiano		4142970
0	Castelletto_(Corbetta)	Ville_di_Corbetta		4527073
0	Castello_Bruzzo	Ville_di_Genova		2669959
0	Castello_Il_Corno	Ville_di_San_Casciano_in_Val_di_Pesa		2650347
0	Castello_Sonnino	Ville_di_Livorno		1159264
0	Castello_del_Boccale	Ville_di_Livorno		1325605
0	Castello_della_Paneretta	Ville_di_Barberino_Val_d'Elsa		2507521
0	Castello_di_Bibbione	Ville_di_San_Casciano_in_Val_di_Pesa		1785848
0	Castello_di_Cerlongo	Ville_della_provincia_di_Mantova		4701653
0	Castello_di_Fabbrica	Ville_di_San_Casciano_in_Val_di_Pesa		1836232
0	Castello_di_Gabbiano	Ville_di_San_Casciano_in_Val_di_Pesa		1842816
0	Castello_di_Galbino	Ville_della_provincia_di_Arezzo		3374846
0	Castello_di_Linari	Ville_di_Barberino_Val_d'Elsa		3471074
0	Castello_di_Miradolo	Ville_del_Piemonte		2757123
0	Castello_di_Montalbano	Ville_di_Firenze		1397550
0	Castello_di_Montalto_in_Chianti	Architetture_di_Castelnuovo_Berardenga		2911172
0	Castello_di_Montauto	Ville_di_Bagno_a_Ripoli		2608733
0	Castello_di_Monte_Cucco	Ville_della_provincia_di_Grosseto		729098
0	Castello_di_Montefiridolfi	Ville_di_San_Casciano_in_Val_di_Pesa		1831007
0	Castello_di_Montegufoni	Ville_di_Montespertoli		1990373
0	Castello_di_Mugnana	Ville_di_Greve_in_Chianti		1114241
0	Castello_di_Pergolato	Ville_di_San_Casciano_in_Val_di_Pesa		1830982
0	Castello_di_Poppiano	Ville_di_Montespertoli		3470853
0	Castello_di_Sezzate	Ville_di_Greve_in_Chianti		1132425
0	Castello_di_Sidney_Sonnino	Ville_di_Montespertoli		3511408
0	Castello_di_Stigliano	Ville_di_Santa_Maria_di_Sala		2754238
0	Castello_di_Thiene	Ville_di_Thiene		1873500
0	Castello_di_Torregalli	Ville_di_Firenze		2643590
0	Castello_di_Uzzano	Ville_di_Greve_in_Chianti		1162224
0	Castello_di_Verrazzano	Ville_di_Greve_in_Chianti		1155593
0	Castello_di_Vicchiomaggio	Ville_di_Greve_in_Chianti		1155485
0	Castello_di_Villanova	Ville_di_Barberino_di_Mugello		861958
0	Castello_di_Vincigliata	Ville_di_Fiesole		862040
0	Castello_il_Palagio	Ville_di_San_Casciano_in_Val_di_Pesa		862062
0	Catacombe_di_Villa_Torlonia	Villa_Torlonia		1663432
0	Certosa_di_San_Pietro	Chiese_di_Castelnuovo_Berardenga		1209949
0	Chiatina	Ville_della_provincia_di_Siena		2064103
0	Chiesa_dei_Santi_Giacomo_e_Niccolò	Chiese_di_Castelnuovo_Berardenga		1209903
0	Chiesa_di_San_Bartolomeo_(Sestano)	Chiese_di_Castelnuovo_Berardenga		1209919
0	Chiesa_di_San_Cristoforo_(Vagliagli)	Chiese_di_Castelnuovo_Berardenga		1179125
0	Chiesa_di_San_Giovanni_Evangelista_(Cerreto)	Chiese_di_Castelnuovo_Berardenga		1209914
0	Chiesa_di_San_Pietro_(Canonica_a_Cerreto)	Chiese_di_Castelnuovo_Berardenga		1179137
0	Chiesa_di_Sant'Ansano_a_Dofàna	Chiese_di_Castelnuovo_Berardenga		1179144
14	Chiese_di_Castelnuovo_Berardenga	Architetture_di_Castelnuovo_Berardenga		1298509
0	Cinema_dei_Piccoli	Villa_Borghese		1173968
0	Corte_Palazzina	Ville_di_Castel_Goffredo		4109284
0	Corte_dominicale_Verità	Ville_di_San_Pietro_di_Morubio		3301044
0	Crocifisso_tra_i_santi_Girolamo_e_Cristoforo	Dipinti_nella_Galleria_Borghese		2984227
0	Dama_col_liocorno	Dipinti_nella_Galleria_Borghese		1249400
0	Danae_(Correggio)	Dipinti_nella_Galleria_Borghese		1761512
0	David_(Bernini)	Sculture_nella_Galleria_Borghese		439985
0	Davide_con_la_testa_di_Golia_(Caravaggio_Roma)	Dipinti_nella_Galleria_Borghese		1206057
0	Delizia_del_Verginese	Ville_della_provincia_di_Ferrara		848882
0	Delizia_di_Belriguardo	Ville_della_provincia_di_Ferrara		484229
0	Delizia_di_Benvignante	Ville_della_provincia_di_Ferrara		3493490
0	Delizie_estensi	Ville_della_provincia_di_Ferrara		750786
0	Deposizione_Borghese	Dipinti_nella_Galleria_Borghese		3219415
0	Deposizione_nel_sepolcro_(Rubens)	Dipinti_nella_Galleria_Borghese		1238722
0	Dipendenza_Villa_Spinelli	Ville_di_Napoli|Ville_vesuviane_del_Miglio_d'oro		2011900
14	Dipinti_nella_Galleria_Borghese	Opere_nella_Galleria_Borghese		2599323
0	Edificio_liberty_ex_"O.N.M.I."_(Corbetta)	Ville_di_Corbetta		4532320
0	Enea,_Anchise_e_Ascanio	Sculture_nella_Galleria_Borghese		2398099
0	Fanciullo_con_canestro_di_frutta	Dipinti_nella_Galleria_Borghese		1154126
0	Fattoria_Acquisti	Ville_di_Grosseto		1139515
0	Fattoria_Bicocchi	Ville_della_provincia_di_Grosseto		3146486
0	Fattoria_Santonuovo	Ville_della_provincia_di_Pistoia		4615436
0	Fattoria_della_Badiola	Ville_di_Castiglione_della_Pescaia		2107345
0	Fattoria_della_Campigliola	Ville_della_provincia_di_Grosseto		1117228
0	Fattoria_della_Grancia	Ville_di_Grosseto		1495949
0	Fattoria_di_Collecchio	Ville_della_provincia_di_Grosseto		3143444
0	Fattoria_di_Lattaia	Ville_della_provincia_di_Grosseto		2312136
0	Fattoria_di_Marena	Ville_della_provincia_di_Arezzo		861615
0	Fattoria_di_Marsiliana	Ville_della_provincia_di_Grosseto		1124034
0	Fattoria_di_Monte_Lattaia	Ville_della_provincia_di_Grosseto		1117331
0	Fattoria_di_Peruzzo	Ville_della_provincia_di_Grosseto		1117319
0	Fattoria_di_Pian_di_Rocca	Ville_di_Castiglione_della_Pescaia		2281667
0	Fattoria_di_Principina	Ville_di_Grosseto		1814279
0	Fondazione_Ente_Ville_Vesuviane	Ville_della_Campania|Ville_della_provincia_di_Napoli|Ville_vesuviane_del_Miglio_d'oro		3779274
0	Fonte_Lucente	Ville_di_Fiesole		861888
0	Forte_Belvedere	Ville_medicee		400037
0	Galleria_Borghese	Galleria_Borghese		1237771
14	Galleria_Borghese	Villa_Borghese		1263914
0	Giardini_Colonna	Ville_del_Lazio		1701333
0	Giardino_botanico_Clelia_Durazzo_Grimaldi	Ville_di_Genova		116598
0	Giuseppe_venduto_dai_fratelli_(Bacchiacca)	Dipinti_nella_Galleria_Borghese		3846010
0	Grand_Hotel_de_Londres	Liberty_napoletano		3788941
0	Il_Castellano	Ville_della_provincia_di_Fermo		1714332
0	Il_Corvenale	Ville_di_Carrara		1873542
0	Istituto_Leone_Dehon	Ville_di_Monza		3139123
0	Istituto_Regionale_Ville_Venete	Ville_del_Veneto		2805611
0	Kaffeehaus_di_Corliano	Ville_di_San_Giuliano_Terme		2034271
0	Leda_col_cigno_(Galleria_Borghese)	Dipinti_nella_Galleria_Borghese		1085958
0	Liberty_napoletano	Liberty_napoletano		1518514
14	Liberty_napoletano	Ville_di_Napoli		1526554
0	Limonaia_di_Villa_Strozzi	Ville_di_Firenze		1743153
0	Loggia_di_Psiche	Villa_Farnesina		3406639
0	Madonna_col_Bambino_(Giovanni_Bellini_Roma)	Dipinti_nella_Galleria_Borghese		2809100
0	Madonna_col_Bambino_tra_i_santi_Flaviano_e_Onofrio	Dipinti_nella_Galleria_Borghese		3255139
0	Madonna_dei_Palafrenieri	Dipinti_nella_Galleria_Borghese		1203259
0	Masseria_Miniero	Ville_di_Napoli		2064213
0	Melissa_(Dossi)	Dipinti_nella_Galleria_Borghese		3494620
0	Miglio_d'oro	Ville_vesuviane_del_Miglio_d'oro		1576532
0	Monastero_di_San_Salvatore_a_Fontebona	Chiese_di_Castelnuovo_Berardenga		1209957
0	Mosaico_del_gladiatore	Opere_nella_Galleria_Borghese		2174371
0	Musei_di_Villa_Torlonia	Villa_Torlonia		1619735
0	Museo_Canonica	Villa_Borghese		831262
0	Museo_Carlo_Bilotti	Villa_Borghese		1617475
0	Museo_Casina_delle_Civette	Villa_Torlonia		788285
0	Negozio_"Lotto_zero"	Liberty_napoletano		3593542
0	Nozze_di_Alessandro_e_Rossane	Affreschi_nella_Villa_Farnesina		2991716
0	Obelisco_del_Pincio	Pincio		1979700
14	Opere_nel_Museo_Torlonia	Villa_Torlonia		2381057
14	Opere_nella_Galleria_Borghese	Galleria_Borghese		2064970
0	Orologio_ad_acqua_(Roma)	Pincio		2975618
0	Orto_sconcluso	Ville_di_Bagno_a_Ripoli		3475802
0	Ospizio_Marino_Padre_Ludovico_da_Casoria	Ville_di_Napoli		2037186
0	Palagio_dei_Corbinelli	Ville_di_Firenze		2204608
0	Palazzina_Paradisiello	Liberty_napoletano		1382366
0	Palazzina_Rocco	Liberty_napoletano		2703014
0	Palazzina_Russo_Ermolli	Liberty_napoletano		2008689
0	Palazzina_Velardi	Liberty_napoletano		2116702
0	Palazzina_dei_Mulini	Ville_della_provincia_di_Livorno		846118
0	Palazzina_gonzaghesca_di_Bosco_Fontana	Ville_della_provincia_di_Mantova		4661802
0	Palazzo_Acquaviva_Coppola	Liberty_napoletano		1526635
0	Palazzo_Amoretti	Ville_di_Portici|Ville_vesuviane_del_Miglio_d'oro		3638460
0	Palazzo_Arese_Borromeo	Ville_della_provincia_di_Monza_e_della_Brianza		3491035
0	Palazzo_Avena	Liberty_napoletano		2014311
0	Palazzo_Bolongaro	Ville_della_provincia_del_Verbano-Cusio-Ossola		4193992
0	Palazzo_Chiarini	Ville_di_Grosseto		2320273
0	Palazzo_Farnese_(Caprarola)	Ville_del_Lazio		152173
0	Palazzo_Ferrero-Colonna-Cambiaso	Ville_della_provincia_di_Savona		2231312
0	Palazzo_Gallio_(Gravedona)	Ville_della_provincia_di_Como		1708675
0	Palazzo_Giulini	Ville_della_provincia_di_Como		1453353
0	Palazzo_Gonzaga-Guerrieri	Ville_della_provincia_di_Mantova		3849963
0	Palazzo_Landriani	Ville_vesuviane_del_Miglio_d'oro		3643078
0	Palazzo_Leone_da_Perego	Ville_della_provincia_di_Milano		1519487
0	Palazzo_Leonetti	Liberty_napoletano		1526723
0	Palazzo_Lucini_Arborio_Mella	Ville_della_provincia_di_Milano		1757762
0	Palazzo_Mannajuolo	Liberty_napoletano		2026589
0	Palazzo_Taccona	Ville_della_provincia_di_Monza_e_della_Brianza		697718
0	Palazzo_Vallelonga	Ville_vesuviane_del_Miglio_d'oro		2275938
0	Palazzo_Verlato_Putin	Ville_di_Villaverla		4069663
0	Palazzo_Villarosa	Ville_di_Bagheria		816358
0	Palazzo_Visconti-Castelli	Ville_della_provincia_di_Milano		1635436
0	Palazzo_Visconti_(Saronno)	Ville_della_provincia_di_Varese		1725780
0	Palazzo_mediceo_di_Seravezza	Ville_della_provincia_di_Lucca|Ville_medicee		586040
0	Paolina_Borghese_(Canova)	Sculture_nella_Galleria_Borghese		677774
0	Parco_Virgiliano_(Roma)	Ville_di_Roma		3325923
0	Parco_degli_Scipioni	Ville_di_Roma		4031620
0	Parco_di_Monza	Ville_di_Monza		1392682
0	Patrizio_Torlonia	Opere_nel_Museo_Torlonia		1894530
0	Piazza_di_Siena	Villa_Borghese		1930176
0	Piccola_Casa_della_Divina_Provvidenza_(Firenze)	Ville_di_Firenze		1082832
0	Pieve_dei_Santi_Cosma_e_Damiano	Chiese_di_Castelnuovo_Berardenga		1179122
0	Pieve_di_San_Felice_a_Bossi	Chiese_di_Castelnuovo_Berardenga		1179118
0	Pieve_di_San_Giovanni_Battista_(Pieve_Asciata)	Chiese_di_Castelnuovo_Berardenga		1209942
0	Pieve_di_Santa_Maria_(Villa_a_Sesta)	Chiese_di_Castelnuovo_Berardenga		1179134
0	Pieve_di_Santa_Maria_a_Pàcina	Chiese_di_Castelnuovo_Berardenga		1179108
0	Pincio	Pincio		699182
14	Pincio	Villa_Borghese		2965103
0	Polifemo_(Sebastiano_del_Piombo)	Affreschi_nella_Villa_Farnesina		3391742
0	Propositura_dei_Santi_Giusto_e_Clemente	Chiese_di_Castelnuovo_Berardenga		1179102
0	Ratto_di_Proserpina_(Bernini)	Sculture_nella_Galleria_Borghese		132251
0	Reggia_di_Portici	Ville_vesuviane_del_Miglio_d'oro		1046078
0	Residenza_di_Mussolini_a_Villa_Torlonia	Villa_Torlonia		2936360
0	Ricerca_della_coppa_rubata	Dipinti_nella_Galleria_Borghese		3845988
0	Ritratto_del_Pianerlotto	Dipinti_nella_Galleria_Borghese		3607243
0	Ritratto_di_Papa_Paolo_V	Dipinti_nella_Galleria_Borghese		2047854
0	Ritratto_di_gentiluomo_(Lotto)	Dipinti_nella_Galleria_Borghese		3349593
0	Ritratto_virile_(Raffaello_Galleria_Borghese)	Dipinti_nella_Galleria_Borghese		3207127
0	Ritrovamento_della_coppa_rubata_nel_sacco_di_Beniamino	Dipinti_nella_Galleria_Borghese		3846001
0	San_Giovanni_Battista_(Caravaggio)	Dipinti_nella_Galleria_Borghese		1203151
0	San_Girolamo_(Caravaggio)	Dipinti_nella_Galleria_Borghese		1206058
0	Sarcofago_Torlonia	Opere_nel_Museo_Torlonia		1977702
14	Sculture_nella_Galleria_Borghese	Opere_nella_Galleria_Borghese		4000392
0	Serra_moresca	Villa_Torlonia		2922040
0	Silvano_Toti_Globe_Theatre	Villa_Borghese		2094636
0	Spicciano	Ville_della_provincia_di_Firenze		2035583
0	Storia_di_Villa_Borghese	Villa_Borghese		3301929
0	Storia_di_Villa_Torlonia	Villa_Torlonia		2941287
14	Stub_-_ville_d'Italia	Ville_d'Italia		4565745
0	Suonatore_di_flauto	Dipinti_nella_Galleria_Borghese		3297849
0	Susanna_e_i_vecchioni_(Rubens)	Dipinti_nella_Galleria_Borghese		1225605
0	Teatro_Torlonia	Villa_Torlonia		2932913
0	Teatro_Vittorio_Alfieri_(Castelnuovo_Berardenga)	Architetture_di_Castelnuovo_Berardenga		2019532
0	Tempio_di_Esculapio_(Villa_Borghese)	Villa_Borghese		1767338
0	Tobiolo_e_l'angelo_(Savoldo)	Dipinti_nella_Galleria_Borghese		3482171
0	Torre_del_Gallo	Ville_di_Firenze		740547
0	Trionfo_di_Galatea	Affreschi_nella_Villa_Farnesina		1121913
4	VEZ	Ville_di_Venezia		4745823
0	Villa-convento_di_Carmignanello	Ville_di_Sesto_Fiorentino		529498
0	Villa-fattoria_di_Capezzana	Ville_della_provincia_di_Prato		4130516
6	VillaAdriana_01.JPG	Villa_Adriana		1115566
6	VillaAdriana_02.JPG	Villa_Adriana		1115569
6	VillaAdriana_03.JPG	Villa_Adriana		1115575
6	VillaAdriana_04.JPG	Villa_Adriana		1115579
0	Villa_"La_Colombina"	Ville_del_Terraglio|Ville_di_Preganziol		3413948
0	Villa_Abamelek	Ville_di_Roma		1602620
0	Villa_Abegg	Ville_di_Torino		4566313
0	Villa_Ada_(Bagni_di_Lucca)	Ville_della_provincia_di_Lucca		872118
0	Villa_Ada_(Roma)	Ville_di_Roma		921694
0	Villa_Addeo	Ville_di_Napoli		2011567
14	Villa_Adriana	Ville_di_Tivoli		1892850
0	Villa_Adriana	Ville_di_Tivoli		2616254
0	Villa_Agape-Arrighetti	Ville_di_Firenze		2335902
0	Villa_Albani	Ville_di_Roma		294262
0	Villa_Alberti	Ville_di_Firenze		1099084
0	Villa_Albizzi	Ville_di_Fiesole		1103743
0	Villa_Aldobrandini_(Frascati)	Stub_-_ville_d'Italia|Ville_di_Frascati		791766
0	Villa_Aldobrandini_(Roma)	Ville_di_Roma		1615088
0	Villa_Algarotti-Berchet	Ville_del_Terraglio|Ville_di_Venezia		2396057
0	Villa_Allegri_von_Ghega	Ville_di_Mira		1894565
0	Villa_Alliata_Cardillo	Ville_di_Palermo		2669180
0	Villa_Alliata_di_Pietratagliata	Ville_di_Palermo		2407330
0	Villa_Almerico_Capra	Ville_di_Vicenza|Ville_palladiane		243841
0	Villa_Alta	Ville_di_San_Giuliano_Terme		2958983
0	Villa_Amalia	Ville_di_Napoli|Ville_vesuviane_del_Miglio_d'oro		2458645
0	Villa_Amari_Cusa	Ville_della_Puglia		3513483
0	Villa_Amirante	Ville_di_San_Giorgio_a_Cremano		4053182
0	Villa_Angarano	Ville_di_Bassano_del_Grappa|Ville_palladiane		1687347
0	Villa_Anna	Ville_di_Lastra_a_Signa		3149643
0	Villa_Annoni_(Cuggiono)	Ville_della_provincia_di_Milano		4668709
0	Villa_Antinori_del_Cigliano	Ville_di_San_Casciano_in_Val_di_Pesa		2339912
0	Villa_Antinori_delle_Rose	Ville_di_Firenze		3463852
0	Villa_Antona_Traversi	Ville_della_provincia_di_Monza_e_della_Brianza		1200853
0	Villa_Antonietta	Ville_di_Forte_dei_Marmi		1849797
0	Villa_Arata	Ville_di_Napoli		2014421
0	Villa_Arceno	Ville_di_Castelnuovo_Berardenga		847035
0	Villa_Archinto_Pennati	Ville_di_Monza		1777707
0	Villa_Arconati	Ville_della_provincia_di_Milano		201777
0	Villa_Argentina	Ville_di_Viareggio		1849982
0	Villa_Arnaldi	Ville_di_Sarego|Ville_palladiane		1697705
0	Villa_Arvedi	Ville_di_Grezzana		3075945
0	Villa_Ascarelli	Liberty_napoletano|Ville_di_Napoli		2703113
0	Villa_Attias	Ville_di_Livorno		1818139
0	Villa_Avallone_Tufarelli	Ville_di_San_Giorgio_a_Cremano|Ville_vesuviane_del_Miglio_d'oro		3768023
0	Villa_Avanzati	Ville_di_Castelnuovo_Berardenga		3938296
0	Villa_Badoer	Ville_della_provincia_di_Rovigo|Ville_palladiane		211168
0	Villa_Badoer_Fattoretto	Ville_di_Dolo		2382260
0	Villa_Bagatti_Valsecchi	Ville_della_provincia_di_Monza_e_della_Brianza		2139496
0	Villa_Baiocchi	Ville_di_Livorno		1255448
0	Villa_Baldasseroni	Ville_di_Montespertoli		3532070
0	Villa_Banchieri_(Castelmartini)	Ville_della_provincia_di_Pistoia		1677168
0	Villa_Banchieri_(Lucca)	Ville_della_provincia_di_Lucca		2574629
0	Villa_Barbarigo_(Noventa_Vicentina)	Stub_-_ville_d'Italia|Ville_di_Noventa_Vicentina		4047516
0	Villa_Barbarigo_(Valsanzibio)	Ville_di_Galzignano_Terme		2539843
